-0.176572805843,-0.183488048266,-0.190519130059,-0.19753292463699998,-0.210763624297,-0.222967776535,-0.234142587869,-0.251373761069,-0.264248052251,-0.273490762132,-0.284814699504,-0.29255822412500004,-0.29703191935100004,-0.300620630466,-0.304743993086,-0.30662802488199997,-0.307562525607,-0.309464331998,-0.311918831806,-0.313160687741,-0.311899241509,-0.314125833405,-0.314867964832,-0.314125321214,-0.31507894940099995,-0.318569546725,-0.316788361536,-0.31381358242199997,-0.314047025725,-0.311338956987,-0.31131886857700003,-0.30759923703299996,-0.303074751076,-0.30485598723299995,-0.301386961886,-0.298871308017,-0.29455139515100004,-0.290958576018,-0.284990338381,-0.275171913769,-0.26914428866199996,-0.25697443087399996,-0.245627387643,-0.239992288371,-0.236521904359,-0.231570028712,-0.226944213997,-0.223404425039,-0.218249139374,-0.218270149744,-0.213587570397
-0.08193995267599999,-0.0888017112296,-0.0869217818248,-0.09433918387609999,-0.0937970909915,-0.0946565142294,-0.104750053679,-0.117132402796,-0.116265686869,-0.120557963346,-0.125204071052,-0.13133407473699998,-0.130117145933,-0.13180483722300002,-0.133468657881,-0.13553835580100002,-0.134991429143,-0.14301721397099998,-0.14410856712300002,-0.143149027729,-0.147425651024,-0.150657597414,-0.153663691672,-0.168592086605,-0.174136708547,-0.18329206895,-0.188361400451,-0.186244125677,-0.183388634265,-0.183799919466,-0.178002998291,-0.18339025583100002,-0.18351460760000002,-0.18087901672499998,-0.175187845052,-0.172865766684,-0.17448234735899998,-0.169775985629,-0.164793536705,-0.162929400149,-0.16076884187899998,-0.156793725252,-0.149606741224,-0.142815039426,-0.146766249997,-0.143246234414,-0.141482808522,-0.138034111351,-0.13231235084899998,-0.13940074629000002,-0.134534630591
-0.0744676507657,-0.081806419624,-0.07808442655310001,-0.08524926878639999,-0.0854101534909,-0.0893051231681,-0.0940620400979,-0.100871764977,-0.105096470503,-0.106393927317,-0.103239163033,-0.10948635585,-0.113155058361,-0.11615978421999999,-0.118284500677,-0.12411573111999999,-0.115683732508,-0.11953996835,-0.124431737971,-0.126046857825,-0.126196562408,-0.127253318365,-0.130149605281,-0.13081291805999998,-0.15086305829,-0.154949071784,-0.152404718271,-0.160076428835,-0.161306661256,-0.16105714030200002,-0.161534913065,-0.159229719317,-0.157712046066,-0.155678879425,-0.151806795384,-0.149788091021,-0.15289716298,-0.15470118746,-0.148315105107,-0.141889923507,-0.141678341891,-0.132214405315,-0.13650277708800002,-0.129797463692,-0.12904999881100002,-0.129480853108,-0.125216744016,-0.12634896838499998,-0.120211413281,-0.11998386725099999,-0.122347078326
-0.0650708155096,-0.0743907999761,-0.07084849394380001,-0.0738153232199,-0.074427117529,-0.0809839264866,-0.0836566085006,-0.0936988254049,-0.092101642972,-0.0990186323982,-0.100007082659,-0.105080278759,-0.10385136323,-0.108178981491,-0.115700659182,-0.112572846929,-0.112774101916,-0.116207768115,-0.118292846457,-0.123805563633,-0.119405202086,-0.124027651223,-0.124502059242,-0.12427414240800001,-0.126695920208,-0.144945675752,-0.14640943569599998,-0.14908378047,-0.150678244554,-0.152142481755,-0.14952128006100002,-0.151210097148,-0.146372779312,-0.14958486866999998,-0.1439324782,-0.143600467342,-0.145722022729,-0.144101498357,-0.13819156488499998,-0.133060268687,-0.136724656354,-0.12671904844700002,-0.124808191642,-0.11979377629099999,-0.12285604980700002,-0.117954232807,-0.117633409183,-0.11177144151,-0.109168900643,-0.11482313316300001,-0.110731000073
-0.0605042542096,-0.0716334158506,-0.0686942622345,-0.0715026207793,-0.0728724634079,-0.07425052767450001,-0.078363574518,-0.0893547933235,-0.0872005641471,-0.09208766727619999,-0.0907983944474,-0.0952668089424,-0.0977411861049,-0.10188115197400001,-0.106768318936,-0.106642080743,-0.10071401826399999,-0.10824134560200001,-0.109518899585,-0.113401973402,-0.109790360431,-0.114128744955,-0.114446136613,-0.11233285890900001,-0.11285008782900001,-0.12054529156299999,-0.129049854419,-0.133579117235,-0.13619563498200002,-0.137063764541,-0.136173506219,-0.138624656914,-0.133159519939,-0.138893305431,-0.135204441206,-0.13408630152899997,-0.134875662786,-0.13418971382199998,-0.130823376662,-0.125785347004,-0.12483807058399998,-0.115705410309,-0.117736954327,-0.110661214248,-0.113631425641,-0.107663572185,-0.10580895821,-0.10501694852,-0.10127141562,-0.105356087259,-0.102612903573
-0.0542977173397,-0.0609388452828,-0.0583764490102,-0.062050569673999995,-0.0623856810216,-0.0625904061053,-0.0684870165575,-0.0762443007185,-0.0756503865212,-0.081073535689,-0.08011051794560001,-0.0829260244298,-0.08474720206469999,-0.0873451464531,-0.08979336436600001,-0.0891896699886,-0.08697348265589999,-0.0925007770108,-0.0921294791912,-0.0980196196861,-0.0954364252872,-0.097223504531,-0.100128734772,-0.0969964926405,-0.0986032257409,-0.103742849616,-0.10402444033399999,-0.11516767615699999,-0.11699922862,-0.120150415022,-0.1195732597,-0.12193965021700001,-0.119494712386,-0.120260496428,-0.115930812309,-0.114996437934,-0.11848562173600001,-0.11596211472699999,-0.114382222265,-0.10946747830600001,-0.10862234545900001,-0.104729157188,-0.10215981885,-0.09986998265809999,-0.0996942648226,-0.0962180511018,-0.0956369334381,-0.0931116714749,-0.0890100330798,-0.0938117224011,-0.0900211643511
-0.0479865268214,-0.0533439385792,-0.0514387731823,-0.054469938214300004,-0.0549259146381,-0.0555904379219,-0.0597167524703,-0.0673711145858,-0.06486102029310001,-0.07006932828590001,-0.0686492977411,-0.07207744283050001,-0.0736331163504,-0.0760675768925,-0.0785601122667,-0.0818019920818,-0.07665731728519999,-0.0807818290438,-0.0815098795465,-0.08593288540619999,-0.0848088942629,-0.08497079664870001,-0.0858870347565,-0.08297361582360001,-0.0851507089002,-0.090933578806,-0.0891416727238,-0.0920477497039,-0.101821713696,-0.103443252278,-0.10221206865299999,-0.105192310029,-0.103373380289,-0.106941142148,-0.10321572444,-0.100596255033,-0.10378132833300001,-0.103506770808,-0.10042238322,-0.09756711660959999,-0.0965998109587,-0.091893353759,-0.0907227984817,-0.08731286279349999,-0.0872745393887,-0.0856310543145,-0.0850166681463,-0.08264930936699999,-0.0790093778543,-0.0848386242365,-0.0810575800983
-0.038628908837,-0.043707642205,-0.0423632239415,-0.0449129401094,-0.0462322413959,-0.0472309288053,-0.0503048316762,-0.0562090192902,-0.055319524347299996,-0.058755556038899995,-0.056617106125,-0.0613843695036,-0.0619539921865,-0.061949470260699996,-0.06630041387510001,-0.0679934662257,-0.0643705493762,-0.0675874914354,-0.06800924483779999,-0.0730100742578,-0.070236584866,-0.0716452496313,-0.0718121476124,-0.0698081270127,-0.0706791112759,-0.07455852325580001,-0.0727906262322,-0.076493437571,-0.0774062324308,-0.0870946129987,-0.0851956150742,-0.0879297314551,-0.0869026940935,-0.0906137097309,-0.08811079408929999,-0.0854863479545,-0.0882791386365,-0.0877313861251,-0.0851921206678,-0.08273987836600001,-0.082006429094,-0.0782660454998,-0.0758778564348,-0.07536201547320001,-0.0755465973153,-0.0725622611348,-0.0703101131311,-0.0707459514285,-0.0673659871374,-0.0708491256376,-0.0673876389332
-0.031016783388700002,-0.036068397012800006,-0.034432287124399996,-0.0367044993015,-0.0370466907206,-0.0376115987243,-0.0404869247438,-0.0456371989378,-0.0438987559998,-0.0476004429049,-0.0454427314878,-0.048420983704299994,-0.049510971257000005,-0.0514301465807,-0.053607561706,-0.054771615726099995,-0.0514648458416,-0.054330430152399994,-0.0557535367936,-0.0582219313098,-0.056549695809,-0.0572285030595,-0.0580212164164,-0.0561706466457,-0.0575472380535,-0.060229988514899996,-0.0583157215143,-0.0596156381619,-0.0616074808427,-0.0633963457468,-0.06856252804179999,-0.0698296446922,-0.07021774781229999,-0.07389202447139999,-0.07131735645239999,-0.06942749886130001,-0.0715356834833,-0.0710504870782,-0.0692543213908,-0.0666891457676,-0.06670904637109999,-0.0650754115236,-0.0621278517175,-0.060502936223300004,-0.061837620311699995,-0.059632851333599995,-0.0574369263241,-0.057644118811600004,-0.055094194168500005,-0.0584547906033,-0.0558981329326
-0.0252022828965,-0.029029394214199998,-0.0274413327763,-0.029800212706399997,-0.0298239030011,-0.030123347515500002,-0.0322425026324,-0.036820979628,-0.0353138048115,-0.0379207460545,-0.0364309103194,-0.0386876169042,-0.0399132418136,-0.040864639332400005,-0.043296295954199995,-0.042842612014099994,-0.041410636201399995,-0.0426454100083,-0.0440802661039,-0.0460642226657,-0.0447083602857,-0.0457587295879,-0.045375238887000006,-0.0448602338512,-0.0451180462661,-0.0474561510464,-0.0462631280035,-0.046891722604,-0.0476200841077,-0.0494879814922,-0.049159501538699996,-0.0547192482206,-0.0550713535337,-0.0579644489244,-0.0566525636123,-0.0554448660802,-0.057124515129400005,-0.0567651042024,-0.0549279867365,-0.0537626102782,-0.0534150306601,-0.0525127673886,-0.0502787111445,-0.0485673313911,-0.0495830776155,-0.0483106367293,-0.0466847002212,-0.046596982418,-0.043947620644800005,-0.0469946333226,-0.0448185572714
-0.019594582357000002,-0.0222346731548,-0.020959323621200003,-0.0227867217008,-0.0226348932792,-0.0230407471003,-0.0245468401657,-0.0281005912391,-0.026607260296999998,-0.0287907401425,-0.028279351432900002,-0.0295436914119,-0.030478699818899998,-0.031403406926,-0.0329242356662,-0.0329858321836,-0.031238125361999998,-0.0325208241516,-0.03360046614,-0.035139607419999996,-0.0339771068068,-0.0345729273319,-0.0351010955075,-0.034224135140300004,-0.034382019825499995,-0.035671468244,-0.0356922162323,-0.036122246118399995,-0.0364851536873,-0.036510960827800004,-0.0374624395785,-0.0376420563735,-0.0423351561593,-0.0432831349229,-0.042823366360000004,-0.0424939984678,-0.0435499778403,-0.0432448159167,-0.0420963640115,-0.041042474247600005,-0.040714118304699995,-0.0398145294254,-0.037974302663700006,-0.0372652300585,-0.0381559887791,-0.037328975324899996,-0.0356807119173,-0.035600885696,-0.0342087339948,-0.0353751096325,-0.0344237707022
-0.014516560553,-0.017000602270499997,-0.0158039150606,-0.0168955685844,-0.0169825126763,-0.0174126700055,-0.0188093954209,-0.020792283239100002,-0.0201374826546,-0.0217107464914,-0.021140283539,-0.0224957948802,-0.022794817242000002,-0.0235211411425,-0.0248672512949,-0.024956348808,-0.0237007272322,-0.024490374340000003,-0.0252743780512,-0.0262391256988,-0.0255838483076,-0.0261450972116,-0.026413420828399998,-0.025509777551400003,-0.0258799035231,-0.0269697232822,-0.026587022943,-0.0270779376929,-0.027196560978,-0.027160766851999998,-0.0272941324461,-0.027889540445500002,-0.0280494608688,-0.032225997693399996,-0.0311001119991,-0.030761043222099996,-0.0319623548891,-0.0320176719502,-0.030929205671700002,-0.0302264240999,-0.0301465034071,-0.029160676137199998,-0.028181562223,-0.0274755956468,-0.0279429709078,-0.027655951231299998,-0.026163423578,-0.026118211728200003,-0.0247251227537,-0.025965175108399997,-0.0251255909997
-0.0107864194906,-0.012555526899900001,-0.0116334478687,-0.0123787905176,-0.0125960738461,-0.0129258973071,-0.013674865518899999,-0.015372692998799998,-0.0148045193337,-0.0159408261308,-0.015522403768700002,-0.0165231497927,-0.0168527225584,-0.0171614644662,-0.0179358773937,-0.018234363235,-0.0172163895254,-0.017820359087599998,-0.018393819420599998,-0.0191173066897,-0.0186138720399,-0.0188456830141,-0.0192412620588,-0.0186290856625,-0.0189240596261,-0.019687434396400003,-0.0194917492799,-0.0199092926167,-0.0198986101797,-0.0198961146886,-0.0198712306437,-0.019857109275000003,-0.020471943335600002,-0.0209957004541,-0.022705686912999998,-0.02167681875,-0.0227091346705,-0.0229806509041,-0.0223486665314,-0.0216037538941,-0.0216565302124,-0.0209462777784,-0.0202117273661,-0.019573491173499998,-0.0199477496032,-0.0196600755023,-0.0186005084711,-0.0186014770639,-0.0178129911815,-0.0184588115457,-0.017933457086200002
-0.00785906728467,-0.00908893727456,-0.008441264833199999,-0.00896410161483,-0.00918029056232,-0.00939188860272,-0.00981793619014,-0.0109984179539,-0.0106637053013,-0.0115500223509,-0.0111738893104,-0.011852154680099999,-0.0121016298529,-0.0124047368623,-0.0128460529692,-0.013135965255200001,-0.012406535481699999,-0.012837180089,-0.0132390498135,-0.0137327809103,-0.0133661560541,-0.0136543532827,-0.0137998692373,-0.0134283496923,-0.0136512015375,-0.0142189909979,-0.0139902847084,-0.014288125749399999,-0.014135907809900001,-0.0142936652273,-0.014114709863,-0.014214051399799999,-0.014361875718499999,-0.0151502913856,-0.0147770038672,-0.0157772689205,-0.0158572842479,-0.0161754096064,-0.0159184181857,-0.015269994980000002,-0.015438020723,-0.0147617283822,-0.0143547822872,-0.0138468170265,-0.014109426541499999,-0.0139043581606,-0.0132776069991,-0.0131163012748,-0.0126083904299,-0.0130681311101,-0.012633874036400001
-0.0050587144249899995,-0.00593329361,-0.00552719659344,-0.005867364552659999,-0.00592735935101,-0.00610436280311,-0.00638678091173,-0.00719871907348,-0.00693581504876,-0.00750612984608,-0.00724036901043,-0.00769369524292,-0.00781323908133,-0.008034883902090001,-0.00841214510681,-0.0085214180128,-0.00808661633622,-0.00835963038341,-0.00855654640394,-0.008872687857180001,-0.0086988135854,-0.008859162092419999,-0.0089514489719,-0.00861929100324,-0.0088178781418,-0.0091997053719,-0.00907210373597,-0.00920220420696,-0.0091476833357,-0.00925029449273,-0.009200514500519999,-0.009152233713700001,-0.009320964167089999,-0.00986922581632,-0.0100225365934,-0.00988191689686,-0.0115257378557,-0.0111471755055,-0.0108309092961,-0.0104299787347,-0.0104588875531,-0.0100845107948,-0.00972466623665,-0.009380929934179999,-0.00952182355282,-0.0093704299221,-0.00887064536973,-0.0088144852045,-0.00851553417231,-0.00872689405424,-0.00843102340286
-0.00347012573447,-0.00410280068358,-0.00383113381775,-0.00402165025183,-0.004092301484469999,-0.00420494224943,-0.00449202509027,-0.005014570646699999,-0.00482094704618,-0.00523691066187,-0.00504365198233,-0.00537074194644,-0.00541963841125,-0.005594269201720001,-0.00585951285598,-0.00588172242206,-0.00565329268599,-0.00582224389402,-0.00599949365868,-0.00624185002777,-0.00608277809962,-0.00624019264125,-0.00630402844893,-0.00603345705159,-0.0061660293420400004,-0.00645319973685,-0.00633599433312,-0.00641744217859,-0.006399268206180001,-0.0064287864350799995,-0.00637106379294,-0.00633885611632,-0.0064634223777,-0.006876603104090001,-0.00705151323537,-0.0073058748503299995,-0.007685374137909999,-0.00946406787616,-0.008361159203029999,-0.008082786805680002,-0.00800313270415,-0.00772515251812,-0.00742924631627,-0.00713219698836,-0.00723498546355,-0.00712124590743,-0.00668553765897,-0.00667056997605,-0.00641243086634,-0.0066663217444399995,-0.00642310392394
-0.00247156577062,-0.0028493912345799997,-0.0026719289488599998,-0.00284165971138,-0.00288896983501,-0.00294086426055,-0.00312004301637,-0.00349863025117,-0.00338780384007,-0.0036429559473799998,-0.00355479702498,-0.00373515692215,-0.0038179646459700002,-0.0039161390238799994,-0.00408230740203,-0.0041028634458,-0.00395725241885,-0.00407659838249,-0.00418940569385,-0.0043358500833799996,-0.0042623217118400005,-0.00435960230656,-0.00438254497331,-0.00421735166024,-0.00429414384909,-0.00447345825684,-0.0043974551563,-0.004520421011650001,-0.00445972265321,-0.00451794946913,-0.0044416409482900005,-0.00441948921081,-0.00446627434118,-0.00471081336327,-0.0047820404305,-0.0049432560949,-0.0054123551033899995,-0.005603372309920001,-0.006968569059179999,-0.00588291072142,-0.00584547811614,-0.0056830994400900005,-0.00545506247598,-0.00528158240228,-0.0053522877947,-0.00516884819183,-0.004897492578990001,-0.00492185375758,-0.00466582922307,-0.00488679657652,-0.00469585657554
-0.001680686726,-0.00196125230555,-0.00183908428618,-0.00194194315084,-0.00195570290829,-0.0020098529826,-0.00210907309238,-0.0023843243479,-0.00229896757129,-0.00247583445154,-0.00241330849311,-0.00254379763346,-0.00258358112885,-0.00265212020737,-0.00276895237238,-0.00279412019805,-0.0026814346531900003,-0.00275391068624,-0.00283225455542,-0.00291621572156,-0.00288088264877,-0.00292669883503,-0.00295665309366,-0.00285807975387,-0.00290598625518,-0.00303553776409,-0.00297336019288,-0.0030521620297599998,-0.00300895027871,-0.00304175916444,-0.00299824667697,-0.00299176812431,-0.00302385245997,-0.00315444939201,-0.00317251343879,-0.00326051901011,-0.00353802548677,-0.0037864324206500002,-0.00373344022931,-0.00479465686073,-0.00409017203048,-0.0040375562060400005,-0.0039252027427999995,-0.0038715716081700003,-0.0039374649118,-0.00383610882849,-0.0036354982167,-0.0036789741613100003,-0.0034331982475,-0.00362967582816,-0.0034517309332
-0.0011147797627600001,-0.0013075313710200001,-0.0012319743839,-0.00129405886581,-0.00131608253731,-0.00135091330541,-0.00141552846448,-0.00159300903122,-0.0015351484795,-0.00164714636908,-0.00160955151581,-0.00169065929956,-0.00172313371666,-0.0017669203806300001,-0.00184979677009,-0.00186216108385,-0.00177638303878,-0.00182777929865,-0.0018794149790899999,-0.00194640662446,-0.0019090043180299999,-0.00195120048779,-0.00195848151292,-0.00189821993298,-0.00193033900333,-0.0020001373382,-0.0019642324293700003,-0.00201538802019,-0.0019950989384599997,-0.00201812196361,-0.00199027474603,-0.0019657270408,-0.00199413123133,-0.00207642368681,-0.00209687481696,-0.00216724667993,-0.0023808618518,-0.00258219260845,-0.00267626313264,-0.00276059254903,-0.00375027589073,-0.00307754085715,-0.0030112454491900004,-0.00298869806774,-0.00301521978739,-0.00292246646975,-0.00277250670519,-0.00277094939808,-0.00258856988271,-0.00272111935807,-0.0025766988009699996
-0.0007769155296740001,-0.000887476466084,-0.000839238307372,-0.00089093452697,-0.00090476816825,-0.000927018503288,-0.000966226307712,-0.0010767866459100001,-0.0010387232418400001,-0.00112359266686,-0.00108080408209,-0.00115342893583,-0.00116455375493,-0.0011934793374399999,-0.00124019018251,-0.00125929139835,-0.0012033988447800001,-0.0012396541407,-0.00127153839782,-0.00130886980683,-0.0012952199802600001,-0.0013072817832799999,-0.00131124794521,-0.00127610329358,-0.0013076086073400002,-0.00134952194379,-0.00132918684615,-0.0013508032249800002,-0.00133715872211,-0.00134921015957,-0.0013443269829,-0.0013193189665,-0.00131721133628,-0.00137221492655,-0.00138275948496,-0.0014274458879100001,-0.00158550743252,-0.0017637276857700001,-0.00190606994335,-0.00204167331202,-0.00221447458061,-0.00308356603371,-0.00237921583797,-0.00237220501154,-0.00237067892742,-0.0023036320567300004,-0.002168486929,-0.00215506308645,-0.00200212939878,-0.0020599981996600003,-0.00192761438268
-0.0005224304169800001,-0.0005861286519580001,-0.00054896000498,-0.000590445282797,-0.000601064927091,-0.000613863998873,-0.000641091455255,-0.000705206887909,-0.000688651879708,-0.0007351604137319999,-0.000710941748662,-0.000757041343516,-0.000768237855878,-0.0007843520489509999,-0.000821043070653,-0.000828021856046,-0.000792364515618,-0.000813088338121,-0.0008284151996779999,-0.000859910305367,-0.000847212322913,-0.000860963269998,-0.00086308624484,-0.000837714259456,-0.0008559012156349999,-0.0008849116464170001,-0.00087760823293,-0.000886194430921,-0.0008759879408610001,-0.000888247469646,-0.0008807277365650001,-0.0008653629036790001,-0.00087441112742,-0.000900098652541,-0.0009036184976059999,-0.000943805042897,-0.00105965788732,-0.00122039354893,-0.0013710758837399998,-0.00154139099701,-0.00170676729021,-0.00183407144829,-0.00265082595146,-0.0019439963432999999,-0.00192577490976,-0.00186165318509,-0.00174405607993,-0.00169680084643,-0.00154020190917,-0.00155422817083,-0.00143217905729
-0.000380135398133,-0.000421957602506,-0.000397133158478,-0.000419826842557,-0.00042508414890399997,-0.00044418840384599997,-0.00045262093895599996,-0.0004977382939220001,-0.00048596046550600003,-0.0005199689857980001,-0.00050526343997,-0.00053482858345,-0.000539390047117,-0.000546876933828,-0.000571722239847,-0.000569541105893,-0.0005569834482859999,-0.000566119233833,-0.00057550961934,-0.000589347671583,-0.000580429458531,-0.0005929719082179999,-0.0005948648059850001,-0.000580794436474,-0.000587797261152,-0.000612196364567,-0.000602980857243,-0.000610044980342,-0.000602563557992,-0.0006134951084349999,-0.000607428837183,-0.0005961855819239999,-0.000598997166782,-0.000621127718341,-0.000625461837896,-0.000648954971051,-0.000732583991991,-0.000868763390594,-0.0010173071238,-0.00120206254013,-0.00138435554011,-0.00152044609005,-0.00160834904625,-0.0024128726583399996,-0.00153891717781,-0.00141042498646,-0.00121679378154,-0.0010669551336099999,-0.000849441753146,-0.000782440765317,-0.000613979388461
-0.000271448596256,-0.000301604508201,-0.00028648192088100003,-0.00029980802785500003,-0.000309284514541,-0.000315574129432,-0.000320678310399,-0.000351942140696,-0.000342464409846,-0.000363538423806,-0.00035984697621900004,-0.00037403418147699996,-0.000380821099982,-0.00038219519725100003,-0.000394402990179,-0.000397655942701,-0.00038922745802199996,-0.000394186599168,-0.000400729195393,-0.000408844114322,-0.000401782861765,-0.000416878654981,-0.00040825641515899997,-0.000401981581458,-0.00040735894835899997,-0.00041877160013399997,-0.00041549704616899996,-0.000420760579506,-0.00041059075996,-0.000423354589593,-0.00041838727438700004,-0.00040949792024699995,-0.000413553579867,-0.000427895163022,-0.000432155230755,-0.000444114771026,-0.000505077484528,-0.0006172448348930001,-0.0007525769947029999,-0.0009290838430779999,-0.00111162817078,-0.00126097367192,-0.00131474829634,-0.0012840833591,-0.00206399864453,-0.000935958030601,-0.0007774182485419999,-0.000658609960652,-0.00047795104545100007,-0.000420771781508,-0.000268403030725
