-0.176572805843,-0.183488048266,-0.190519130059,-0.19753292463699998,-0.210763624297,-0.222967776535,-0.234142587869,-0.251373761069,-0.264248052251,-0.273490762132,-0.284814699504,-0.29255822412500004,-0.29703191935100004,-0.300620630466,-0.304743993086,-0.30662802488199997,-0.307562525607,-0.309464331998,-0.311918831806,-0.313160687741,-0.311899241509,-0.314125833405,-0.314867964832,-0.314125321214,-0.31507894940099995,-0.318569546725,-0.316788361536,-0.31381358242199997,-0.314047025725,-0.311338956987,-0.31131886857700003,-0.30759923703299996,-0.303074751076,-0.30485598723299995,-0.301386961886,-0.298871308017,-0.29455139515100004,-0.290958576018,-0.284990338381,-0.275171913769,-0.26914428866199996,-0.25697443087399996,-0.245627387643,-0.239992288371,-0.236521904359,-0.231570028712,-0.226944213997,-0.223404425039,-0.218249139374,-0.218270149744,-0.213587570397
-0.000215425957096,-0.000231246332308,-0.000219887407126,-0.000229667372158,-0.000236976538625,-0.00023921084813200002,-0.000241560536405,-0.000261127996104,-0.000256135607568,-0.00026888709767200003,-0.00026450182435299997,-0.000274966997573,-0.000277342244498,-0.000277912627942,-0.000287736973054,-0.000289596546072,-0.000281680723452,-0.00028694727366,-0.000293286192889,-0.00029523694962699996,-0.000290225129415,-0.000300376877235,-0.000296631040431,-0.00029044455528199996,-0.000293289086183,-0.000303259361796,-0.000298309722825,-0.00030395369922,-0.00029984239752799997,-0.00030430414212,-0.000303480709263,-0.000298774360027,-0.000299733655529,-0.000309452132316,-0.00031198624602099995,-0.00032278560932100003,-0.000360598043667,-0.000450932096237,-0.000567859376862,-0.00072159358372,-0.0008741368808119999,-0.0009980753989739998,-0.00104864232146,-0.00105842693194,-0.0010047936802,-0.0020007648866300002,-0.000905698578575,-0.000852889947274,-0.000737954653263,-0.000688395197892,-0.000566660328208
-0.000173248788515,-0.000180207022314,-0.000173106472995,-0.00018117686361400002,-0.000182076596271,-0.000185927881782,-0.00018461197998,-0.00019974843448899998,-0.00019435077282300002,-0.000204554461737,-0.000202321255692,-0.000210601395363,-0.00021019593897699998,-0.000210538064795,-0.000214949487501,-0.000216213778654,-0.000213573986239,-0.000214242113078,-0.000218057290974,-0.00021767885976000002,-0.000213876019306,-0.000219111455864,-0.000221084990051,-0.000217153422436,-0.00021835172074900002,-0.000224726416368,-0.000219501996186,-0.000224432794341,-0.000222143030011,-0.000227868282792,-0.000227021554588,-0.000223310560797,-0.000222812562353,-0.00022982517946499998,-0.000229369231657,-0.000237560488154,-0.00026271172750399997,-0.00033527810351899996,-0.000436143574736,-0.000565623558036,-0.000692856314897,-0.0008074583959259999,-0.00090929574019,-0.0010015828444799998,-0.0010872538903799998,-0.00113073849357,-0.0021811273388799997,-0.00112538601896,-0.00106065849336,-0.0010126215976499998,-0.000916992258371
-0.000159359332571,-0.000166732822258,-0.000161764407717,-0.00016452630807300002,-0.000169136897301,-0.00017307557384799998,-0.00016753957540400002,-0.00018079499239,-0.000176113116231,-0.00018195058118000002,-0.000183184022396,-0.000187563578591,-0.00018802765172699998,-0.000187160977726,-0.000189087601647,-0.000190681669667,-0.000189834840236,-0.00018860239568900002,-0.000191434775381,-0.000192389421961,-0.000190247140611,-0.000194495131191,-0.000190566446089,-0.000191278239015,-0.000189611315288,-0.00019602376940600002,-0.00019430914338200002,-0.000194829865434,-0.00018820645534,-0.000199333440422,-0.000196070218158,-0.000194610338072,-0.000191506475418,-0.000197644536522,-0.000199707344784,-0.000205988143481,-0.000222966185357,-0.000281023130473,-0.00036232650129,-0.000467246313419,-0.000582983399238,-0.000713257635765,-0.000847956364472,-0.000984677618443,-0.00110294501598,-0.0011899923569399999,-0.00124072386718,-0.00230083527782,-0.0012362872102399999,-0.0012028632530200001,-0.0011355050004499998
-0.000243123906633,-0.000249934646902,-0.000244517995133,-0.000245630898834,-0.000251489271047,-0.000255901428419,-0.00024901684169899996,-0.000256716940886,-0.000260523019268,-0.00026195554846199996,-0.000262140442039,-0.00026561080741399997,-0.00026403713348,-0.00026488160828,-0.00026739213839,-0.000269020942953,-0.000266436032182,-0.00026578346458699996,-0.000268661839358,-0.000265133804018,-0.00026801307391,-0.000273292287636,-0.000270679433792,-0.00026888759511799995,-0.000268879964748,-0.000270772744575,-0.000268923063535,-0.000269319693767,-0.000264408573114,-0.000271437686435,-0.00026904048722199995,-0.000268300097125,-0.000267738808114,-0.00027256254647799996,-0.000273875562344,-0.000278444874706,-0.000294355349627,-0.00034536732313599996,-0.000413080274929,-0.000502197137838,-0.000604457389037,-0.000727364304649,-0.00086290704284,-0.0010045893205999998,-0.00113803971215,-0.00125127017822,-0.0013326253002499998,-0.00138363257493,-0.00243510546076,-0.00138331310944,-0.0013448288645999998
-0.00130183722704,-0.00130169895156,-0.00130189290214,-0.00128390141992,-0.00130073446205,-0.00130918144944,-0.0012946391587299998,-0.00130415431777,-0.0013074464061799999,-0.0013088198898800001,-0.00130935903764,-0.00130577053649,-0.00131383170462,-0.0013148496748300001,-0.0013163322249,-0.00131614953075,-0.00131786838721,-0.00130962431915,-0.0013160798547600001,-0.00131137682101,-0.00132081245833,-0.0013244298026,-0.00132233035295,-0.00130916318722,-0.0013177796743600002,-0.00131897827192,-0.0013156981356300002,-0.0013091307612200002,-0.00131469612911,-0.00131930290339,-0.00132082233447,-0.00131525187641,-0.00131175657816,-0.00133180687267,-0.00133458254771,-0.00132720651487,-0.00136165896492,-0.00141604588542,-0.00149265766339,-0.00157864312588,-0.00167484270552,-0.00178252050576,-0.00190969371079,-0.0020482467594800003,-0.002182171546,-0.00230856426336,-0.00240900809404,-0.00248888560258,-0.0025286707960800003,-0.00358101176036,-0.00252794801044
0.000597554197874,0.000691621412492,0.0006561708187559999,0.0005641299238830001,0.0006627511366909999,0.000737768025289,0.000597257775863,0.0007364286656130001,0.000795130633818,0.000801087011714,0.000789456426177,0.0007908512862869999,0.0008036929694689999,0.000855594507464,0.000933064489706,0.000926295203411,0.000857244713924,0.000869181414059,0.000906120837485,0.000858875932862,0.000916473316112,0.0010004038104599999,0.000987381591326,0.0008974413986269999,0.000915959163213,0.00103439440176,0.0010006464995,0.0008915078788720001,0.000960326661409,0.00102888951959,0.00101805898249,0.00100057437832,0.000890288583169,0.00107011093711,0.00105482186839,0.00091035106653,0.000680795100366,0.000276341192458,-0.000643141437659,-0.00135441437153,-0.00171254113773,-0.0020927479251099997,-0.00234083686442,-0.00252085882824,-0.0026957264955700003,-0.0028347650403000003,-0.00295220689648,-0.0030496529010999997,-0.0031154211694099996,-0.00316444431529,-0.0042038597479999995
0.00230279017949,0.00206128035802,0.00197034974229,0.0020255373586099998,0.00210222019995,0.00195844244055,0.0021458942258300003,0.00185592446757,0.00172124325269,0.00182499380742,0.00177757243445,0.00177522228806,0.00182355161889,0.00166667709676,0.00165702829257,0.0015664972160400002,0.0017352547487,0.00155759077603,0.00163857174706,0.00165850277985,0.00165554158742,0.00141989284281,0.0015310120500500002,0.00161291615285,0.00167697830885,0.0013634683114500002,0.00135177155225,0.00167759531569,0.00146034845847,0.00140262519462,0.001479481335,0.00130806320751,0.0015029472079800001,0.00130058537276,0.00127797189273,0.00140270220153,0.00127640792112,0.0007224123867090001,0.000532086504006,0.00033186120194,0.000169389424257,6.455739728789999e-05,-5.58760450552e-05,-0.000185995008567,-0.000328869301179,-0.00046905384354999996,-0.000592263446763,-0.00069381314473,-0.000781521052228,-0.0008464556931609999,-0.000879398953225
1.36249058852e-08,1.2026364136599999e-08,1.30016927934e-08,1.1303111178399999e-08,1.18204478269e-08,1.4796038018100002e-08,1.18687206732e-08,1.08216362589e-08,1.2038970017e-08,1.15402511327e-08,1.33461169466e-08,1.18359518754e-08,1.2614421289e-08,1.26858782243e-08,1.29054913671e-08,1.17435339606e-08,1.2025807275300001e-08,1.2554957638700001e-08,1.13632326532e-08,1.1237323853699999e-08,1.1370798647699999e-08,1.2193753084e-08,1.17315178578e-08,1.11840905815e-08,1.1449459279100001e-08,1.1802813788e-08,1.1552067557599999e-08,1.0504844048300001e-08,1.2470075581e-08,1.22565413188e-08,9.89165470908e-09,2.19961027694e-11,-5.11620295233e-09,-2.37347924783e-08,-1.2425131731099998e-07,-5.496215899470001e-07,-1.9969200595300003e-06,-6.0602435974700005e-06,-1.56673866705e-05,-3.51620387754e-05,-6.968471947489999e-05,-0.000123830009642,-0.000200014212536,-0.000297247502305,-0.000410850198218,-0.00053323211481,-0.000655397377214,-0.000768613292286,-0.000865778722452,-0.000942192006099,-0.0009957895267790002
-1.06168910758e-08,-8.2387580265e-09,-8.78455429347e-09,-1.22578098135e-08,-1.12066017808e-08,-7.9537671877e-09,-1.2192984833600001e-08,-7.91606728084e-09,-7.5959895376e-09,-6.73973396768e-09,-6.97223332888e-09,-8.38971223512e-09,-6.76660663843e-09,-6.61624512122e-09,-4.66198786751e-09,-3.5579999883800003e-09,-5.21606004916e-09,-5.97478406449e-09,-5.68898142136e-09,-7.29505065152e-09,-5.85673467478e-09,-4.93145633704e-09,-3.985408207159999e-09,-5.02917195735e-09,-5.15223827722e-09,-3.3766897669200003e-09,-3.36155954924e-09,-5.9762977495000006e-09,-2.4143670165e-09,-1.66464358501e-09,-6.15259430787e-09,-3.07838277901e-08,-2.94905202503e-07,-2.2485625454499997e-06,-4.5594342400000005e-06,-4.81589085116e-06,-5.73281983499e-06,-8.4310378986e-06,-1.51060867941e-05,-2.92558025219e-05,-5.5396305593099995e-05,-9.81208769641e-05,-0.000160721891348,-0.000243898661881,-0.000345100360162,-0.000458770512198,-0.000577365947224,-0.0006927694436690001,-0.000797632187656,-0.000886332306433,-0.000955498856306
2.43647391614e-08,2.44888940839e-08,2.44603997589e-08,2.42790712303e-08,2.43339507572e-08,2.45037718472e-08,2.42824563466e-08,2.45057414985e-08,2.45224527952e-08,2.4567153311700002e-08,2.4555016180100002e-08,2.4481013478e-08,2.45657519211e-08,2.45736010475e-08,2.46756277332e-08,2.47332636432e-08,2.4646701519999998e-08,2.46070898842e-08,2.46220118137e-08,2.45381647062e-08,2.46132547561e-08,2.46615597157e-08,2.47109517224e-08,2.46564569687e-08,2.4650032004e-08,2.47427317061e-08,2.47435201032e-08,2.46069909587e-08,2.4791971566e-08,2.4798162030799997e-08,2.38240916347e-08,1.12209743465e-08,-1.2505867027100001e-07,-1.1991041911e-06,-7.6251716068899995e-06,-1.25390163707e-05,-1.31217748474e-05,-1.49151319834e-05,-1.95465479105e-05,-2.97789930759e-05,-4.94539276153e-05,-8.288445870660001e-05,-0.000133761348358,-0.000203936949712,-0.000292563654643,-0.000395942819277,-0.000508106112331,-0.000621905214712,-0.000730231147738,-0.000827034068685,-0.000908047707569
4.3845828542e-08,4.38522806031e-08,4.38508046772e-08,4.38413699326e-08,4.38442157811e-08,4.3853055261199997e-08,4.3841540490599996e-08,4.3853168272599994e-08,4.38540258274e-08,4.38563680973e-08,4.38557343219e-08,4.38518735907e-08,4.3856289479599996e-08,4.3856695543700005e-08,4.38620116848e-08,4.38650162027e-08,4.38605124442e-08,4.38584344074e-08,4.38592067757e-08,4.3854853776199996e-08,4.38587628946e-08,4.38612743579e-08,4.38638526427e-08,4.38610037642e-08,4.38606689857e-08,4.3865495634000004e-08,4.38655384238e-08,4.38584210153e-08,4.38676544164e-08,4.38532824868e-08,4.34529231115e-08,3.71404724568e-08,-3.4528724277900005e-08,-6.29643318872e-07,-4.36806498819e-06,-2.14992557907e-05,-2.18707005879e-05,-2.3063676848e-05,-2.62734949317e-05,-3.36501124298e-05,-4.83829682289e-05,-7.43537333356e-05,-0.000115317627037,-0.00017383505585399998,-0.00025034605611699997,-0.00034274571555,-0.000446604780907,-0.000555934371483,-0.0006642119311929999,-0.000765371558573,-0.000854635737267
6.51964769671e-08,6.51968203499e-08,6.51967323184e-08,6.51962204593e-08,6.51963770471e-08,6.519683607800001e-08,6.51962474285e-08,6.51968536565e-08,6.51969069473e-08,6.51970250472e-08,6.51969857731e-08,6.51967870432e-08,6.51970223179e-08,6.51970431346e-08,6.519731675829999e-08,6.519747774070001e-08,6.51972463979e-08,6.51971339879e-08,6.51971819125e-08,6.51969517725e-08,6.5197155961e-08,6.5197271748e-08,6.51974403169e-08,6.5197269065e-08,6.5197253013e-08,6.519751336029999e-08,6.5197490462e-08,6.51971511501e-08,6.51975470371e-08,6.51903156457e-08,6.50017651741e-08,6.181170783549999e-08,2.36948465016e-08,-3.08798034967e-07,-2.49778463861e-06,-1.37035185718e-05,-3.21373993066e-05,-3.29317582196e-05,-3.51545570557e-05,-4.04588727067e-05,-5.14437772483e-05,-7.14970838162e-05,-0.000104218685253,-0.000152534376242,-0.000217793676434,-0.00029918964372700003,-0.000393698705637,-0.0004965478339609999,-0.000602016704931,-0.000704336677878,-0.000798555667814
9.01998378304e-08,9.01998376916e-08,9.01998332044e-08,9.01998353786e-08,9.01998452781e-08,9.019984106850001e-08,9.01998373215e-08,9.01998392644e-08,9.019984032840001e-08,9.019984708220001e-08,9.01998434277e-08,9.01998325105e-08,9.01998406059e-08,9.0199840791e-08,9.019984296509999e-08,9.01998446767e-08,9.019984509309999e-08,9.0199831169e-08,9.01998443992e-08,9.0199839912e-08,9.0199844723e-08,9.01998363963e-08,9.01998438903e-08,9.01998406059e-08,9.019984190120001e-08,9.01998430114e-08,9.01998475911e-08,9.019984190120001e-08,9.01998412073e-08,9.019629487740001e-08,9.010392432169999e-08,8.84732287432e-08,6.80024925259e-08,-1.1922199098300002e-07,-1.40878597676e-06,-8.30090866979e-06,-3.76659620322e-05,-4.47930786913e-05,-4.63316729431e-05,-5.01381971504e-05,-5.82994790013e-05,-7.37042853416e-05,-9.966627700919999e-05,-0.000139223420348,-0.000194317973268,-0.000265145370548,-0.00034989885122599997,-0.00044498183271500004,-0.000545588147105,-0.000646463956144,-0.0007427529560290001
1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19598553283e-07,1.19595000569e-07,1.19552368005e-07,1.1870682215000001e-07,1.0759748647600001e-07,1.24344978758e-09,-7.63819230087e-07,-5.02575403516e-06,-2.39170603322e-05,-5.8978039049800005e-05,-6.0043817473800004e-05,-6.27734575431e-05,-6.882348113629999e-05,-8.06138125142e-05,-0.000101106103045,-0.000133274838277,-0.000179399719968,-0.000240409761432,-0.000315499875114,-0.000402145190037,-0.000496476985745,-0.000593894071699,-0.000689832120315
1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.54088297677e-07,1.5406698139499998e-07,1.53626444899e-07,1.47515777371e-07,8.64233129505e-08,-3.71770170204e-07,-3.02765812421e-06,-1.52549333166e-05,-6.10758448261e-05,-7.66437221467e-05,-7.86038651945e-05,-8.30883473135e-05,-9.209811224760001e-05,-0.000108223574102,-0.00013426471312499998,-0.000172645030716,-0.000224789445724,-0.000290682649506,-0.000368727356204,-0.000455953752976,-0.000548467127715,-0.000642134565965
1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95285565496e-07,1.95278460069e-07,1.9503687553900002e-07,1.91626270407e-07,1.560422902e-07,-1.21680443499e-07,-1.7937225038599998e-06,-9.77509984068e-06,-4.07356530729e-05,-9.66581599343e-05,-9.807087153479999e-05,-0.000101402017005,-0.000108291185796,-0.000120969334105,-0.000142000168069,-0.00017381094608,-0.00021813531248,-0.00027554430914699995,-0.00034521404757,-0.00042498406571700003,-0.000511672382686,-0.000601651933607
2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.4398616460499996e-07,2.43858266913e-07,2.4191137981699996e-07,2.20850893129e-07,5.00790520164e-08,-1.0158061059e-06,-6.2818799051500004e-06,-2.73911453519e-05,-9.75942491266e-05,-0.00012187898279499999,-0.000124363873644,-0.000129645841618,-0.000139625623063,-0.00015660523899900002,-0.000182924289049,-0.000220476145785,-0.000270249714163,-0.00033203511407,-0.000404375640528,-0.00048476076131000005,-0.000570097114405
3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02975422528e-07,3.02961211673e-07,3.028901574e-07,3.0176749987700004e-07,2.8906299576200003e-07,1.8232526599600002e-07,-5.07085928803e-07,-4.0260061950900004e-06,-1.85769692962e-05,-6.84260896833e-05,-0.000150886129618,-0.00015275108933300002,-0.000156819392139,-0.00016469940344900001,-0.000178430378028,-0.000200208909007,-0.000231980742171,-0.00027501178578900003,-0.00032956376117,-0.000394769344325,-0.000468725957603,-0.000548862189476
3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.7296388199999997e-07,3.72921249436e-07,3.72253339265e-07,3.64437369171e-07,2.9649527277799996e-07,-1.5671730579900002e-07,-2.5423361194e-06,-1.27006387629e-05,-4.84883173613e-05,-0.00015493525396,-0.000187752367542,-0.000190905627306,-0.000197157674187,-0.000208298798654,-0.000226354696764,-0.00025324936103700003,-0.00029041577676,-0.000338464019478,-0.00039700651654999997,-0.000464668019617,-0.00053936774691
4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.5895376388199996e-07,4.58925342173e-07,4.58513227386e-07,4.53610482509e-07,4.09499989473e-07,1.06169295577e-07,-1.5373160522399999e-06,-8.7310922936e-06,-3.47493482877e-05,-0.000114103009707,-0.000231016613506,-0.000233479998446,-0.00023847228014500002,-0.00024755717298299997,-0.00026258029706100004,-0.00028539607654900004,-0.00031752192342099996,-0.000359816112905,-0.000412267624483,-0.000473950066748,-0.000543224942362
5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62920376979e-07,5.62664581594e-07,5.59481350138e-07,5.30235411134e-07,3.23268523061e-07,-8.28975998957e-07,-6.0041713823e-06,-2.51875178492e-05,-8.50825614407e-05,-0.00024552115718299997,-0.000286611779643,-0.000290629666111,-0.000298085816475,-0.00031064927163999996,-0.000330076826316,-0.000357911865478,-0.000395178645363,-0.00044215785521800003,-0.0004982927919170001,-0.000562332644449
