-0.176572805843,-0.183488048266,-0.190519130059,-0.19753292463699998,-0.210763624297,-0.222967776535,-0.234142587869,-0.251373761069,-0.264248052251,-0.273490762132,-0.284814699504,-0.29255822412500004,-0.29703191935100004,-0.300620630466,-0.304743993086,-0.30662802488199997,-0.307562525607,-0.309464331998,-0.311918831806,-0.313160687741,-0.311899241509,-0.314125833405,-0.314867964832,-0.314125321214,-0.31507894940099995,-0.318569546725,-0.316788361536,-0.31381358242199997,-0.314047025725,-0.311338956987,-0.31131886857700003,-0.30759923703299996,-0.303074751076,-0.30485598723299995,-0.301386961886,-0.298871308017,-0.29455139515100004,-0.290958576018,-0.284990338381,-0.275171913769,-0.26914428866199996,-0.25697443087399996,-0.245627387643,-0.239992288371,-0.236521904359,-0.231570028712,-0.226944213997,-0.223404425039,-0.218249139374,-0.218270149744,-0.213587570397
6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90874912834e-07,6.90704382578e-07,6.88629597789e-07,6.68762822897e-07,5.245794909569999e-07,-2.98570057566e-07,-4.08553546549e-06,-1.84479915788e-05,-6.42797317596e-05,-0.00018962840897499998,-0.00035331952141800003,-0.00035658311370300003,-0.000362750542493,-0.000373324828828,-0.000389952127477,-0.000414161405615,-0.00044708124136200005,-0.000489209526222,-0.000540291168249,-0.000599406689616
8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47819592309e-07,8.47705905471e-07,8.462848199999999e-07,8.32500290926e-07,7.29869498173e-07,1.30000898935e-07,-2.69182010015e-06,-1.36230369208e-05,-4.9217277364699994e-05,-0.000148459122329,-0.000389368725706,-0.000440120254241,-0.000445267688498,-0.000454236188219,-0.000468557548317,-0.0004897207119820001,-0.000518912543157,-0.000556788599226,-0.000603334470384,-0.000657909723145
1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04171249404e-06,1.04165565062e-06,1.0406893125e-06,1.03085540104e-06,9.56106305239e-07,5.09771780344e-07,-1.63322511071e-06,-1.00985175777e-05,-3.81808149541e-05,-0.000117878954597,-0.00031464421113000003,-0.000546506887633,-0.0005508462357360001,-0.000558519271721,-0.000570946458112,-0.000589561583553,-0.0006155766669740001,-0.0006497599969179999,-0.000692283123271,-0.0007427380381840001
1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.27954535856e-06,1.2794885151399999e-06,1.27880639411e-06,1.27164412334e-06,1.2159375728499999e-06,8.766392056709999e-07,-7.83245468483e-07,-7.45836814531e-06,-2.99820612781e-05,-9.49507352743e-05,-0.00025785163870800003,-0.000618307502975,-0.000686712784637,-0.000693340551194,-0.0007042142371460001,-0.000720705354951,-0.000744027985888,-0.000775026869348,-0.0008140187901519999,-0.000860785803525
1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56927626449e-06,1.56921942107e-06,1.5687078303e-06,1.56336454893e-06,1.52084567162e-06,1.2572058949400001e-06,-5.46265255252e-08,-5.41660938325e-06,-2.3791926651000002e-05,-7.758171705060001e-05,-0.000214363524265,-0.000521110735008,-0.000862329791351,-0.000868113648966,-0.0008777145250600001,-0.00089243977186,-0.000913490659116,-0.000941761904016,-0.000977680755909,-0.00102118069378
1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91880644707e-06,1.91846538655e-06,1.9142589735600003e-06,1.8810624169400002e-06,1.6717649487e-06,6.13567863184e-07,-3.77531250706e-06,-1.90275386558e-05,-6.427421794800001e-05,-0.00018080129393600002,-0.00044530474951899997,-0.000981753053964,-0.0010948266475600001,-0.0011033855296099999,-0.00111664582647,-0.0011357872296,-0.00116173471554,-0.0011949992568799999,-0.00123563590648
2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30807017942e-06,2.30772911891e-06,2.3045458874499996e-06,2.27794316743e-06,2.1079813450299998e-06,1.23691279441e-06,-2.42380338022e-06,-1.53056589625e-05,-5.3979192671200005e-05,-0.00015471584902099997,-0.00038586881601099997,-0.000859547128584,-0.00138843220598,-0.00139613845906,-0.00140818611172,-0.00142572826434,-0.00144970655214,-0.00148069379691,-0.0015188423105900002
2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.7270061764300004e-06,2.72677880275e-06,2.72416400549e-06,2.70233613264e-06,2.56136445387e-06,1.82978965313e-06,-1.2809096006099999e-06,-1.2349687494900002e-05,-4.5934029913e-05,-0.000134301785693,-0.00033903279472700004,-0.000762432250667,-0.00155373685118,-0.0017709930832900001,-0.00178203921131,-0.00179824686697,-0.00182056474785,-0.00184961090355,-0.0018856159727
3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07522896037e-06,3.07500158669e-06,3.0727278499400003e-06,3.0545379559e-06,2.9351667763e-06,2.30852492678e-06,-3.8312464312199997e-07,-1.0055600796499999e-05,-3.96778432332e-05,-0.000118315028885,-0.000302050239043,-0.0006851067837489999,-0.00140654509551,-0.00223724963178,-0.00224747079614,-0.0022625692181999996,-0.00228349458098,-0.0023108978837199996,-0.0023450703849900003
3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.18300408253e-06,3.1827767088499997e-06,3.18095771945e-06,3.16526893585e-06,3.06204128719e-06,2.5152075977500002e-06,1.4506440493299998e-07,-8.445113053310001e-06,-3.49675701727e-05,-0.00010592202670500001,-0.000272933448286,-0.0006235748060129999,-0.0012884020179600001,-0.00243944427325,-0.00279297262562,-0.00280715350698,-0.0028269176191,-0.00285294031244,-0.00288556038441
2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.84080670099e-06,2.8392150852600004e-06,2.82557266473e-06,2.73439582088e-06,2.24872565013e-06,1.2664713722199998e-07,-7.62042873248e-06,-3.1707031666900005e-05,-9.65762865235e-05,-0.00025023473426699996,-0.0005747974682890001,-0.0011937374893,-0.002271246899,-0.00336146201851,-0.00337488786251,-0.00339369020352,-0.0034185614055100002,-0.0034498768855
1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.95041138795e-06,1.9490471458999997e-06,1.93676896743e-06,1.85536919162e-06,1.41653799801e-06,-5.12500264449e-07,-7.5992829806599995e-06,-2.9764123610200002e-05,-8.97969130165e-05,-0.00023276606953,-0.000536308562005,-0.00111800363811,-0.00213542273286,-0.00377589169887,-0.00385427399507,-0.00387228584486,-0.0038962050332700003,-0.00392643590175
8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.835741027720001e-07,8.8220986072e-07,8.712959242979999e-07,7.96717358753e-07,3.9472070056899997e-07,-1.38379618875e-06,-7.950347935549999e-06,-2.85917849396e-05,-8.47639967105e-05,-0.000219145931624,-0.000505687921759,-0.00105706180875,-0.00202523392545,-0.00359215755452,-0.004137647775519999,-0.00415501578743,-0.004178156036260001,-0.004207494967549999
2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.37378117163e-07,2.36923369812e-07,2.3601387511000002e-07,2.2600943339100002e-07,1.56887836056e-07,-2.1645973902200001e-07,-1.8762875697599997e-06,-8.03220245871e-06,-2.74617377727e-05,-8.0543486547e-05,-0.000208006440516,-0.000480763674204,-0.0010073958947,-0.0019351107312100002,-0.00344122491924,-0.0042358730585300005,-0.00425272240179,-0.00427523260171,-0.00430384783101
4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.9112713895699995e-08,4.8203219194000004e-08,3.86535248253e-08,-2.59205990005e-08,-3.77440301236e-07,-1.94449967239e-06,-7.77799868956e-06,-2.62507455773e-05,-7.68800418882e-05,-0.00019882372726,-0.000460521732748,-0.0009671962288850001,-0.00186210195352,-0.00331858990421,-0.0042535255437799995,-0.004269962404989999,-0.0042919699616599995,-0.004320005466240001
1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,9.54969436862e-09,8.640199666840001e-09,-4.5474735088599997e-10,-6.13908923697e-08,-3.9608494262200003e-07,-1.89356796909e-06,-7.48104866943e-06,-2.5223926059e-05,-7.39755705581e-05,-0.000191679646377,-0.00044486182559900004,-0.000936121068662,-0.0018056166482,-0.00322357016103,-0.00425519322711,-0.00427130705027,-0.00429291994308,-0.00432049900212
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.36424205266e-09,-9.54969436862e-09,-6.86668499839e-08,-3.91082721762e-07,-1.83717929758e-06,-7.24594428902e-06,-2.44563125307e-05,-7.18368937669e-05,-0.000186448232853,-0.000433418790635,-0.000913443273021,-0.00176444586941,-0.00315439228871,-0.00425520553993,-0.0042710709085,-0.004292379564670001,-0.00431960594938
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729999e-10,-9.09494701773e-09,-6.63931132294e-08,-3.80168785341e-07,-1.78943082574e-06,-7.070411811580001e-06,-2.38992470258e-05,-7.03007572156e-05,-0.000182702024176,-0.000425244252256,-0.0008972720024759999,-0.0017351308088100002,-0.00310524387714,-0.004254810206379999,-0.0042704884482,-0.00429156763104,-0.00431852711813
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729999e-10,-9.09494701773e-09,-6.50288711768e-08,-3.72438080376e-07,-1.75577952177e-06,-6.94444679539e-06,-2.34999788518e-05,-6.91979948897e-05,-0.000180013557838,-0.000419372554461,-0.0008856575277600001,-0.00171407759808,-0.00306995048049,-0.004254518348729999,-0.00427005915782,-0.00429096965959,-0.00431773369058
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729999e-10,-8.640199666840001e-09,-6.36646291241e-08,-3.6698111216500004e-07,-1.73167791218e-06,-6.8557710619600005e-06,-2.32175807469e-05,-6.84167389409e-05,-0.00017810634744799998,-0.000415207068727,-0.000877408865563,-0.0016991184566000001,-0.00304484365188,-0.004254310630449999,-0.00426975339884,-0.00429054320961,-0.00431716694038
1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,1.00044417195e-08,9.09494701773e-09,9.094947017729999e-10,-5.3205440053699997e-08,-3.5379343899e-07,-1.70530256582e-06,-6.78392098052e-06,-2.30097612075e-05,-6.7859673436e-05,-0.00017675802155299998,-0.00041226485336699997,-0.000871579686645,-0.00168853421201,-0.00363692138083,-0.00421903383074,-0.0042344089124000004,-0.00425511554525,-0.00428164213417
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094947017729999e-10,-8.867573342290001e-09,-6.27551344223e-08,-3.60159901902e-07,-1.69939085026e-06,-6.7336713982499995e-06,-2.2824906409399997e-05,-6.73176145938e-05,-0.000175387185664,-0.00040918007471199997,-0.000865298261488,-0.0016768117348,-0.00366773677274,-0.00367847696436,-0.0036938071001900003,-0.0037144584013,-0.0037409207038800003
9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.77706804406e-09,9.54969436862e-09,8.867573342290001e-09,1.1368683772199999e-09,-5.20685716765e-08,-3.4560798667400003e-07,-1.6677859093800001e-06,-6.63885657559e-06,-2.25318217417e-05,-6.64870185574e-05,-0.000173274656845,-0.000404342927141,-0.000855237544783,-0.00235517124356,-0.0026299910989,-0.00264070962341,-0.0026560111976399996,-0.00267662749209,-0.0027030488780599997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.1368683772200001e-10,-1.02318153949e-09,-8.52651282912e-09,-6.03677108302e-08,-3.46631168213e-07,-1.63640834216e-06,-6.48594777886e-06,-2.1993173504599998e-05,-6.48876721243e-05,-0.000169111558534,-0.000394662833969,-0.00112673386075,-0.0015231745453299999,-0.0015302002802600001,-0.0015409057319,-0.0015561902060300002,-0.0015767853689400001,-0.00160318222697
4.1090770887400004e-05,4.1090808801099995e-05,4.1090793231299996e-05,4.10908039176e-05,4.10907934156e-05,4.1090787804900005e-05,4.1090779750299995e-05,4.1090788338599994e-05,4.10907857251e-05,4.1090782170199995e-05,4.10908113406e-05,4.1090809426900005e-05,4.10907840968e-05,4.10907910257e-05,4.10908085868e-05,4.10907817594e-05,4.10908086031e-05,4.10907850834e-05,4.1090788813e-05,4.10907665623e-05,4.10908055289e-05,4.10908014862e-05,4.10907923735e-05,4.10907949229e-05,4.10908048831e-05,4.10907908947e-05,4.1090768627699995e-05,4.1090777506100004e-05,4.1090773162600005e-05,4.10907792251e-05,4.10907823378e-05,4.10907830795e-05,4.10907726955e-05,4.10907194681e-05,4.10899948822e-05,4.10835268842e-05,4.10390235809e-05,4.07934610258e-05,3.96869096849e-05,3.5525692768300004e-05,2.22178451396e-05,-1.45967160914e-05,-0.0001040575982,-0.00029767831002100003,-0.00042732668402700003,-0.000431607521903,-0.00043862602229599996,-0.00044932126785500004,-0.0004645924006,-0.00048517117948999996,-0.000511548965299
