1013.57,296.666
1010.97,296.403
1008.07,296.146
1004.85,295.868
1001.27,295.563
997.289,295.224
992.863,294.854
987.947,294.463
982.49,294.039
976.436,293.567
969.724,293.031
962.289,292.441
954.06,291.803
944.961,291.128
934.911,290.565
923.827,289.932
911.617,289.172
898.19,288.291
883.451,287.288
867.306,286.166
849.66,284.931
830.425,283.578
809.52,282.108
786.877,280.518
762.442,278.806
736.189,277.072
708.117,275.49
678.264,274
646.712,272.31
613.591,270.157
579.089,268.694
543.452,265.549
506.982,261.868
470.035,257.602
433.008,252.963
396.325,247.797
360.414,242.139
325.686,236.647
292.51,230.635
261.197,224.388
231.981,217.976
205.017,211.495
180.379,205.187
158.069,199.281
138.027,198.698
120.148,199.209
104.294,199.825
90.3066,199.995
78.0194,200
67.2642,200
57.8784,200
49.7083,200
42.6115,200
36.4584,200
31.1321,200
26.5278,200
22.5531,200
19.1261,200
16.1749,200
13.6366,200
11.4564,200
9.58636,200
7.98489,200
6.61586,200
5.44793,200
4.45395,200
3.61043,200
2.89705,200
2.29629,200
1.79304,200
1.3743,200
1.02892,200
0.747373,200
0.521572,200
0.344671,200
0.210889,200
0.11525,200
0.053049,200
