0.05804,0.070719,0.0756718,0.08090860000000001,0.0870759,0.09374690000000001,0.100263,0.0489112,0.11601,0.12473700000000001,0.07209460000000001,0.142496,0.15670399999999998,0.164655,0.171687,0.174604,0.178851,0.182993,0.187198,0.193777,0.196659,0.19904999999999998,0.200732,0.202067,0.203432,0.204342,0.205644,0.20325900000000002,0.204251,0.204827,0.204072,0.19699999999999998,0.19613,0.196908,0.20269,0.203761,0.202653,0.20170100000000002,0.196967,0.182434,0.154963,0.12504700000000002
0.0573173,0.0707544,0.0757128,0.0809552,0.087129,0.0938084,0.100334,0.048353299999999995,0.11610799999999999,0.124854,0.0715749,0.142657,0.15693000000000001,0.164905,0.171962,0.17488599999999999,0.179143,0.183301,0.187524,0.194134,0.197026,0.199422,0.201105,0.202441,0.203804,0.204713,0.206013,0.20360899999999998,0.2046,0.20517500000000002,0.20441700000000002,0.19734000000000002,0.196464,0.19724,0.203032,0.20410599999999998,0.202995,0.202044,0.1973,0.182738,0.155221,0.125255
0.0564829,0.070801,0.0757631,0.08101109999999999,0.0871904,0.0938773,0.100411,0.0474807,0.116213,0.12498000000000001,0.07074230000000001,0.14282899999999998,0.157171,0.16517199999999999,0.172256,0.175186,0.179454,0.18363000000000002,0.18787299999999998,0.194515,0.197417,0.199819,0.201505,0.20284,0.204203,0.205109,0.20640799999999998,0.203985,0.20497500000000002,0.20555,0.204789,0.19770700000000002,0.196825,0.197598,0.203401,0.204477,0.20336400000000002,0.20241399999999998,0.197657,0.183065,0.155499,0.12548099999999998
0.056255599999999996,0.07052810000000001,0.07582359999999999,0.0810744,0.0872584,0.09394999999999999,0.100491,0.046174,0.11632200000000001,0.125109,0.0694785,0.143003,0.157422,0.16545,0.17256,0.175497,0.17977600000000002,0.183973,0.18823700000000002,0.194911,0.197825,0.200234,0.201922,0.203258,0.20462,0.205524,0.206823,0.204381,0.20537,0.205945,0.20518,0.198093,0.19720600000000002,0.19797700000000001,0.203789,0.204869,0.203752,0.202804,0.19803600000000002,0.183413,0.15579400000000002,0.125719
0.056673799999999996,0.0706939,0.0754278,0.08115449999999999,0.0873404,0.0940338,0.100578,0.0442853,0.116438,0.12524500000000002,0.0676308,0.14318,0.157685,0.165738,0.172875,0.175816,0.180107,0.18432400000000002,0.18861099999999997,0.195317,0.198244,0.200661,0.20235199999999998,0.203689,0.205051,0.205954,0.20725100000000002,0.204793,0.205782,0.206357,0.205589,0.198499,0.197605,0.19837500000000002,0.204196,0.205279,0.20416,0.203213,0.198433,0.183778,0.156105,0.125969
0.0567315,0.07110090000000001,0.07587669999999999,0.0806712,0.0874428,0.09413440000000001,0.10068099999999999,0.041603100000000004,0.116565,0.125392,0.06499049999999999,0.143362,0.15795800000000002,0.166034,0.17319500000000002,0.17614,0.18043900000000002,0.184678,0.18899100000000002,0.195727,0.19866799999999998,0.201092,0.202787,0.204126,0.20549,0.206391,0.20768899999999998,0.205219,0.206207,0.206782,0.206011,0.19892200000000002,0.198021,0.19878800000000002,0.204619,0.205706,0.20458400000000002,0.203637,0.198849,0.184161,0.15643100000000001,0.126231
0.0568321,0.07129740000000001,0.0762399,0.0813911,0.0868589,0.09425919999999999,0.100803,0.037824699999999996,0.116711,0.125555,0.0612522,0.14354999999999998,0.158242,0.166335,0.173517,0.17646,0.180764,0.18502500000000002,0.18936499999999998,0.196124,0.19908,0.201513,0.203213,0.204556,0.20592200000000002,0.206824,0.208123,0.205648,0.20663600000000001,0.207213,0.20643899999999998,0.19935299999999997,0.198445,0.19921,0.205049,0.20614,0.20501499999999998,0.20407,0.199273,0.184556,0.15676500000000002,0.126499
0.0569979,0.07156470000000001,0.0765119,0.0817012,0.0878135,0.0936827,0.100924,0.032491099999999995,0.116886,0.125745,0.0559594,0.143748,0.15854000000000001,0.166641,0.173833,0.176768,0.181069,0.18534899999999999,0.189714,0.196489,0.199459,0.201901,0.203608,0.204956,0.20632699999999998,0.207234,0.208534,0.206067,0.20705600000000002,0.20763399999999999,0.206859,0.199782,0.19886900000000002,0.19963199999999998,0.20547600000000002,0.206571,0.205444,0.204502,0.199699,0.184954,0.157102,0.126767
0.057263299999999996,0.07193630000000001,0.0768863,0.0820616,0.0881748,0.09473229999999999,0.100499,0.024742399999999998,0.11711099999999999,0.12598,0.0483692,0.143966,0.158862,0.16695300000000002,0.174141,0.17705100000000001,0.18133600000000002,0.18562700000000001,0.190015,0.19678600000000002,0.199769,0.202222,0.203937,0.205295,0.206675,0.20759,0.208896,0.206455,0.207446,0.20802700000000002,0.207253,0.200192,0.199275,0.20003600000000002,0.20588299999999998,0.206983,0.205854,0.20491199999999998,0.20011099999999998,0.185346,0.15743300000000002,0.127029
0.0577001,0.0724876,0.0774385,0.0825888,0.08869819999999999,0.0952324,0.101607,0.012908099999999999,0.117247,0.126306,0.037083399999999996,0.144232,0.159234,0.16728,0.17443,0.17729,0.18153,0.185815,0.190211,0.196936,0.199927,0.202389,0.20411800000000002,0.205493,0.20689100000000002,0.20782,0.209138,0.20676399999999998,0.207759,0.208344,0.20757699999999998,0.200545,0.199631,0.20039200000000001,0.206226,0.207331,0.206206,0.205266,0.200479,0.18570899999999999,0.157734,0.127263
0.541006,0.613874,0.619039,0.605251,0.6069559999999999,0.594451,0.5905090000000001,3.07327,0.5485289999999999,0.525882,3.0966600000000004,0.488301,0.420785,0.38626,0.34977800000000003,0.301942,0.250957,0.225956,0.21116900000000002,0.151571,0.147291,0.149563,0.15881399999999998,0.172799,0.188428,0.203263,0.214871,0.27719000000000005,0.282017,0.2869,0.292816,0.31274,0.315927,0.317589,0.366348,0.374974,0.356222,0.314218,0.327929,0.3255,0.27006399999999997,0.20936300000000002
1.9658599999999997,2.0441499999999997,2.04955,2.03592,2.0379,2.02402,2.0199100000000003,1.05104,1.9922300000000002,1.95207,1.02688,1.82094,0.352927,0.335181,0.31465699999999996,0.23176,0.147403,0.127432,0.11713399999999999,0.0489634,0.0451626,0.047802,0.0595693,0.07804390000000001,0.0993805,0.119256,0.134666,0.211998,0.21789499999999998,0.225356,0.233172,0.274902,0.274708,0.27400800000000003,0.9517059999999999,1.0196999999999998,0.768262,0.29343199999999997,0.292771,0.276635,0.233508,0.18302100000000002
0.7349439999999999,0.7597510000000001,0.764498,0.7653179999999999,0.7700269999999999,0.771505,0.775262,0.616588,0.785818,0.7875580000000001,0.639099,0.771023,0.350186,0.3326,0.30820400000000003,0.22533199999999998,0.142348,0.107809,0.08189120000000001,-0.0193119,-0.0326401,-0.0362108,-0.023953600000000002,-0.0007422640000000001,0.0276165,0.0548149,0.07571,0.179932,0.187417,0.19845600000000002,0.210482,0.286519,0.284072,0.280428,0.534725,0.563177,0.48673500000000003,0.311024,0.308948,0.289748,0.24493099999999998,0.191592
0.474215,0.48981199999999997,0.495215,0.499249,0.505389,0.51092,0.5173880000000001,0.437133,0.5331370000000001,0.5389470000000001,0.474562,0.561528,0.32192499999999996,0.305872,0.281398,0.200969,0.12229799999999999,0.08180269999999999,0.0470933,-0.0728723,-0.0906168,-0.09698050000000001,-0.0845063,-0.058124800000000004,-0.0241883,0.00961218,0.0361456,0.157872,0.167145,0.181082,0.196694,0.295309,0.292534,0.287645,0.45834199999999997,0.483458,0.437181,0.32664899999999997,0.323889,0.303106,0.256769,0.201213
0.30476499999999995,0.314184,0.318913,0.32360700000000003,0.329284,0.335654,0.342097,0.28818000000000005,0.35757900000000004,0.364259,0.318983,0.394355,0.262663,0.26777399999999996,0.24523299999999998,0.17020100000000002,0.0980617,0.0557201,0.0144551,-0.11771,-0.13917700000000002,-0.1486,-0.138007,-0.10964499999999999,-0.0712471,-0.031402799999999995,0.0009052460000000001,0.135739,0.147679,0.164676,0.184304,0.298652,0.296893,0.292082,0.410726,0.43402799999999997,0.406939,0.33629,0.33351600000000003,0.31271499999999997,0.265591,0.209083
0.194608,0.199988,0.203645,0.207926,0.21249300000000002,0.218371,0.223747,0.14635399999999998,0.236819,0.24294200000000002,0.17359799999999997,0.26596600000000004,0.20242200000000002,0.207959,0.208399,0.139312,0.0749584,0.0314424,-0.0187773,-0.162798,-0.18870900000000002,-0.201522,-0.192528,-0.16167600000000001,-0.119193,-0.0741831,-0.0369283,0.10993900000000001,0.125407,0.145725,0.169927,0.29564199999999996,0.29652999999999996,0.29298300000000005,0.377417,0.39918499999999996,0.38617799999999997,0.341349,0.339143,0.319704,0.27238700000000005,0.215932
0.121063,0.12376,0.126385,0.129941,0.13333099999999998,0.13829,0.142338,-0.00401633,0.152381,0.15731900000000001,0.0232272,0.174345,0.147147,0.152177,0.153282,0.110359,0.0548125,0.00964571,-0.0536065,-0.210561,-0.240761,-0.255016,-0.24713699999999997,-0.217443,-0.171159,-0.120439,-0.0769175,0.08352849999999999,0.102653,0.125826,0.154278,0.28472600000000003,0.29000899999999996,0.288978,0.348015,0.368404,0.366309,0.340467,0.339538,0.323197,0.276542,0.221326
0.0689728,0.06932719999999999,0.0710301,0.0738953,0.0762115,0.08024830000000001,0.0830605,-0.0863085,0.0903052,0.0940235,-0.0625057,0.106732,0.10179999999999999,0.103291,0.104064,0.0666096,0.0384976,-0.005965590000000001,-0.07327460000000001,-0.227985,-0.258345,-0.27230800000000005,-0.265588,-0.238797,-0.191359,-0.13803900000000002,-0.0910168,0.0701137,0.09140329999999999,0.116633,0.147928,0.28572800000000004,0.292827,0.29245,0.334244,0.353931,0.358591,0.34624900000000003,0.345859,0.33057,0.28306400000000004,0.22756200000000001
0.028144600000000002,0.026678200000000003,0.027680800000000002,0.03001,0.0314992,0.0348031,0.0366503,-0.117372,0.0416883,0.0443696,-0.0989023,0.054005500000000005,0.062473100000000004,0.061656300000000004,0.0601336,0.029179700000000003,0.00922475,-0.0165808,-0.0818344,-0.223202,-0.250848,-0.263176,-0.256621,-0.23183399999999998,-0.184889,-0.13159,-0.08394900000000001,0.0661979,0.0884961,0.115101,0.148109,0.294614,0.301668,0.30062300000000003,0.332064,0.351814,0.359844,0.356682,0.356068,0.33999300000000005,0.290706,0.234015
-0.0079982,-0.0110604,-0.0106175,-0.00869855,-0.00786921,-0.00514183,-0.00405265,-0.11118299999999999,-0.0007487829999999999,0.00108173,-0.0988194,0.00855327,0.0256812,0.0234954,0.0210325,-0.0027744099999999997,-0.0143549,-0.0295881,-0.0817319,-0.201497,-0.224674,-0.234449,-0.22786099999999998,-0.205653,-0.162242,-0.11074,-0.063892,0.06853229999999999,0.09124729999999999,0.119092,0.153484,0.30789,0.313155,0.310441,0.335925,0.356049,0.365081,0.367226,0.365782,0.34765700000000005,0.29644,0.238549
-0.0322973,-0.036818,-0.036823999999999996,-0.0352054,-0.0348962,-0.0326,-0.032082200000000005,-0.0824761,-0.0300622,-0.0288635,-0.07650069999999999,-0.022770799999999997,-4.05125e-05,-0.0031031699999999997,-0.00596233,-0.0252035,-0.0329814,-0.040793800000000005,-0.0748867,-0.17036300000000001,-0.187441,-0.193772,-0.18681399999999998,-0.167435,-0.12958,-0.08124769999999999,-0.0363635,0.0745258,0.0971919,0.126045,0.16139,0.325656,0.328451,0.32341,0.348369,0.36890399999999995,0.377651,0.381334,0.378756,0.357783,0.303924,0.24422400000000002
-0.050581499999999995,-0.0564484,-0.0568293,-0.0554398,-0.0555553,-0.0535953,-0.053522600000000004,-0.042564700000000004,-0.0524838,-0.0517699,-0.0435086,-0.0465736,-0.020145,-0.0238372,-0.026877500000000002,-0.042530200000000004,-0.0473917,-0.050402199999999994,-0.0696708,-0.13621799999999998,-0.14829599999999998,-0.15033200000000002,-0.142576,-0.125808,-0.0940128,-0.0518458,-0.010083,0.0840826,0.106672,0.13683599999999999,0.17284,0.34444,0.34436900000000004,0.33667,0.363888,0.385183,0.391791,0.39541899999999996,0.391638,0.36767,0.311118,0.249517
-0.0655446,-0.07269579999999999,-0.0734013,-0.0721924,-0.07266740000000001,-0.0709747,-0.0712508,-0.00157254,-0.07094679999999999,-0.0705761,-0.00881869,-0.0658347,-0.0367118,-0.0407738,-0.0437703,-0.0564158,-0.0587841,-0.057580400000000004,-0.0657975,-0.109852,-0.110844,-0.11123000000000001,-0.10144299999999999,-0.08637740000000001,-0.0603334,-0.025987200000000002,0.0120555,0.0917837,0.114318,0.145823,0.18263000000000001,0.362974,0.36003,0.349551,0.37977,0.401841,0.40632199999999996,0.40912499999999996,0.404148,0.37724399999999997,0.318042,0.254508
-0.0778688,-0.0861813,-0.0871695,-0.0861152,-0.0868975,-0.0854325,-0.08598990000000001,0.0323723,-0.0862568,-0.08613799999999999,0.019706300000000003,-0.081616,-0.050594099999999996,-0.054861400000000005,-0.0577155,-0.06788079999999999,-0.0681677,-0.0637672,-0.0637732,-0.0912282,-0.0846074,-0.074123,-0.065431,-0.050711000000000006,-0.029459100000000002,-0.00258954,0.0292012,0.09665549999999999,0.119303,0.152641,0.19034299999999998,0.37828599999999996,0.37252599999999997,0.359327,0.391702,0.4144,0.416732,0.418797,0.41284600000000005,0.38364600000000004,0.322471,0.25752400000000003
-0.08829730000000001,-0.0976543,-0.0988957,-0.0979882,-0.0990438,-0.09779070000000001,-0.09858520000000001,0.0530006,-0.0993139,-0.0993796,0.0362713,-0.0949083,-0.06251079999999999,-0.0667875,-0.06932440000000001,-0.0772951,-0.0756271,-0.0689398,-0.0637369,-0.0795741,-0.0684089,-0.0527492,-0.0361726,-0.0247937,-0.00601495,0.0147405,0.0392376,0.09744470000000001,0.120576,0.155923,0.194775,0.38959699999999997,0.381282,0.365462,0.39939199999999997,0.423189,0.422396,0.424091,0.417432,0.386658,0.324209,0.25845700000000005
-0.0960599,-0.106198,-0.107639,-0.106864,-0.108136,-0.107077,-0.108055,0.0615567,-0.10914,-0.109343,0.0428464,-0.104886,-0.0718227,-0.07597079999999999,-0.0781077,-0.0840859,-0.08066000000000001,-0.0725514,-0.0647069,-0.0736201,-0.059988799999999995,-0.043101099999999996,-0.0252319,-0.0072266000000000006,0.00362145,0.020586,0.0389842,0.0880011,0.111915,0.149637,0.19182300000000002,0.39559300000000003,0.384522,0.366054,0.398223,0.421996,0.419985,0.421906,0.414906,0.383528,0.321003,0.255647
-0.101133,-0.111759,-0.113345,-0.11269699999999999,-0.11412900000000001,-0.11325800000000001,-0.114373,0.0646953,-0.115737,-0.116048,0.0448618,-0.111647,-0.0786413,-0.0825599,-0.0842488,-0.0882577,-0.0831722,-0.0740127,-0.0645756,-0.0683879,-0.053205499999999996,-0.0356268,-0.018569199999999998,-0.00172434,0.0141552,0.0236589,0.0391845,0.0793762,0.104524,0.14446399999999998,0.188808,0.396504,0.382045,0.360604,0.388907,0.41202099999999997,0.40884200000000004,0.411175,0.404105,0.372922,0.311649,0.248203
-0.102722,-0.113373,-0.11499,-0.11443,-0.115904,-0.11513799999999999,-0.11626399999999999,0.060526399999999994,-0.117625,-0.11788,0.0402746,-0.11335100000000001,-0.0810754,-0.0844714,-0.08551220000000001,-0.0883339,-0.082348,-0.0724343,-0.0620829,-0.0634687,-0.0478653,-0.0304217,-0.013842700000000001,0.000888947,0.0140215,0.0295904,0.034716699999999996,0.0690084,0.0930498,0.134932,0.18059599999999998,0.39859100000000003,0.382509,0.35808,0.38103600000000004,0.402676,0.400199,0.405154,0.39872300000000005,0.36815,0.30673700000000004,0.244391
-0.0989619,-0.109053,-0.11060700000000001,-0.110136,-0.11155999999999999,-0.110912,-0.111992,0.0548656,-0.113297,-0.113521,0.0353383,-0.109185,-0.0792115,-0.0820917,-0.08264389999999999,-0.0842656,-0.0777403,-0.0677542,-0.057267,-0.0564584,-0.0411693,-0.0245802,-0.00927364,0.00292552,0.0117603,0.0221159,0.0358596,0.0604563,0.08464509999999999,0.128133,0.172902,0.389179,0.36936599999999997,0.34119,0.354283,0.372492,0.37067300000000003,0.37798299999999996,0.37269199999999997,0.344441,0.286367,0.22882999999999998
