0.05804,0.070719,0.0756718,0.08090860000000001,0.0870759,0.09374690000000001,0.100263,0.0489112,0.11601,0.12473700000000001,0.07209460000000001,0.142496,0.15670399999999998,0.164655,0.171687,0.174604,0.178851,0.182993,0.187198,0.193777,0.196659,0.19904999999999998,0.200732,0.202067,0.203432,0.204342,0.205644,0.20325900000000002,0.204251,0.204827,0.204072,0.19699999999999998,0.19613,0.196908,0.20269,0.203761,0.202653,0.20170100000000002,0.196967,0.182434,0.154963,0.12504700000000002
-0.0880908,-0.09684029999999999,-0.09819420000000001,-0.0978056,-0.0990457,-0.0985186,-0.099452,0.0464686,-0.10056999999999999,-0.100741,0.0291623,-0.0969223,-0.0711719,-0.0734716,-0.07368229999999999,-0.0741256,-0.0676231,-0.058489400000000004,-0.0488302,-0.045960100000000004,-0.031951600000000004,-0.0168984,-0.00318862,0.00699214,0.0131684,0.0192577,0.0295949,0.0642936,0.0785706,0.12253700000000001,0.16303399999999998,0.364744,0.33892,0.30602,0.314287,0.33030499999999996,0.32252600000000003,0.326887,0.32223199999999996,0.296721,0.24625500000000003,0.198097
-0.0663861,-0.07270850000000001,-0.0736788,-0.0733647,-0.0742425,-0.0738389,-0.07450090000000001,0.038408599999999994,-0.07529640000000001,-0.07544039999999999,0.02536,-0.0726666,-0.0540293,-0.0557215,-0.0558418,-0.0553976,-0.0498609,-0.0429013,-0.0355012,-0.0316551,-0.020746999999999998,-0.0090067,0.00160118,0.00905863,0.0126621,0.015429499999999999,0.0220567,0.0470537,0.0817686,0.118756,0.15331,0.320469,0.283953,0.24456499999999998,0.233823,0.243033,0.230909,0.234363,0.23225500000000002,0.213945,0.17819400000000002,0.145952
-0.0271224,-0.0293232,-0.029598799999999998,-0.0293531,-0.0295661,-0.029248800000000002,-0.0293812,0.0202585,-0.0294175,-0.029358099999999998,0.0152146,-0.0280112,-0.0205106,-0.0211338,-0.0211399,-0.020746999999999998,-0.0181186,-0.0152158,-0.0121389,-0.0100172,-0.00542193,-0.000425673,0.0041427,0.00744034,0.00927347,0.011357599999999999,0.0169913,0.0337092,0.0620323,0.110378,0.124674,0.247653,0.194888,0.145382,0.0953274,0.0844286,0.0795599,0.0848089,0.0884287,0.083465,0.07163779999999999,0.0631546
-0.00747238,-0.0076474099999999995,-0.00758827,-0.00740314,-0.00730166,-0.00706271,-0.00693899,0.00430542,-0.00659021,-0.006392599999999999,0.00374296,-0.00569958,-0.00372759,-0.00370914,-0.00355791,-0.00354851,-0.00284737,-0.0020166299999999997,-0.00114302,-0.000788306,0.000439992,0.00177746,0.0030410000000000003,0.00405108,0.00485222,0.00600633,0.008664709999999999,0.0157845,0.0278783,0.048124200000000006,0.06569080000000001,0.19105,0.143754,0.0966128,0.0326648,0.0131815,0.00864765,0.0130764,0.0194859,0.020952099999999998,0.0207517,0.023773799999999998
-0.00340785,-0.00319976,-0.00310469,-0.00298352,-0.00286153,-0.00271287,-0.0025863799999999997,-0.000629865,-0.0022872,-0.00213327,-0.00033676,-0.00176362,-0.00133216,-0.0012185,-0.00107965,-0.00125825,-0.0011968999999999999,-0.000920962,-0.000631378,-0.00103864,-0.0006841870000000001,-0.000293119,0.000117827,0.0005160399999999999,0.0009687360000000001,0.00163683,0.00281569,0.0059580100000000006,0.009915720000000001,0.0162437,0.022105,0.09524160000000001,0.0751134,0.054598600000000004,-0.00502121,-0.0209742,-0.0174314,-0.00822097,0.000560816,0.00658934,0.00908846,0.014963
-0.00257151,-0.00230006,-0.00221,-0.00212138,-0.00201183,-0.0019088199999999999,-0.00179975,-0.0025668600000000002,-0.00155543,-0.00143358,-0.0020984199999999997,-0.00119208,-0.00120986,-0.00108388,-0.000957923,-0.00123006,-0.00140109,-0.00128406,-0.00116005,-0.0018946,-0.00179028,-0.0016721499999999999,-0.0015072,-0.00128751,-0.000938802,-0.000417451,0.000303888,0.0023219,0.0035082499999999996,0.00461905,0.00486249,0.0544306,0.049162800000000006,0.0404008,-0.0152897,-0.0294969,-0.0236612,-0.0133483,-0.00393254,0.00327997,0.0063779200000000005,0.012982200000000001
-0.00248628,-0.0022153000000000003,-0.00213114,-0.0020542499999999997,-0.0019532300000000002,-0.00186653,-0.0017671,-0.0031485999999999997,-0.00154789,-0.00143945,-0.00266387,-0.00123782,-0.00135764,-0.0012339299999999998,-0.00111411,-0.00141858,-0.00165515,-0.00157347,-0.0014857499999999999,-0.0023239,-0.00227492,-0.00221781,-0.0021079000000000002,-0.0019288699999999998,-0.00160451,-0.00111709,-0.000501066,0.0013002399999999998,0.0018506999999999998,0.00171512,0.000413667,0.0444374,0.040220099999999995,0.0359048,-0.0183094,-0.031769700000000005,-0.0250076,-0.014370500000000001,-0.00480234,0.00266761,0.005872250000000001,0.012640199999999999
-0.00249402,-0.0022261499999999997,-0.00214388,-0.00206966,-0.0019711200000000003,-0.0018881800000000002,-0.00179143,-0.0032667200000000003,-0.00157871,-0.0014736299999999999,-0.0027843499999999997,-0.00128045,-0.00141605,-0.0012938,-0.00117566,-0.00148745,-0.00173658,-0.00166029,-0.00157792,-0.00243794,-0.00239724,-0.0023493900000000002,-0.00224785,-0.0020751299999999997,-0.0017547300000000001,-0.00127268,-0.0006731279999999999,0.00110315,0.0015587,0.00123885,-0.00029790700000000003,-0.0007483759999999999,-0.00313828,-0.00606277,-0.019375999999999997,-0.0326843,-0.0254392,-0.0145679,-0.00494918,0.00258238,0.00580175,0.0126
-0.00276638,-0.00265029,-0.00261569,-0.00258569,-0.00254526,-0.0025133300000000003,-0.00247427,-0.0031279000000000003,-0.0023897199999999997,-0.00234767,-0.00292128,-0.00227092,-0.0023465,-0.002293,-0.00223844,-0.00233482,-0.00239117,-0.00233412,-0.00226037,-0.0024816,-0.0024125799999999997,-0.00233027,-0.00221,-0.0020498900000000004,-0.00181533,-0.00149669,-0.00112934,-0.000405882,-0.00014628999999999998,-0.000315558,-0.00117137,-0.00357845,-0.00478609,-0.00681377,-0.0104287,-0.016201,-0.0210358,-0.0125631,-0.00486488,0.00191516,0.00502294,0.010080800000000001
-0.00249154,-0.00245153,-0.0024403100000000002,-0.00243161,-0.00241931,-0.00241133,-0.00239979,-0.00269704,-0.0023758499999999997,-0.00236358,-0.00262533,-0.0023405400000000003,-0.00238412,-0.00236201,-0.0023356,-0.00237651,-0.0023846,-0.00233999,-0.0022795099999999998,-0.0023286,-0.00226252,-0.00218608,-0.00208716,-0.0019696600000000002,-0.00182185,-0.00164002,-0.0014586900000000001,-0.00119973,-0.00118367,-0.00150009,-0.00231506,-0.00489142,-0.0052854700000000004,-0.0056101300000000005,-0.0065212000000000004,-0.007794109999999999,-0.0116832,-0.010237399999999999,-0.00454094,0.0010214699999999998,0.004029540000000001,0.00784848
-0.00213998,-0.00217583,-0.00218807,-0.00220133,-0.00221733,-0.0022339400000000002,-0.0022497199999999998,-0.00239295,-0.00228571,-0.00230239,-0.0024454200000000002,-0.00233009,-0.00235212,-0.00235442,-0.0023466499999999996,-0.0024120599999999997,-0.00244293,-0.00240464,-0.00235601,-0.0024498600000000003,-0.00239233,-0.00233086,-0.00226203,-0.0021924,-0.00212536,-0.00206033,-0.0020312499999999996,-0.0019310600000000003,-0.0020850400000000002,-0.0024525799999999998,-0.00311932,-0.0049488,-0.00505081,-0.00503255,-0.00486011,-0.0049293,-0.00510325,-0.00603644,-0.0051253800000000006,-0.000912129,0.00184483,0.00523941
-0.00115705,-0.0011607800000000001,-0.00116175,-0.00116271,-0.0011643799999999998,-0.00116617,-0.00116787,-0.00121371,-0.00117183,-0.00117316,-0.00122187,-0.00117312,-0.00117088,-0.00116837,-0.00116174,-0.0011904300000000001,-0.0012006599999999999,-0.00118015,-0.0011551200000000001,-0.0012042099999999998,-0.00117821,-0.00115408,-0.00113283,-0.00111268,-0.00109614,-0.0011028000000000001,-0.00112693,-0.0011305,-0.00123579,-0.00139948,-0.00160012,-0.00213146,-0.00222625,-0.00224969,-0.00238941,-0.00239518,-0.00230671,-0.0021396799999999997,-0.00224859,-0.00187854,-4.43979e-05,0.00236116
-0.000142414,-0.000106518,-9.38253e-05,-8.06285e-05,-6.498519999999999e-05,-4.91418e-05,-3.3434799999999994e-05,-6.18857e-05,2.51566e-06,2.07801e-05,-5.26234e-06,5.71345e-05,7.325430000000001e-05,8.87176e-05,0.00010262400000000001,0.00010222700000000001,0.000105998,0.00011600099999999999,0.00012612,0.000113183,0.00012200100000000001,0.000130529,0.00013829600000000002,0.000145545,0.000155895,0.000162618,0.000171798,0.000205959,0.000206661,0.000174372,9.48639e-05,-0.000223639,-0.000292983,-0.000320822,-0.00048208699999999997,-0.0005083910000000001,-0.000445718,-0.000358512,-0.000246289,-0.000197238,6.67169e-05,0.000887168
5.67261e-05,8.12661e-05,8.99399e-05,9.894210000000001e-05,0.0001097,0.00012067899999999999,0.000131528,0.000115948,0.000156427,0.000169037,0.000155443,0.000193941,0.000205125,0.000215729,0.000224942,0.00022821,0.00023164,0.00023677800000000002,0.00024147,0.000237386,0.000241405,0.00024597599999999996,0.00025093,0.00025681900000000004,0.00026461700000000003,0.000275024,0.000288424,0.000313749,0.00032312,0.00031341299999999996,0.00027233899999999997,0.000110607,8.17181e-05,6.84895e-05,-1.29849e-05,-3.39287e-05,-1.87547e-05,8.70386e-06,4.78885e-05,0.00010634799999999999,0.000127439,0.000308919
8.79309e-05,9.33233e-05,9.52168e-05,9.71618e-05,9.94883e-05,0.00010187400000000001,0.00010420199999999999,0.00010085199999999999,0.000109502,0.00011216000000000001,0.00010931000000000001,0.000117349,0.00011980400000000001,0.000122082,0.000124072,0.00012528,0.000126076,0.00012715,0.000128128,0.000127775,0.000128603,0.000129588,0.000130674,0.00013194999999999998,0.000133721,0.000135896,0.00013858,0.00014266000000000002,0.000144344,0.00014313299999999999,0.000137453,0.000115043,0.00011066300000000001,0.000107972,8.80054e-05,8.19759e-05,8.4452e-05,8.707550000000001e-05,8.72901e-05,8.932559999999999e-05,9.22741e-05,5.0928100000000005e-05
2.95586e-08,3.18323e-08,3.27418e-08,3.34239e-08,3.45608e-08,3.5697700000000003e-08,3.68345e-08,3.52429e-08,3.9108300000000005e-08,4.04725e-08,3.9108300000000005e-08,4.2973599999999996e-08,-2.80806e-07,-5.09544e-07,-8.021739999999999e-07,-1.87447e-06,-1.65915e-06,-1.8124e-06,-2.07638e-06,-2.40834e-06,-2.55613e-06,-2.70575e-06,-2.80761e-06,-2.8931e-06,-3.0052e-06,-3.01156e-06,-3.02612e-06,-2.76964e-06,-2.8574e-06,-3.52588e-06,-5.40149e-06,-1.3616499999999999e-05,-1.4632e-05,-1.4031500000000001e-05,-1.03696e-05,-9.26593e-06,-8.9758e-06,-7.40761e-06,-3.70142e-06,-1.55524e-07,4.5565699999999996e-07,3.29715e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27374e-10,-2.27374e-10,-2.27374e-10,-2.27374e-10,-2.27374e-10,-2.27374e-10,-2.27374e-10,-2.27374e-10,-2.27374e-10,-2.27374e-10,-4.54747e-10,-1.13687e-09,-1.13687e-09,-1.13687e-09,-9.094950000000001e-10,-6.82121e-10,-6.82121e-10,-6.82121e-10,-2.27374e-10,0.0,2.27374e-10,4.54747e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27374e-10
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
