0.0819424,0.0905458,0.09452580000000001,0.09895655,0.10147805000000001,0.10465549999999998,0.1161,0.114233,0.12181050000000002,0.136753,0.1540975,0.1592635,0.16842400000000002,0.18310300000000002,0.190693,0.19720300000000002,0.2028065,0.2076295,0.2120855,0.215854,0.2107995,0.2219,0.22400750000000003,0.20812350000000002,0.2175935,0.2190985,0.208037,0.2092965,0.2238615,0.22889949999999998,0.23134100000000002,0.2333885,0.2349815,0.2369345,0.2359525,0.2370575,0.2352875,0.221862,0.22008,0.19910899999999998,0.1685825,0.1201985
0.08165510000000001,0.0913612,0.09536965,0.09984900000000001,0.10273205,0.1054825,0.1174535,0.115539,0.12366800000000001,0.13831300000000002,0.15588449999999998,0.161231,0.170541,0.185279,0.1930115,0.1996575,0.20539200000000002,0.21034999999999998,0.2149185,0.218862,0.213957,0.22503299999999998,0.2271255,0.2113065,0.2206455,0.2221585,0.21091350000000003,0.212185,0.227547,0.232673,0.2351345,0.23720799999999997,0.2388635,0.24083,0.2398305,0.24096500000000004,0.23913299999999998,0.225464,0.223675,0.202235,0.1711985,0.1219165
0.08257715,0.09279685,0.09692685,0.1014815,0.1032738,0.1079405,0.119627,0.11829999999999999,0.126586,0.14111800000000002,0.158819,0.16395500000000002,0.1733495,0.188488,0.196271,0.20295850000000001,0.20870850000000002,0.2137045,0.218318,0.2223275,0.2174405,0.228609,0.23070649999999998,0.215063,0.22444799999999998,0.2261,0.2143875,0.2156535,0.2315515,0.23665450000000002,0.239108,0.2411795,0.2428515,0.2448245,0.2438095,0.24496449999999997,0.2431125,0.229489,0.227517,0.205667,0.17418250000000002,0.1245465
0.0841529,0.0942869,0.0985663,0.1032158,0.10383685000000001,0.1101525,0.121997,0.1206035,0.128893,0.1433685,0.161711,0.16669250000000002,0.1761075,0.19142900000000002,0.199215,0.205899,0.21162350000000002,0.216616,0.22124850000000001,0.22528149999999997,0.220354,0.23170849999999998,0.23391699999999999,0.2180645,0.227595,0.2294625,0.217161,0.218399,0.23547800000000002,0.24051100000000003,0.24292450000000002,0.244994,0.246668,0.2486445,0.24761450000000002,0.2487885,0.2469185,0.2328065,0.23122350000000003,0.20903,0.177177,0.127001
0.0854116,0.09551975,0.09973395,0.1044801,0.1045485,0.111402,0.12341649999999998,0.121969,0.130217,0.14471650000000003,0.163506,0.16822550000000003,0.177652,0.19328,0.2010885,0.2077985,0.213538,0.218557,0.2232315,0.227296,0.222254,0.2338735,0.236197,0.220115,0.229777,0.2317785,0.21888100000000002,0.22011150000000002,0.238197,0.243195,0.245581,0.2476575,0.24933300000000003,0.2513125,0.2502695,0.2514595,0.24958050000000004,0.2350465,0.23380800000000002,0.2114065,0.179305,0.1285285
0.08594945,0.0963409,0.1004959,0.10512045,0.10665325,0.10926749999999999,0.12219200000000001,0.119673,0.12782700000000002,0.1424905,0.16216799999999998,0.166497,0.1758495,0.1916985,0.199544,0.206317,0.2121425,0.21724149999999998,0.221977,0.22609,0.2209785,0.2328905,0.2355,0.2184665,0.22848849999999998,0.2306525,0.216916,0.21814899999999998,0.2379155,0.242958,0.245382,0.2474785,0.24916,0.2511605,0.25011799999999995,0.251303,0.249437,0.233767,0.233624,0.21142,0.1793805,0.127402
0.08428095,0.09560110000000001,0.09936135,0.10382685,0.11354605000000001,0.09621005,0.11313535,0.10621264999999999,0.1142415,0.12884649999999997,0.150676,0.15446700000000002,0.16353849999999998,0.1792375,0.187137,0.19404100000000002,0.20015100000000002,0.2054905,0.210337,0.21466449999999998,0.20984350000000002,0.2218385,0.22508050000000002,0.20566600000000002,0.21583399999999997,0.21807900000000002,0.2040595,0.20529999999999998,0.2280825,0.233419,0.23600849999999998,0.23816350000000003,0.239859,0.24192250000000004,0.2409135,0.242047,0.240251,0.221243,0.224494,0.2036905,0.17269299999999999,0.117586
0.08132125000000001,0.09389059999999999,0.09715815,0.10145765000000001,0.124498,0.07839735,0.10051170000000001,0.088206,0.09638885,0.11033950000000001,0.1341725,0.13769199999999998,0.146679,0.16221,0.170136,0.177149,0.183597,0.18925350000000002,0.194266,0.19914500000000002,0.1950355,0.2066145,0.2101325,0.1890135,0.19805,0.20014949999999998,0.1872935,0.18848499999999999,0.21292049999999998,0.21865099999999998,0.221403,0.22355750000000002,0.22524850000000002,0.22738950000000002,0.226418,0.227489,0.2257845,0.203355,0.2100725,0.191184,0.1616805,0.1029515
0.0809734,0.09370095,0.09727955,0.1017549,0.123352,0.08639645000000001,0.10394524999999999,0.09486035000000001,0.1034832,0.1162295,0.1374125,0.142702,0.1524665,0.16765000000000002,0.1755505,0.1825,0.18895099999999998,0.19476149999999998,0.20002750000000002,0.2056305,0.202733,0.21277049999999997,0.2148235,0.19760350000000002,0.2040205,0.2055485,0.1965815,0.1975595,0.215217,0.220792,0.223313,0.2252785,0.226899,0.22899399999999998,0.22799149999999999,0.2291075,0.22735450000000001,0.20849250000000003,0.2115115,0.19188149999999998,0.1619405,0.10607749999999999
0.08043365,0.0932659,0.0973433,0.10198395,0.115681,0.1024055,0.11343349999999999,0.1095175,0.118639,0.13075399999999998,0.146003,0.153301,0.163873,0.17870000000000003,0.186528,0.19344899999999998,0.19989049999999997,0.2059145,0.2115845,0.21783349999999999,0.2161545,0.224442,0.22450599999999998,0.21306049999999999,0.217078,0.21755649999999999,0.212602,0.2134475,0.220403,0.2257335,0.227998,0.229743,0.231282,0.233275,0.2322315,0.23339949999999998,0.231564,0.22001500000000002,0.21578150000000001,0.194691,0.16397450000000002,0.1149915
0.07919085,0.0923211,0.0963812,0.10092695,0.115054,0.10270599999999999,0.11238400000000001,0.108656,0.11768200000000001,0.1302915,0.1441815,0.151572,0.162213,0.17696850000000003,0.18481750000000002,0.19189,0.198547,0.20493099999999997,0.2109905,0.21772350000000001,0.216197,0.22458699999999998,0.224182,0.21284999999999998,0.2167095,0.21684799999999999,0.21237649999999997,0.2132025,0.218034,0.223466,0.2257565,0.2274835,0.2290045,0.23101149999999998,0.229961,0.231126,0.22928549999999998,0.218771,0.21345350000000002,0.1924215,0.1619035,0.113893
0.07909955,0.0925143,0.09650155,0.10094715,0.115346,0.10247049999999999,0.11179249999999999,0.10748350000000001,0.1161825,0.1289775,0.1425595,0.1495195,0.15999200000000002,0.17489749999999998,0.182658,0.1897905,0.1965865,0.203273,0.209675,0.2168245,0.2153665,0.2241475,0.2236515,0.2115685,0.215554,0.215571,0.210971,0.2117685,0.216406,0.221908,0.22422350000000002,0.2259515,0.227439,0.229452,0.22839099999999998,0.2295575,0.227727,0.217074,0.2119045,0.191023,0.1607515,0.112795
0.07919265,0.09306244999999999,0.09693075000000001,0.1012238,0.116113,0.10202649999999999,0.11093650000000001,0.105746,0.11407400000000001,0.126851,0.1397655,0.145949,0.1561635,0.17125200000000002,0.178801,0.185932,0.19284800000000002,0.199885,0.2067055,0.2143745,0.212924,0.2223025,0.221731,0.2085935,0.2127225,0.212594,0.207855,0.208634,0.2131355,0.218729,0.221072,0.222792,0.224223,0.2262345,0.2251625,0.226326,0.2245205,0.2136015,0.208779,0.188221,0.15841650000000002,0.1106395
0.07982365,0.09457114999999999,0.09825824999999999,0.1023115,0.11816750000000001,0.102016,0.11007449999999999,0.103588,0.11141400000000001,0.1242615,0.13557450000000001,0.1400495,0.149605,0.1648755,0.1719235,0.1788575,0.1857725,0.1931405,0.20042300000000002,0.208658,0.20694,0.217294,0.21662499999999998,0.201986,0.2063405,0.205936,0.20131700000000002,0.2021445,0.20600800000000002,0.21178200000000003,0.214186,0.21589799999999998,0.2172465,0.21924149999999998,0.2181645,0.219314,0.21755249999999998,0.20649849999999997,0.20201550000000001,0.18212099999999998,0.153217,0.1062525
0.0853464,0.10318065,0.106483,0.10996500000000001,0.128948,0.107042,0.112331,0.10316239999999999,0.109558,0.122331,0.12823199999999998,0.12735800000000003,0.133147,0.1468495,0.151706,0.15691149999999998,0.162435,0.168948,0.1758165,0.1833475,0.1786065,0.19197999999999998,0.19154300000000002,0.1729465,0.178985,0.1777975,0.17441,0.17588900000000002,0.1771855,0.183583,0.1864055,0.188276,0.18954700000000002,0.19146950000000001,0.1904655,0.191492,0.1898805,0.179581,0.175291,0.158003,0.1322625,0.09001605
0.06578675,0.08156615,0.08364535000000001,0.08591309999999999,0.0996882,0.0798227,0.08608125,0.0742045,0.0783056,0.0882824,0.0949353,0.088674,0.09345234999999999,0.114324,0.12497950000000002,0.1376625,0.150073,0.1639355,0.178619,0.19431949999999998,0.193688,0.211376,0.2104415,0.18834250000000002,0.1925865,0.19124800000000003,0.184457,0.18444900000000003,0.18823449999999997,0.1936985,0.1953745,0.19647,0.19715,0.198937,0.19765749999999999,0.19899099999999997,0.1974615,0.185148,0.183116,0.165086,0.139436,0.0952983
0.06138535,0.07514675,0.07613829999999999,0.0772951,0.0865855,0.058505699999999994,0.06939300000000001,0.04351045,0.04583505,0.068537,0.08642305,0.0732001,0.07745405,0.1048745,0.11554400000000001,0.131612,0.150505,0.170702,0.19308199999999998,0.21734399999999998,0.2187095,0.246336,0.247228,0.2001365,0.215293,0.21490199999999998,0.1896225,0.187847,0.21291,0.21831099999999998,0.21935550000000004,0.2200615,0.2200955,0.222162,0.220518,0.222285,0.220967,0.194567,0.2059,0.18686550000000002,0.15943100000000002,0.10262455
0.0822639,0.09418565000000001,0.09407895,0.09431994999999999,0.0996613,0.043072700000000005,0.075082735,0.014755400000000002,0.01564295,0.058611350000000006,0.10690274999999999,0.08462009999999999,0.08760085000000001,0.12182580000000001,0.12897055,0.14198100000000002,0.1641715,0.186862,0.21439750000000002,0.24552349999999998,0.246546,0.28729899999999997,0.291724,0.2011365,0.23534549999999999,0.23702,0.17364200000000002,0.16979349999999999,0.236858,0.24369449999999998,0.2447775,0.2453665,0.24366949999999998,0.2458965,0.2434135,0.2456565,0.24482399999999999,0.191227,0.228649,0.2122065,0.18931550000000003,0.10799040000000001
0.11691344225,0.12776815,0.126623355,0.12608185,0.128067985,0.04127765,0.09105505,-0.006866649999999995,-0.007182849999999998,0.0642417,0.14438875,0.112429575,0.11433625,0.15486295,0.15889419999999999,0.1696252,0.184953,0.205496,0.23436400000000002,0.2700735,0.2687425,0.323052,0.331284,0.18736750000000002,0.246077,0.2514155,0.14658990000000002,0.14103,0.2602505,0.26943700000000004,0.2711405,0.27189199999999997,0.26839,0.2710225,0.267819,0.270474,0.270031,0.180274,0.25220995,0.2382484,0.2188947,0.10313144999999999
0.1551947,0.16546139799999998,0.163456765,0.162072575,0.1611943,0.039780050000000004,0.10910895000000002,-0.030544999999999992,-0.02941135,0.070164,0.18294059999999998,0.14565330499999998,0.146729985,0.1914402,0.19303985,0.20108789999999999,0.2130375,0.233705,0.2575075,0.297099,0.2891135,0.359101,0.37081949999999997,0.16570195,0.2532605,0.2609205,0.11154800000000001,0.10530565,0.28339554999999994,0.29606525,0.29866960000000004,0.29946280000000003,0.29449715,0.29735469999999997,0.29382615,0.29668355,0.2963529,0.16741125,0.27625465,0.2650087,0.24946925,0.09788315
0.18772555000000002,0.1979573,0.19513365,0.19324735,0.1932998,0.04025595,0.13056600000000002,-0.04558615,-0.04330765,0.08171705,0.22625675,0.175474565,0.176026965,0.2376255,0.23733500000000002,0.24311,0.2513605,0.27002,0.2922965,0.3276475,0.2991415,0.3958185,0.4104295,0.14245739999999998,0.26280899999999996,0.271196,0.07668,0.07022600000000001,0.30039160000000004,0.31609755,0.31942145,0.3204534,0.31448985,0.31750625,0.3137958,0.3167448,0.31665365,0.1555887,0.29602894999999996,0.28747255,0.2744754,0.09235684999999999
0.22028045000000002,0.23112745,0.2276137,0.2251617,0.2281811,0.04076726,0.151478,-0.06543360000000001,-0.061240950000000016,0.09232595,0.2735155,0.20466066000000002,0.20480089,0.2901305,0.288679,0.29267299999999996,0.2982255,0.31357199999999996,0.3317185,0.362957,0.29972075,0.43098000000000003,0.448217,0.11097285,0.26935,0.2719045,0.031890000000000016,0.02663399999999999,0.30994773550000004,0.32992375,0.33468539999999997,0.33607565,0.32874590000000004,0.33212365,0.32784665,0.331119,0.3316082,0.1400989,0.30942895,0.30452352000000005,0.29462815500000006,0.085131005
0.25253539999999997,0.26446594999999995,0.26002315000000004,0.25724070000000004,0.26692950000000004,0.043619899999999996,0.17744900000000002,-0.08821219999999999,-0.07959805,0.1023449,0.32245650000000003,0.235394567,0.235803218,0.35303799999999996,0.3502085,0.3527745,0.3555655,0.367926,0.38103149999999997,0.40669299999999997,0.2996836,0.4684045,0.48925949999999996,0.06332895,0.25823450000000003,0.2619155,-0.02453999999999998,-0.027486999999999984,0.316066,0.3421289,0.3491026,0.35099223,0.34224495,0.34597605,0.34128220000000004,0.34476799999999996,0.34562449999999995,0.12076460000000001,0.32083115,0.31880705,0.31257335,0.07320444999999999
0.2767692,0.2892515,0.2845126,0.2810771,0.29396900000000004,0.0445498,0.2033525,-0.11386849999999998,-0.1043308,0.10410399999999999,0.36314900000000006,0.258969497,0.260328805,0.41765050000000004,0.41427349999999996,0.416073,0.4169204999999999,0.426219,0.43466199999999994,0.453453,0.2875043,0.5021825,0.518958,0.002550500000000011,0.228337,0.2351165,-0.08533299999999999,-0.0824175,0.3163349,0.3490536,0.35804575000000005,0.36035215,0.35077739999999996,0.35467125000000005,0.35005749999999997,0.35333385,0.35404480000000005,0.09880299999999999,0.32593485,0.32507765,0.32052424999999996,0.0557343
0.2942829,0.3096501,0.30542515,0.30054935,0.30955130000000003,0.0311441,0.21634049999999996,-0.14708695,-0.1382296,0.0904589,0.3888775,0.27387469999999997,0.27687745,0.4795405,0.47760899999999995,0.48062,0.4816815,0.48890199999999995,0.49411900000000003,0.5047955,0.25178735,0.5315065000000001,0.5398320000000001,-0.09194685000000001,0.1476065,0.1517945,-0.178171,-0.16826399999999997,0.2858695,0.3308992,0.3433248,0.34481055,0.33351834999999996,0.33579925,0.3320339,0.33417125000000003,0.33437745,0.032632,0.307751,0.30888649999999995,0.309115,0.012304999999999996
0.2837825,0.29719405,0.29371845,0.2892152,0.29241495,0.033162500000000004,0.20615250000000002,-0.14815344999999996,-0.13592785000000002,0.08992694999999999,0.37788950000000004,0.2673521,0.27090745499999996,0.4660875,0.4639515,0.466535,0.467136,0.47211800000000004,0.47605,0.48223499999999997,0.23343399999999997,0.5013004999999999,0.5088495,-0.12717935000000002,0.12005189999999999,0.12877100000000002,-0.1843945,-0.17049050000000002,0.2619035,0.321059,0.33303210000000005,0.33162005,0.3174932,0.31726350000000003,0.314048,0.3141105,0.3140155,0.025810499999999993,0.290371,0.2920365,0.2895165,0.0046826499999999965
0.21089439999999998,0.222419,0.2202442,0.21740515,0.221504,0.0492989,0.1611225,-0.08145920000000001,-0.07242150000000001,0.0956017,0.29092,0.201783085,0.20377021355,0.3406045,0.33733799999999997,0.337789,0.336975,0.33888450000000003,0.34058900000000003,0.3422585,0.15306075000000002,0.3554165,0.363113,-0.08598154999999999,0.1033165,0.1190135,-0.08882999999999999,-0.06274249999999999,0.2535994,0.3196963,0.32906285,0.3230382,0.308031315,0.305378985,0.30265167000000004,0.301520585,0.30051589999999995,0.09740475000000001,0.27888209999999997,0.27354015,0.26176620000000006,0.052553249999999996
0.19687785000000002,0.208573745,0.207153385,0.2056237,0.20841835,0.06353295,0.15688375000000002,-0.054701900000000005,-0.0472416,0.11111745,0.2887055,0.20572369999999998,0.2096565,0.32901650000000005,0.32487750000000004,0.3242595,0.32282299999999997,0.3235565,0.32450749999999995,0.32624949999999997,0.15837775,0.33476550000000005,0.3370765,-0.08520720000000001,0.07092345,0.0760512,-0.07801449999999997,-0.0382695,0.26729474999999997,0.35667745,0.36564430000000003,0.35420145000000003,0.33464140000000003,0.32849265000000005,0.3245213,0.32538725,0.32351900000000006,0.13994285,0.30221395,0.29242785000000004,0.27364605999999997,0.07641446499999999
0.15391957,0.16251465,0.161896465,0.1616347,0.16289324,0.054675150000000006,0.12837465,-0.0194786,-0.015354,0.0890338,0.22398,0.16001855000000004,0.1660121,0.26812050000000004,0.26498449999999996,0.2650675,0.2656245,0.26741550000000003,0.270475,0.2722285,0.13565999999999998,0.2746265,0.271308,-0.08084359999999999,0.0014911500000000036,-0.005295400000000006,-0.07238924999999999,-0.039892000000000004,0.21849285000000002,0.334903,0.35058900000000004,0.3391365,0.318628,0.310281,0.30368900000000004,0.31056149999999993,0.308777,0.17086535,0.28994,0.2771111,0.2547637,0.09463600000000001
