0.0819424,0.0905458,0.09452580000000001,0.09895655,0.10147805000000001,0.10465549999999998,0.1161,0.114233,0.12181050000000002,0.136753,0.1540975,0.1592635,0.16842400000000002,0.18310300000000002,0.190693,0.19720300000000002,0.2028065,0.2076295,0.2120855,0.215854,0.2107995,0.2219,0.22400750000000003,0.20812350000000002,0.2175935,0.2190985,0.208037,0.2092965,0.2238615,0.22889949999999998,0.23134100000000002,0.2333885,0.2349815,0.2369345,0.2359525,0.2370575,0.2352875,0.221862,0.22008,0.19910899999999998,0.1685825,0.1201985
-0.011805575,-0.005589910000000001,-0.00586455,-0.00581225,-0.004870459999999999,0.03357685,-0.02152365,-0.0005180499999999956,0.0005536000000000013,0.0453589,0.016248400000000003,-0.0135892,-0.0116023,0.03373685,0.030366,0.029019700000000002,0.0287556,0.030116650000000005,0.03324075,0.036908550000000005,-0.0216634,0.04228755,0.0393632,0.05107685,0.0897425,0.08089955,0.0483504,0.0603973,0.0259404,0.1685835,0.200426,0.1969075,0.1799415,0.1717195,0.1650125,0.177639,0.17751300000000003,0.18760700000000002,0.1595275,0.1430805,0.1171565,0.09946185
-0.022995750000000002,-0.0208968,-0.0198553,-0.019281049999999997,-0.0167056,-0.0015678200000000002,-0.005300349999999999,0.02599484,0.0226063,-0.0216761,-0.050529450000000004,-0.031674385,-0.033891,-0.06714235,-0.06905049999999999,-0.07116195,-0.0722478,-0.0727565,-0.0720525,-0.0683224,-0.025059099999999997,-0.06324205,-0.06447525,0.019359850000000005,-0.0196372,-0.015448199999999999,0.043393175,0.053127785,0.013167949999999998,0.04892234,0.09224184999999999,0.11114455000000001,0.1108698,0.10438675,0.10385915,0.13140770000000002,0.1383965,0.18581750000000002,0.1364387,0.12084235,0.09778614999999999,0.103881
-0.0111829,-0.009870049999999998,-0.008937450000000001,-0.00851135,-0.005918750000000002,-0.004347235,0.0031991,0.019985600000000003,0.017130849999999996,-0.020738350000000003,-0.0342346,-0.01723278,-0.0186095,-0.04651245,-0.047226149999999995,-0.0482819,-0.048683950000000004,-0.048631049999999995,-0.048206799999999994,-0.045654,-0.008276455,-0.04185560000000001,-0.0421647,0.0134874,-0.019846700000000002,-0.016434900000000002,0.031271415,0.032804245,0.002409149999999999,-0.00349175,0.005691050000000001,0.038208924000000005,0.04583963,0.0459396,0.04450275,0.09954975,0.11383180000000001,0.1512285,0.12065305,0.11008235000000001,0.0915339,0.0892847
-0.003482825000000002,-0.00244005,-0.0017894999999999994,-0.00143685,0.0002989499999999992,0.00030445500000000013,0.005562000000000001,0.014459665000000002,0.01299491,-0.008804099999999999,-0.0156465,-0.0051110405,-0.005682235,-0.022658949999999997,-0.022849670000000002,-0.023288205,-0.02337146,-0.023186915,-0.022867199999999997,-0.02129509,0.0018486199999999998,-0.018703599999999997,-0.018605625,0.013071999999999999,-0.006506803,-0.004229221649999999,0.02364908,0.02249657,0.0045665,-0.013489795,-0.01405003,-0.004527550000000001,-0.006218000000000001,-0.012834975000000002,-0.012024149999999997,0.06388615,0.0858948,0.1136196,0.10189045,0.0958763,0.08144645,0.07115835000000001
-0.0017922900000000002,-0.0009006600000000002,-0.0003702049999999993,-5.9750000000000775e-05,0.0013358800000000002,0.001273904,0.005374115,0.0120782975,0.011053925000000001,-0.005380340000000001,-0.01020516,-0.0023784985,-0.0027518969999999997,-0.015318925,-0.015391655,-0.015673325,-0.015697234999999997,-0.015518235,-0.015266765,-0.014054630000000002,0.00347700755,-0.011949135,-0.011781415,0.011741090000000001,-0.0031062250000000002,-0.0014705000000000002,0.02010044,0.018465909999999995,0.0038783100000000003,-0.0154857,-0.02385495,-0.02105117,-0.02559,-0.03704085,-0.032379899999999996,0.04883359999999999,0.07417660000000001,0.09899849999999999,0.0939976,0.0900241,0.0773393,0.0640571
-0.0018352100000000007,-0.0010035800000000004,-0.0005051250000000004,-0.00021158499999999938,0.0011056050000000008,0.00106172,0.004965765,0.011362649999999998,0.01039122,-0.005274485000000001,-0.009853830000000001,-0.0024343755,-0.0027953360000000003,-0.014717919999999999,-0.01478753,-0.01505325,-0.01507796,-0.014914875000000001,-0.014690574999999999,-0.01355793,0.003082923,-0.011564025,-0.011403270000000002,0.010888435000000002,-0.00327875,-0.0017355650000000001,0.01888149,0.017206585,0.0030785150000000004,-0.01667135,-0.027078249999999998,-0.02742205,-0.03430535,-0.04196365,-0.034273099999999994,0.04596315,0.07203425,0.09630205,0.09235249999999999,0.08872845,0.0763576,0.0626975
0.003471825,0.00400789,0.00418432,0.00439714,0.00462447,0.006513234999999999,0.00458426,0.005481155,0.006014904999999999,0.00795262,0.007481544999999999,0.0073710500000000005,0.00776521,0.00784568,0.008013275,0.008089935,0.00811815,0.008034955,0.007877765,0.00773712,0.007668669999999999,0.00767957,0.0076133699999999995,0.0064592,0.0074103,0.00760632,0.007957495,0.00778207,0.00695717,0.003420355,0.000679415,-0.0056548755,-0.009879655000000001,-0.008826990000000002,-0.0949938,-0.013543699999999999,0.009953765,0.0261157,0.037687200000000004,0.04024610000000001,0.036631449999999996,0.02892715
0.0035553699999999995,0.00412646,0.004313539999999999,0.004520975,0.004830915,0.00596295,0.00486229,0.005497275,0.005902269999999999,0.00690194,0.0066386399999999995,0.006882955,0.007202585,0.006822389999999999,0.00696235,0.007027965000000001,0.00707456,0.007077365,0.007050405,0.007122099999999999,0.007828700000000001,0.0072921850000000005,0.0072618150000000005,0.007119,0.007563025,0.00779085,0.008246975,0.008043045,0.0071253,0.004273635,0.00269245,-0.001089515,-0.0032834955,-0.0006587949999999998,0.0354451,-0.005837836,0.00910555,0.020485,0.02719815,0.02865285,0.02588105,0.020418449999999998
-0.0007739350000000001,-0.0007082785,-0.000663662,-0.000637214,-0.00048217050000000003,-0.00022650064999999998,6.847500000000013e-05,0.001148326,0.0010035805,-0.000949442,-0.001584725,-0.0009106749999999999,-0.0009385495000000001,-0.0016485299999999998,-0.00165459,-0.0016544600000000002,-0.0016668000000000002,-0.0016792200000000001,-0.001714883,-0.001738286,-0.00042851750000000007,-0.0015894384999999998,-0.0015518454999999998,0.00067021225,-0.0007929425,-0.0006339449999999999,0.0025205724999999997,0.0026509199999999998,0.001329785,0.0013791699999999997,-0.001022725,-0.0026870850000000005,-0.0032341000000000006,-0.00596645,-0.011151075,-0.017587399999999996,-0.01077285,0.0048822250000000005,0.0177328,0.02485225,0.02573035,0.021416650000000002
-1.6004999999999383e-06,5.151050000000001e-05,8.478649999999998e-05,0.00011042700000000002,0.00020059100000000002,0.00031147650000000005,0.00041752250000000004,0.000816048,0.0008018115000000001,3.19885e-05,-0.00022070154999999998,0.00020580069999999998,0.0002183955,-0.00042262500000000004,-0.000420145,-0.00043073699999999994,-0.00044362100000000005,-0.000463788,-0.000503546,-0.0005132375,0.00034691750000000003,-0.0004594345,-0.0004654395,0.0004257785,-0.0002729865,-0.00018148649999999997,0.001159888,0.00120761,0.0009326315,0.00041030300000000005,-0.00011906500000000012,-7.357999999999996e-05,0.00021087800000000006,0.00017329875,-0.0010104699999999999,-0.0042872100000000005,-0.00901724,-0.005876595,0.002081195,0.008901255,0.01172618,0.01094998
0.00020405804999999998,0.0002570235,0.00028076450000000003,0.0003013975,0.0003551725,0.0004064165,0.000444688,0.0006092525,0.0006212629999999999,0.00030566649999999996,0.00019017551,0.0004259105,0.000441154,5.5375499999999985e-05,6.132350000000002e-05,5.8374999999999996e-05,5.752550000000001e-05,5.721649999999997e-05,5.268200000000002e-05,7.772149999999995e-05,0.0005944584999999999,0.000141812,0.00014669650000000004,0.0006291574999999999,0.0003288115,0.00039545915,0.0009447995,0.0009663270000000001,0.0008449915,0.0004545545,0.000324679,0.000305126,0.00038806149999999994,0.000416796,0.00044329349999999994,-0.000471491,-0.00162181,-0.0025342265000000003,-0.000988365,0.0031585700000000003,0.00510204,0.00517986
0.000141726375,0.0001853297,0.0002036633,0.000218206,0.000256134,0.00027784900000000004,0.00032485299999999995,0.0004481735,0.00044495950000000004,0.00020787800000000002,0.00013665910000000003,0.00027852,0.0002882115,7.604999999999999e-05,8.50835e-05,8.885750000000003e-05,9.5961e-05,0.0001053125,0.00011713899999999999,0.00014985200000000001,0.00047456850000000004,0.0002124255,0.000225018,0.0006192675,0.000399681,0.00044832049999999994,0.000826756,0.0008231275000000001,0.000599197,0.000300628,0.0002494105,0.00028671450000000004,0.000299222,0.000286129,0.0003284985,0.0002678604999999999,3.2887500000000047e-06,0.00037396395,0.00031926165000000005,0.00154162,0.00258934,0.002747125
0.00014292985000000002,0.000175134,0.0001870885,0.000197219,0.0002215475,0.0002267705,0.000251266,0.0003029215,0.000304804,0.00020828000000000003,0.000189386,0.00025323399999999997,0.0002625745,0.0001770402,0.000184941,0.00018942325,0.0001962662,0.0002049999,0.00021608415,0.000239088,0.0003879765,0.00027544950000000005,0.00028207250000000003,0.00046277699999999994,0.00037198,0.0003968655,0.0005520535,0.000541425,0.00041204049999999997,0.0002522725,0.000214288,0.00023243850000000002,0.0002426885,0.00025077650000000003,0.0002878385,0.00039945,0.0005204575,0.000730769,0.0006956635,0.0007419849999999999,0.0010490539999999998,0.00115242
9.817465e-05,0.000116983,0.000123317,0.00012906000000000001,0.00014147200000000002,0.0001415565,0.000150414,0.000164795,0.00016815850000000002,0.0001453675,0.0001473695,0.00016879000000000002,0.000175417,0.00014777165,0.000152399,0.0001557466,0.00015995864999999998,0.00016503215,0.00017155139999999999,0.00018416650000000002,0.0002431625,0.000205042,0.00021113100000000004,0.000272205,0.00025057949999999997,0.0002626235,0.00030391550000000004,0.0002991065,0.0002483015,0.00017744400000000002,0.0001618035,0.0001692035,0.00017063499999999998,0.0001661585,0.0001806435,0.00021183999999999998,0.000261854,0.000389302,0.00040850749999999996,0.00043744050000000005,0.0004181675,0.000571883
2.3936100000000003e-05,2.83835e-05,2.9868250000000003e-05,3.130345e-05,3.4229050000000004e-05,3.5737699999999995e-05,3.58241e-05,3.902345e-05,4.0354499999999995e-05,3.8690349999999995e-05,3.974925e-05,4.31071e-05,4.501295e-05,4.1844250000000005e-05,4.31071e-05,4.399155e-05,4.495385000000001e-05,4.59563e-05,4.7278049999999994e-05,5.02616e-05,6.055645e-05,5.55874e-05,5.6533949999999994e-05,6.45482e-05,6.39104e-05,6.67826e-05,7.512584999999999e-05,7.479205e-05,6.499065e-05,5.410585e-05,5.251125e-05,5.380705e-05,5.37418e-05,5.22793e-05,5.35072e-05,5.584845e-05,5.957690000000001e-05,6.96084e-05,7.08899e-05,7.370774999999999e-05,6.749425e-05,3.8397950000000004e-05
-1.0834375e-07,-1.0982155e-07,-1.0538785e-07,-1.0436465e-07,-9.51561e-08,-5.388755000000001e-08,-4.0586000000000004e-08,8.196829999999999e-08,6.753020000000001e-08,-1.499525e-07,-2.605705e-07,-1.5359109999999998e-07,-1.626858e-07,-3.4845000000000003e-07,-3.5242899999999996e-07,-3.585685e-07,-3.59705e-07,-3.58227e-07,-3.56522e-07,-3.4492600000000005e-07,-9.674770000000001e-08,-3.1900550000000003e-07,-3.142305e-07,4.877169999999999e-08,-1.607531e-07,-1.3028535e-07,2.0850184999999998e-07,2.09866065e-07,4.8657999999999985e-08,-1.2323675e-07,-1.5393215e-07,-1.3437805e-07,-1.1812099999999999e-07,-1.3062615e-07,-1.0857099999999999e-07,-1.2971649999999998e-07,-1.487025e-07,4.9453849999999986e-08,9.447350000000002e-08,6.616575e-07,1.441665e-06,2.223375e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27374e-10,3.41061e-09,2.5693199999999998e-08,1.09935e-07,3.2446250000000005e-07,-1.162446e-06,-4.333286999999999e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.410605e-10,-1.0004435e-08,-1.283525e-07,-1.02409e-06,-3.6969800000000006e-06,-4.62717e-06,2.642649999999999e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82121e-10,1.6598249999999998e-08,2.049775e-07,1.58684e-06,5.895455e-06,1.32484e-05,3.7547349999999997e-06
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.32493e-05
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
