0.0597534,0.069458,0.072998,0.0765686,0.0809021,0.0856628,0.0900879,0.09375,0.0994568,0.104919,0.137451,0.11615,0.121521,0.151489,0.130402,0.159058,0.136383,0.165192,0.140991,0.143402,0.145691,0.148621,0.15155,0.154449,0.157715,0.161194,0.166962,0.169525,0.171661,0.173248,0.176788,0.179657,0.181427,0.182312,0.182007,0.180725,0.192871,0.172119,0.160736,0.148621,0.102844,0.0630188
0.0582581,0.0680847,0.0716248,0.0752563,0.0796509,0.0844421,0.0889282,0.0925903,0.0983276,0.103851,0.137878,0.115173,0.120575,0.152039,0.129547,0.159637,0.13559,0.165833,0.140228,0.142639,0.144958,0.147888,0.150879,0.153809,0.157135,0.160614,0.166412,0.168976,0.171173,0.17276,0.176331,0.17923,0.181,0.181885,0.18158,0.180267,0.193512,0.171631,0.160156,0.148712,0.10199,0.061676
0.0578918,0.067688,0.0712585,0.0748901,0.0792542,0.0840454,0.088501,0.0922241,0.0979919,0.103485,0.137573,0.114838,0.12027,0.151764,0.129242,0.159393,0.135284,0.165619,0.139954,0.142395,0.144684,0.147644,0.150604,0.153564,0.15686,0.16037,0.166229,0.168823,0.171021,0.172577,0.176178,0.179077,0.180847,0.181763,0.181458,0.180145,0.193329,0.171478,0.159973,0.148407,0.101715,0.0613098
0.0567322,0.0665588,0.0700989,0.0737305,0.0780945,0.0829163,0.0873718,0.0910645,0.0968323,0.102356,0.136871,0.113739,0.119202,0.151093,0.128204,0.158752,0.134277,0.164978,0.138947,0.141388,0.143707,0.146637,0.149597,0.152527,0.155823,0.159332,0.165161,0.167755,0.169952,0.171539,0.17514,0.17804,0.17984,0.180725,0.18042,0.179108,0.192535,0.17038,0.158844,0.147583,0.101349,0.0609436
0.0557556,0.0655518,0.0690918,0.0727234,0.0770874,0.0819092,0.0863647,0.0900269,0.0958252,0.101349,0.136658,0.112732,0.118195,0.150909,0.127258,0.158569,0.133331,0.164825,0.138,0.140442,0.142761,0.145691,0.148651,0.151581,0.154846,0.158356,0.164185,0.166748,0.168945,0.170563,0.174164,0.177063,0.178864,0.179779,0.179443,0.178131,0.192108,0.169403,0.157837,0.147064,0.100952,0.0605774
0.0552979,0.0651245,0.0686951,0.0723267,0.0767212,0.081543,0.0860291,0.0896912,0.0954895,0.101044,0.136719,0.112488,0.117981,0.151031,0.127045,0.158722,0.133148,0.164948,0.137817,0.140259,0.142578,0.145508,0.148438,0.151337,0.154602,0.158081,0.163879,0.166443,0.16864,0.170288,0.173889,0.176788,0.178589,0.179504,0.179169,0.177856,0.192017,0.169067,0.157471,0.146912,0.101044,0.0606079
0.0566101,0.0666504,0.070282,0.0740051,0.0784607,0.083374,0.0879517,0.0917053,0.0975952,0.103241,0.138214,0.114838,0.120392,0.152802,0.129578,0.160522,0.135742,0.166748,0.140411,0.142822,0.145111,0.14801,0.150909,0.153778,0.156982,0.1604,0.165955,0.168549,0.170746,0.172516,0.176117,0.179047,0.180817,0.181732,0.181396,0.180084,0.193237,0.171204,0.159454,0.148041,0.102997,0.0623474
0.0592957,0.069458,0.0731506,0.0769043,0.0814209,0.0864258,0.0910339,0.0948792,0.100861,0.106567,0.141876,0.118317,0.123932,0.156677,0.133209,0.164459,0.139404,0.170624,0.144104,0.146515,0.148773,0.151611,0.154419,0.157227,0.16037,0.163696,0.169037,0.1716,0.173828,0.17572,0.179321,0.18222,0.184021,0.184906,0.18457,0.183258,0.196167,0.174286,0.162415,0.150818,0.106384,0.0655823
0.0594177,0.0696411,0.0733337,0.0771179,0.081665,0.0866699,0.0913086,0.0952148,0.101196,0.106934,0.142181,0.118744,0.124359,0.157043,0.133636,0.164795,0.139832,0.170929,0.144531,0.146881,0.149139,0.151947,0.154724,0.157471,0.160583,0.163879,0.169098,0.171631,0.173889,0.175842,0.179413,0.182312,0.184082,0.184967,0.184631,0.183289,0.196106,0.174347,0.162445,0.150757,0.106476,0.0657654
0.0588684,0.0691528,0.0728455,0.0766602,0.0812378,0.0863037,0.0909424,0.0949707,0.100983,0.10675,0.141693,0.118561,0.124176,0.156647,0.133453,0.164368,0.139679,0.170441,0.144348,0.146698,0.148926,0.151672,0.154388,0.157104,0.160156,0.163391,0.168488,0.171021,0.173279,0.175262,0.178833,0.181702,0.183472,0.184357,0.18399,0.182678,0.195282,0.173767,0.161804,0.150024,0.105896,0.0651245
0.0594482,0.0697632,0.0734863,0.0772705,0.0818787,0.0869446,0.0916138,0.0957031,0.101746,0.107483,0.141937,0.119263,0.124847,0.156891,0.134094,0.164581,0.14032,0.170593,0.144958,0.147278,0.149475,0.152191,0.154907,0.157562,0.160614,0.163818,0.168854,0.171387,0.173645,0.175629,0.179169,0.182007,0.183777,0.184631,0.184265,0.182983,0.195435,0.174164,0.162231,0.150269,0.105743,0.0650024
0.0604248,0.0708008,0.0745544,0.0783997,0.0830383,0.0881042,0.092804,0.0970154,0.103088,0.108856,0.142822,0.120605,0.12619,0.157806,0.135406,0.165466,0.141632,0.171417,0.14624,0.148529,0.150726,0.153412,0.156067,0.158691,0.161682,0.164886,0.1698,0.172333,0.174622,0.176605,0.180115,0.182953,0.184692,0.185547,0.185181,0.183868,0.196167,0.175171,0.163239,0.151093,0.106079,0.0652466
0.0621338,0.0726318,0.0764465,0.0803223,0.085022,0.0901489,0.0948792,0.0992737,0.105377,0.111206,0.144562,0.122986,0.128571,0.159668,0.137756,0.167297,0.143982,0.173157,0.148621,0.150848,0.153015,0.15567,0.158264,0.160858,0.163788,0.166931,0.171692,0.174255,0.176575,0.178558,0.182037,0.184845,0.186554,0.187408,0.187042,0.18576,0.197815,0.177155,0.165161,0.15271,0.106995,0.0659485
0.065979,0.0768433,0.08078,0.0848083,0.0896606,0.0949097,0.099823,0.104553,0.110809,0.11676,0.1492,0.128723,0.134338,0.164673,0.143646,0.172363,0.149994,0.178101,0.154602,0.156799,0.158936,0.161499,0.164001,0.166534,0.169434,0.172455,0.17691,0.179504,0.181885,0.18399,0.187408,0.190216,0.191895,0.192719,0.192322,0.19104,0.202515,0.182556,0.17038,0.157074,0.110046,0.0682678
0.0799561,0.0922852,0.0967712,0.101379,0.106903,0.112762,0.118347,0.124176,0.131165,0.137817,0.168488,0.151123,0.157288,0.186157,0.167511,0.194427,0.17453,0.200165,0.179474,0.18158,0.183624,0.186005,0.188293,0.190704,0.193481,0.196136,0.199493,0.202179,0.204865,0.207581,0.210999,0.213806,0.215454,0.216278,0.21579,0.214447,0.223297,0.205841,0.192474,0.175476,0.125488,0.0804138
0.0875244,0.0999451,0.104492,0.109131,0.114746,0.120789,0.126434,0.132568,0.139832,0.146667,0.166107,0.16037,0.166718,0.184631,0.177246,0.193329,0.184418,0.199432,0.189362,0.191437,0.193451,0.19577,0.197937,0.200165,0.20282,0.205597,0.209351,0.212128,0.214844,0.217438,0.221008,0.223938,0.225677,0.226501,0.225983,0.22464,0.223602,0.215759,0.201965,0.177551,0.141235,0.0973816
0.102295,0.114899,0.119507,0.124237,0.129974,0.136047,0.141876,0.148132,0.155518,0.162445,0.159027,0.176392,0.182892,0.178619,0.193939,0.188446,0.20166,0.195709,0.206909,0.209045,0.211029,0.213196,0.21521,0.217346,0.21991,0.222595,0.226898,0.229523,0.232208,0.234375,0.238037,0.241028,0.242859,0.243713,0.243164,0.241852,0.220581,0.233154,0.219147,0.179596,0.176605,0.137726
0.123535,0.136627,0.141418,0.146362,0.152344,0.158539,0.164673,0.170959,0.178406,0.185242,0.153839,0.199707,0.206421,0.174561,0.217896,0.185638,0.226379,0.194489,0.232086,0.234253,0.236206,0.23822,0.240051,0.242157,0.24472,0.247101,0.252075,0.254395,0.257019,0.258423,0.262085,0.265167,0.267059,0.267883,0.267334,0.266052,0.219574,0.258301,0.244232,0.184845,0.222382,0.190155
0.150208,0.164124,0.169128,0.174255,0.18045,0.186554,0.193085,0.197388,0.204742,0.211548,0.1492,0.226074,0.232971,0.170898,0.244995,0.182739,0.253784,0.192841,0.26004,0.262482,0.264679,0.266846,0.269073,0.271606,0.274414,0.276306,0.282471,0.284393,0.286865,0.287018,0.29068,0.293823,0.295776,0.2966,0.296112,0.294891,0.218109,0.28894,0.275055,0.191101,0.274872,0.248749
0.175629,0.189819,0.19455,0.199615,0.20575,0.211639,0.218323,0.222595,0.230011,0.236725,0.134827,0.25116,0.257996,0.157379,0.270081,0.169708,0.279083,0.180634,0.285919,0.288483,0.290802,0.293091,0.295715,0.2995,0.303558,0.304932,0.313416,0.314789,0.317017,0.315033,0.318604,0.321838,0.323914,0.324768,0.324554,0.323273,0.214417,0.320465,0.307068,0.195892,0.326965,0.306274
0.168732,0.181213,0.186035,0.190613,0.19632,0.202911,0.208313,0.217163,0.225098,0.232178,0.0725403,0.246582,0.253418,0.0957947,0.266205,0.108337,0.27771,0.119293,0.288635,0.293945,0.298645,0.302612,0.306122,0.309662,0.313263,0.314545,0.317963,0.320343,0.32312,0.323486,0.326477,0.329254,0.331116,0.331787,0.331177,0.329987,0.181488,0.327148,0.310333,0.173615,0.347473,0.328278
0.175415,0.189453,0.194519,0.199768,0.205933,0.212402,0.218658,0.224152,0.23175,0.239288,-0.00445557,0.254211,0.260651,0.0194702,0.273926,0.0315552,0.2883,0.040863,0.301941,0.309143,0.316772,0.322296,0.326111,0.32785,0.328857,0.330597,0.33493,0.337128,0.340027,0.339478,0.342407,0.345184,0.347076,0.347717,0.346741,0.345703,0.148712,0.345734,0.328552,0.153931,0.382935,0.367249
0.203064,0.223145,0.22998,0.237122,0.245056,0.252014,0.260742,0.262085,0.269104,0.276733,-0.10965,0.293091,0.299561,-0.0840759,0.312439,-0.0725403,0.325409,-0.0668335,0.338165,0.344421,0.351257,0.3573,0.363007,0.368896,0.373901,0.37265,0.376312,0.376465,0.378754,0.376801,0.379089,0.381805,0.38324,0.383728,0.383453,0.382294,0.166077,0.387512,0.373566,0.171143,0.45285,0.444702
0.230011,0.254028,0.262512,0.271088,0.280396,0.288757,0.298431,0.300262,0.307343,0.315125,-0.201965,0.330933,0.337921,-0.175415,0.350708,-0.163788,0.364258,-0.159241,0.378754,0.3862,0.394653,0.40329,0.413177,0.422333,0.429352,0.425781,0.420197,0.419678,0.421814,0.424042,0.424835,0.426575,0.426819,0.42691,0.427124,0.42572,0.2052,0.431458,0.417938,0.214539,0.543854,0.541748
0.268921,0.298309,0.308289,0.318542,0.329559,0.338165,0.350647,0.360474,0.369843,0.378387,-0.226166,0.394928,0.40155,-0.199249,0.413757,-0.187622,0.426483,-0.183533,0.438507,0.443909,0.450043,0.455841,0.462128,0.466187,0.46817,0.464233,0.476959,0.476807,0.47998,0.466492,0.469238,0.472351,0.474396,0.474701,0.474243,0.473877,0.245911,0.49762,0.483978,0.262787,0.634766,0.634033
0.286957,0.313354,0.32309,0.332855,0.343903,0.353333,0.364166,0.379425,0.388519,0.396667,-0.17746,0.412445,0.418945,-0.147339,0.430664,-0.136078,0.442108,-0.133575,0.452728,0.457489,0.46286,0.467773,0.473267,0.476929,0.478149,0.475586,0.508392,0.510498,0.515747,0.484619,0.488434,0.49231,0.494751,0.495789,0.495239,0.495209,0.264374,0.540894,0.522705,0.285248,0.636444,0.62677
0.233704,0.25473,0.26239,0.270172,0.278931,0.286621,0.29541,0.306702,0.31424,0.320984,-0.0556946,0.334595,0.340576,-0.0252686,0.351257,-0.0154419,0.360992,-0.0144653,0.3703,0.374847,0.379883,0.384644,0.389679,0.393768,0.397491,0.396088,0.437927,0.440918,0.445892,0.406189,0.408295,0.411255,0.412109,0.412811,0.412354,0.411743,0.257782,0.465271,0.449371,0.261261,0.497437,0.483704
0.212372,0.23111,0.23764,0.244446,0.252014,0.258301,0.265808,0.274109,0.279907,0.284973,-0.0394897,0.296234,0.301819,-0.0138855,0.311096,-0.0045166,0.318329,-0.00140381,0.325623,0.329346,0.333038,0.336151,0.339233,0.341339,0.342804,0.341553,0.408081,0.411774,0.416321,0.354187,0.355865,0.358459,0.358124,0.358276,0.356903,0.356262,0.273193,0.428406,0.415527,0.2659,0.41745,0.399017
0.217651,0.238007,0.245148,0.252563,0.260773,0.267578,0.274658,0.282043,0.287567,0.293152,0.000946045,0.305145,0.311523,0.0280762,0.32132,0.0388184,0.328857,0.043457,0.335785,0.339111,0.341858,0.34375,0.344696,0.34436,0.343842,0.34259,0.469116,0.474731,0.480011,0.362305,0.363617,0.366211,0.364868,0.364197,0.361664,0.360931,0.401855,0.487305,0.47287,0.367493,0.434845,0.405609
0.213776,0.236023,0.243896,0.252075,0.261108,0.268616,0.275726,0.282837,0.28833,0.293182,0.0680237,0.305084,0.312622,0.0978088,0.325745,0.11084,0.335907,0.118561,0.343994,0.347046,0.349243,0.349945,0.34964,0.348602,0.347717,0.345764,0.319275,0.324707,0.330292,0.377625,0.381775,0.38681,0.387115,0.387085,0.38382,0.382416,0.275757,0.338623,0.321136,0.214874,0.247467,0.207001
