0.0597534,0.069458,0.072998,0.0765686,0.0809021,0.0856628,0.0900879,0.09375,0.0994568,0.104919,0.137451,0.11615,0.121521,0.151489,0.130402,0.159058,0.136383,0.165192,0.140991,0.143402,0.145691,0.148621,0.15155,0.154449,0.157715,0.161194,0.166962,0.169525,0.171661,0.173248,0.176788,0.179657,0.181427,0.182312,0.182007,0.180725,0.192871,0.172119,0.160736,0.148621,0.102844,0.0630188
0.206451,0.230286,0.238708,0.247528,0.257416,0.26593,0.273773,0.281311,0.288086,0.293823,0.131653,0.307892,0.316742,0.164703,0.33255,0.179321,0.344177,0.188171,0.352203,0.354584,0.35611,0.356049,0.355194,0.354187,0.353607,0.351562,0.360352,0.365387,0.373169,0.401764,0.410645,0.419342,0.43335,0.437988,0.438629,0.437836,0.336975,0.401672,0.378174,0.251953,0.28595,0.23056
0.211456,0.236298,0.245087,0.254272,0.264618,0.273743,0.282288,0.290527,0.298279,0.304962,0.145081,0.32077,0.3302,0.179718,0.346802,0.195038,0.358887,0.204163,0.367126,0.369568,0.371185,0.371368,0.370758,0.370026,0.369568,0.367096,0.371216,0.374146,0.379333,0.402466,0.416565,0.432373,0.472473,0.48703,0.494141,0.493835,0.353607,0.409149,0.381592,0.247284,0.260376,0.194092
0.226532,0.25296,0.262268,0.272034,0.283051,0.292755,0.301941,0.310822,0.319183,0.326508,0.149689,0.343536,0.353485,0.186432,0.371033,0.202667,0.383789,0.21225,0.392517,0.395081,0.39682,0.397064,0.396515,0.395752,0.395203,0.392151,0.393707,0.394684,0.396606,0.413635,0.420166,0.438568,0.520386,0.549744,0.567841,0.57016,0.344482,0.399719,0.365448,0.212646,0.217682,0.141632
0.239655,0.267517,0.277344,0.287628,0.299225,0.309418,0.319092,0.328461,0.33725,0.344879,0.15451,0.362762,0.37323,0.193268,0.391693,0.210388,0.405212,0.220551,0.414581,0.417389,0.419373,0.419769,0.419312,0.418579,0.417969,0.414551,0.415833,0.415863,0.415924,0.428772,0.430145,0.442413,0.564545,0.605133,0.633514,0.639191,0.322571,0.373779,0.332367,0.165131,0.162415,0.0780945
0.246262,0.275085,0.285263,0.295898,0.307907,0.31842,0.328369,0.338074,0.347092,0.354889,0.161789,0.373291,0.38414,0.202103,0.403351,0.219971,0.417603,0.230667,0.427628,0.430771,0.433105,0.433746,0.433472,0.432907,0.432419,0.42894,0.431549,0.431274,0.430725,0.441681,0.441299,0.451004,0.605881,0.649841,0.681946,0.68869,0.298584,0.342682,0.295212,0.119781,0.1064,0.013504
0.275452,0.306534,0.317535,0.328964,0.341812,0.352737,0.363022,0.373032,0.381805,0.38916,0.149567,0.407272,0.418533,0.192429,0.438736,0.211441,0.454117,0.222885,0.465179,0.468719,0.471359,0.471863,0.471283,0.470245,0.469147,0.464554,0.468948,0.467636,0.465622,0.474564,0.477203,0.499771,0.56131,0.60791,0.664139,0.69194,0.482819,0.55246,0.506714,0.317291,0.281982,0.15538
0.279709,0.311127,0.322266,0.333801,0.346756,0.357834,0.368164,0.378265,0.387054,0.39447,0.146637,0.412643,0.423981,0.189743,0.444305,0.208832,0.459869,0.220428,0.471207,0.474869,0.47757,0.47818,0.477707,0.476685,0.47551,0.47084,0.475281,0.473785,0.471191,0.481232,0.485046,0.511063,0.541672,0.603348,0.688766,0.863708,1.02994,1.15158,1.10843,0.88559,0.83403,0.678207
0.278702,0.309982,0.321045,0.332565,0.345428,0.356461,0.366745,0.376862,0.385574,0.39299,0.13475,0.411072,0.422379,0.177841,0.442719,0.197006,0.458344,0.208679,0.470032,0.473907,0.476822,0.477844,0.477707,0.476669,0.474945,0.468658,0.464432,0.453735,0.433212,0.422577,0.394974,0.396133,0.393921,0.45665,0.525864,0.621262,0.884705,1.07805,1.07739,0.865387,0.793579,0.609329
0.264175,0.294571,0.305359,0.316544,0.329086,0.339996,0.350143,0.360214,0.369064,0.376678,0.145737,0.394928,0.406097,0.187607,0.426132,0.206314,0.441574,0.217865,0.453186,0.457153,0.460266,0.461548,0.461761,0.461151,0.459854,0.454193,0.450241,0.439896,0.419479,0.408432,0.378555,0.368896,0.368027,0.413193,0.481628,0.571487,0.721924,1.10423,1.17389,1.01581,0.936249,0.733963
0.244858,0.273926,0.284241,0.294952,0.306976,0.317581,0.327454,0.337296,0.346161,0.353882,0.15831,0.372086,0.382965,0.198318,0.402405,0.216309,0.417389,0.227661,0.428726,0.432678,0.435852,0.437378,0.437927,0.437714,0.43689,0.432037,0.428909,0.41983,0.401505,0.390732,0.362595,0.349609,0.345535,0.370789,0.429153,0.51062,0.633987,0.875122,1.16264,1.08401,1.02399,0.819962
0.220154,0.247345,0.257019,0.267075,0.278381,0.288544,0.298035,0.30751,0.31636,0.324188,0.170502,0.342209,0.352661,0.20813,0.371262,0.225174,0.385513,0.236176,0.396332,0.400177,0.403305,0.40506,0.405914,0.406128,0.405823,0.401978,0.399521,0.392059,0.376587,0.366745,0.342453,0.330917,0.318695,0.332687,0.369125,0.43959,0.548737,0.742767,0.892426,1.06633,1.04759,0.868668
0.186569,0.210648,0.219223,0.228134,0.238205,0.247452,0.256104,0.264801,0.273209,0.280777,0.171402,0.297745,0.307236,0.204865,0.324036,0.220169,0.336868,0.230316,0.346664,0.350174,0.353088,0.354919,0.355988,0.356522,0.356659,0.353836,0.351166,0.345352,0.332932,0.324356,0.303879,0.29364,0.277374,0.285126,0.306229,0.351761,0.453232,0.599075,0.721802,0.770615,0.980164,0.84758
0.1362,0.154282,0.160721,0.167419,0.175064,0.182388,0.189545,0.196625,0.204041,0.210953,0.143051,0.225494,0.232742,0.168259,0.245346,0.179871,0.254868,0.187744,0.262024,0.264542,0.266586,0.268021,0.268967,0.269638,0.270126,0.2686,0.262894,0.260788,0.256256,0.252625,0.240234,0.232529,0.221313,0.222061,0.229614,0.246399,0.289963,0.376633,0.475815,0.517883,0.586945,0.73732
0.00857544,0.00990295,0.010376,0.0108795,0.0114746,0.0120697,0.0126953,0.0132904,0.0139923,0.0146637,0.0122681,0.016037,0.0166779,0.0142365,0.017746,0.015152,0.0184937,0.0157318,0.0190125,0.0191803,0.0193481,0.0194855,0.0196075,0.0197449,0.0199127,0.0199127,0.0193787,0.019455,0.0195465,0.0196228,0.0190735,0.0186615,0.0177002,0.0173187,0.0168915,0.01651,0.018219,0.0194397,0.0224304,0.027359,0.0336761,0.037674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57764e-05,0.000854492,0.00888062,0.0370789,0.0863647,0.142563
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52588e-05,0.000320435,0.00593567,0.0331421,0.0964813,0.188065
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52588e-05,-3.05176e-05,4.57764e-05,0.00238037,0.0207977,0.076828,0.177032
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,3.05176e-05,0.000564575,0.00866699,0.0431671,0.121719
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62939e-05,0.000228882,0.00283813,0.0212708,0.0730286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000640869,0.0091095,0.0419922
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00196838,0.0208588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00744629
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00105286
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
