0.12204,0.143616,0.148651,0.153442,0.163239,0.161377,0.160675,0.156647,0.164856,0.188354,0.193359,0.181396,0.181152,0.196838,0.195374,0.194702,0.192841,0.190338,0.188995,0.184052,0.154053,0.185272,0.190186,0.157898,0.182129,0.183472,0.157166,0.161713,0.181549,0.19104,0.193665,0.195862,0.197937,0.200012,0.199921,0.199677,0.197235,0.191986,0.180237,0.160828,0.130859,0.0986023
0.122528,0.144287,0.149323,0.154144,0.162903,0.16156,0.159912,0.155914,0.164185,0.188843,0.19397,0.181641,0.181427,0.197662,0.196198,0.195496,0.193604,0.191071,0.189697,0.184723,0.153687,0.185974,0.190979,0.157288,0.182709,0.184021,0.157074,0.16156,0.181061,0.190643,0.193268,0.195496,0.197571,0.199646,0.199585,0.19931,0.196869,0.191559,0.179718,0.160339,0.13031,0.098175
0.122101,0.14386,0.148895,0.153748,0.162964,0.16156,0.159821,0.155579,0.16391,0.18866,0.193756,0.181244,0.18103,0.19754,0.196075,0.195435,0.193573,0.191071,0.189728,0.184723,0.153168,0.185974,0.190948,0.157074,0.182495,0.183807,0.15686,0.161407,0.18103,0.190613,0.193268,0.195496,0.197571,0.199646,0.199615,0.19931,0.196869,0.191528,0.179657,0.160248,0.130188,0.0979614
0.121765,0.143463,0.148499,0.153351,0.163452,0.160706,0.158844,0.154327,0.162781,0.187836,0.192993,0.18103,0.180908,0.19693,0.195496,0.194855,0.193024,0.190521,0.189209,0.184235,0.153076,0.185486,0.190399,0.156128,0.181824,0.183014,0.156555,0.161072,0.179993,0.189636,0.192291,0.194519,0.196594,0.1987,0.198639,0.198334,0.195892,0.190552,0.178619,0.159271,0.129272,0.0972595
0.121307,0.142975,0.14801,0.152863,0.163574,0.160187,0.157837,0.153168,0.161682,0.187408,0.192566,0.181,0.180908,0.196747,0.195343,0.194733,0.192932,0.19046,0.189178,0.184235,0.15329,0.185455,0.190338,0.155243,0.181488,0.182587,0.156342,0.160828,0.179016,0.188721,0.191376,0.193634,0.195679,0.197784,0.197723,0.197418,0.194977,0.189606,0.177643,0.158386,0.128418,0.0966187
0.120941,0.142548,0.147583,0.152466,0.163605,0.159912,0.15741,0.152679,0.161285,0.187256,0.192505,0.181091,0.181091,0.196899,0.195496,0.194885,0.193085,0.190643,0.189331,0.184479,0.153595,0.185669,0.19046,0.15506,0.181458,0.182465,0.156586,0.161041,0.17865,0.188354,0.19101,0.193268,0.195312,0.197388,0.197357,0.197052,0.19458,0.189209,0.177216,0.15799,0.128052,0.096283
0.121216,0.142639,0.147736,0.15274,0.164032,0.160675,0.15921,0.154816,0.163605,0.18869,0.194153,0.18277,0.182892,0.198975,0.197479,0.196655,0.194702,0.192169,0.190765,0.186157,0.155396,0.187286,0.191803,0.157532,0.182587,0.183594,0.158997,0.163391,0.180328,0.190002,0.192596,0.194794,0.196838,0.198944,0.198883,0.198578,0.196106,0.190735,0.17865,0.159241,0.12915,0.0970154
0.122406,0.143463,0.148682,0.153809,0.164825,0.162476,0.161621,0.157318,0.166382,0.191467,0.197174,0.186279,0.186646,0.20282,0.201324,0.200378,0.198395,0.195862,0.194458,0.190125,0.159576,0.191193,0.195343,0.161102,0.185608,0.186432,0.162506,0.16684,0.182983,0.192657,0.19519,0.197388,0.199402,0.201508,0.201447,0.201141,0.198669,0.193268,0.181122,0.161438,0.131195,0.0986328
0.121246,0.142151,0.147369,0.152496,0.163757,0.160828,0.160248,0.156586,0.165802,0.190796,0.196625,0.185944,0.186462,0.202698,0.201233,0.200348,0.198364,0.195831,0.194458,0.190247,0.159943,0.191315,0.195312,0.161407,0.185547,0.18634,0.162506,0.166779,0.18277,0.192413,0.194885,0.197052,0.199036,0.201141,0.20108,0.200775,0.198303,0.192902,0.180786,0.161133,0.130951,0.0984497
0.119568,0.140259,0.145447,0.150574,0.16275,0.158356,0.157318,0.15448,0.164001,0.188873,0.194855,0.184326,0.185028,0.201416,0.200073,0.199188,0.197266,0.194794,0.19339,0.189423,0.159363,0.190491,0.194336,0.161072,0.184723,0.185547,0.161957,0.166138,0.181824,0.191345,0.193787,0.195892,0.197845,0.199921,0.19986,0.199585,0.197113,0.191742,0.179626,0.160126,0.130127,0.0978088
0.118042,0.13858,0.143707,0.148834,0.160248,0.156708,0.156006,0.152252,0.162262,0.187439,0.193634,0.183075,0.183868,0.200439,0.199219,0.198425,0.196625,0.194244,0.192932,0.189087,0.159271,0.190216,0.194031,0.16153,0.184814,0.18576,0.161835,0.165924,0.181915,0.191345,0.193726,0.195801,0.197723,0.199799,0.199738,0.199463,0.197021,0.191681,0.179657,0.160187,0.130249,0.0979004
0.116302,0.136597,0.141693,0.14679,0.157379,0.154877,0.154358,0.151093,0.159821,0.185303,0.192383,0.182007,0.182922,0.199707,0.198669,0.198059,0.196411,0.194214,0.192993,0.189392,0.159973,0.190582,0.194336,0.16272,0.185516,0.186584,0.162354,0.166351,0.182556,0.191833,0.194153,0.196198,0.19809,0.200165,0.200073,0.199799,0.197388,0.192078,0.180115,0.160645,0.130798,0.0982971
0.114044,0.133972,0.139038,0.144104,0.153534,0.152527,0.152313,0.149567,0.158112,0.182098,0.189972,0.180725,0.181976,0.199005,0.198242,0.197876,0.196503,0.194611,0.193573,0.190369,0.161591,0.191742,0.195374,0.164917,0.187103,0.188293,0.163696,0.167542,0.18399,0.193115,0.195343,0.197296,0.199158,0.201202,0.201141,0.200867,0.198486,0.193207,0.181335,0.161804,0.131958,0.0991516
0.110748,0.130005,0.13501,0.140045,0.147736,0.149139,0.149445,0.147736,0.156006,0.17926,0.186584,0.178528,0.18161,0.199158,0.198914,0.198975,0.198212,0.196899,0.19632,0.193939,0.166656,0.195709,0.199097,0.170837,0.191711,0.193085,0.16806,0.171631,0.188324,0.197205,0.19928,0.201111,0.202881,0.204956,0.204834,0.20462,0.202271,0.196991,0.185181,0.165344,0.135223,0.101562
0.102692,0.120026,0.125,0.130188,0.135132,0.141083,0.143219,0.144226,0.152618,0.173889,0.183197,0.177765,0.184296,0.205292,0.207062,0.208771,0.210114,0.210999,0.212036,0.212769,0.190979,0.215851,0.218079,0.196136,0.212341,0.213806,0.189972,0.192688,0.208252,0.216644,0.218262,0.219727,0.221375,0.223511,0.223297,0.223145,0.220764,0.215424,0.203186,0.181549,0.149597,0.112122
0.10672,0.124176,0.129608,0.13504,0.143738,0.144318,0.153534,0.153259,0.162537,0.173431,0.183044,0.186554,0.193512,0.20752,0.213074,0.214386,0.215454,0.215881,0.216034,0.215912,0.199677,0.216644,0.217621,0.205536,0.212006,0.212952,0.206024,0.209503,0.218597,0.227051,0.228699,0.230164,0.232086,0.234283,0.23407,0.233917,0.231445,0.225952,0.213318,0.190521,0.15741,0.118286
0.108643,0.125305,0.13089,0.13623,0.150574,0.143219,0.167389,0.166687,0.17627,0.160187,0.169189,0.179718,0.18692,0.194397,0.203796,0.212799,0.216034,0.217651,0.218475,0.219208,0.21286,0.217743,0.2164,0.225922,0.209717,0.209259,0.241333,0.246033,0.236481,0.244293,0.245728,0.246948,0.249298,0.251556,0.251251,0.25116,0.248627,0.243286,0.23053,0.20578,0.171112,0.128906
0.106628,0.123566,0.129456,0.134552,0.154144,0.139313,0.183167,0.180786,0.19162,0.139801,0.148804,0.169434,0.176636,0.173859,0.182831,0.195465,0.20993,0.215729,0.220428,0.224304,0.231934,0.223145,0.219391,0.257935,0.210968,0.208252,0.288818,0.294525,0.261353,0.267883,0.26886,0.269592,0.272461,0.274719,0.274261,0.274231,0.271698,0.266724,0.254089,0.226746,0.190216,0.143524
0.106842,0.12326,0.129639,0.134491,0.158508,0.133606,0.198914,0.196381,0.20694,0.116211,0.125397,0.156982,0.163544,0.149994,0.158417,0.170166,0.188385,0.207367,0.217224,0.226624,0.251984,0.22879,0.223328,0.297363,0.212891,0.20694,0.345398,0.351532,0.290985,0.295593,0.295898,0.296051,0.2995,0.301788,0.301025,0.301147,0.298676,0.29425,0.282104,0.251617,0.213043,0.160797
0.102081,0.117859,0.124329,0.128815,0.156738,0.126465,0.210083,0.210724,0.215088,0.0934753,0.101166,0.135071,0.140259,0.114288,0.121643,0.132324,0.149292,0.172028,0.19873,0.21524,0.271637,0.224854,0.219391,0.3396,0.214661,0.210571,0.40564,0.41095,0.32074,0.32251,0.322021,0.321564,0.32547,0.32782,0.32666,0.326935,0.324646,0.321045,0.309814,0.276184,0.235016,0.176392
0.0983887,0.113342,0.119232,0.122681,0.142303,0.119476,0.188263,0.188965,0.189178,0.0629578,0.0505676,0.114105,0.116791,0.0325012,0.0377808,0.0466003,0.0619812,0.0831299,0.112488,0.150513,0.279694,0.17218,0.168915,0.356689,0.193054,0.200867,0.435883,0.43988,0.326721,0.329681,0.328552,0.327362,0.330597,0.332764,0.331757,0.332123,0.329529,0.325256,0.311646,0.278473,0.240143,0.182373
0.0994568,0.112671,0.118256,0.121185,0.135712,0.113373,0.180267,0.187531,0.184723,0.0414734,-0.00506592,0.0985413,0.0984802,-0.0585327,-0.055481,-0.0494995,-0.0365906,-0.0171814,0.009552,0.0522766,0.285492,0.103638,0.103302,0.386292,0.179199,0.215942,0.483856,0.486481,0.345886,0.347961,0.34552,0.343964,0.347198,0.349457,0.34845,0.348877,0.345795,0.341095,0.325928,0.292053,0.254578,0.195404
0.107208,0.120361,0.125854,0.127167,0.135681,0.10379,0.1745,0.206085,0.195923,0.0286865,-0.0534363,0.0804443,0.077179,-0.161102,-0.15979,-0.156799,-0.147461,-0.131073,-0.108337,-0.0673828,0.252106,0.0159912,0.0159302,0.442993,0.208435,0.245667,0.569244,0.571381,0.378967,0.378967,0.375061,0.372681,0.375793,0.37793,0.376526,0.377167,0.374084,0.369537,0.357025,0.322113,0.282715,0.217041
0.117371,0.130249,0.136719,0.139038,0.144165,0.0907593,0.174133,0.241638,0.2258,0.0219727,-0.0773621,0.0840759,0.0775146,-0.257202,-0.258331,-0.260071,-0.256165,-0.244812,-0.228729,-0.189728,0.234375,-0.102722,-0.0625,0.500458,0.251953,0.282471,0.69751,0.69455,0.413086,0.411224,0.406799,0.403107,0.405273,0.406799,0.405121,0.406281,0.403564,0.40033,0.390625,0.355865,0.317963,0.246521
0.117523,0.123322,0.129059,0.134186,0.144165,0.0766296,0.197723,0.287628,0.273712,0.0163269,-0.0637512,0.0879211,0.0782471,-0.309052,-0.314911,-0.322601,-0.325073,-0.319885,-0.310822,-0.275909,0.24881,-0.189667,-0.138672,0.58197,0.292786,0.321259,0.836609,0.827728,0.47583,0.454742,0.446716,0.44281,0.44632,0.449615,0.447632,0.449066,0.44809,0.445648,0.437836,0.399506,0.356384,0.2742
0.110016,0.116425,0.121338,0.126526,0.146576,0.066925,0.210693,0.302063,0.283417,0.0128174,-0.0411377,0.0817261,0.0703125,-0.2771,-0.284637,-0.296112,-0.303223,-0.302979,-0.301208,-0.269501,0.202484,-0.196777,-0.15332,0.56076,0.290131,0.32724,0.8815,0.870667,0.521332,0.478424,0.46817,0.463837,0.470398,0.475037,0.474426,0.47699,0.476227,0.473816,0.463745,0.420532,0.374451,0.2883
0.0959778,0.102783,0.106873,0.110901,0.124359,0.0667725,0.173096,0.235535,0.223663,0.00570679,-0.0407104,0.0731812,0.0628662,-0.153168,-0.160187,-0.171082,-0.17923,-0.181549,-0.182678,-0.155151,0.169098,-0.103973,-0.0752869,0.436981,0.242218,0.327179,0.721832,0.711365,0.458801,0.40213,0.391571,0.389557,0.396423,0.400879,0.402374,0.404724,0.404358,0.401123,0.391266,0.354614,0.314667,0.242493
0.0889587,0.0958252,0.0997009,0.102844,0.114288,0.0658569,0.16095,0.20816,0.200684,0.00250244,-0.0407715,0.0614624,0.0492249,-0.13739,-0.142334,-0.151672,-0.158081,-0.159973,-0.159515,-0.138153,0.140137,-0.0979004,-0.0777893,0.367615,0.227692,0.304138,0.63092,0.631409,0.434448,0.348358,0.33609,0.336517,0.345154,0.349091,0.352783,0.35434,0.354889,0.352081,0.34314,0.312775,0.278595,0.21524
0.0948486,0.105835,0.109894,0.112823,0.125946,0.0908203,0.173615,0.210724,0.205017,0.0311279,-0.0124817,0.0866699,0.0686035,-0.114441,-0.120422,-0.130188,-0.137115,-0.139191,-0.138306,-0.117401,0.147308,-0.0766907,-0.0597229,0.397583,0.310486,0.37619,0.591675,0.67923,0.493805,0.362946,0.344482,0.342651,0.350006,0.351868,0.358398,0.358887,0.360657,0.35968,0.349457,0.320221,0.285187,0.21936
0.103424,0.116547,0.121307,0.125427,0.139954,0.109039,0.17984,0.217102,0.212769,0.0649109,0.0316467,0.108734,0.0991211,-0.0403137,-0.0449829,-0.052063,-0.0556335,-0.0548401,-0.0509644,-0.0301819,0.173187,0.00137329,0.0065918,0.239288,0.152893,0.204102,0.402466,0.486633,0.563507,0.388641,0.371063,0.367004,0.372406,0.372223,0.380615,0.380432,0.382446,0.384338,0.370544,0.335541,0.292572,0.223297
0.120148,0.137634,0.143555,0.1492,0.16684,0.145447,0.196442,0.229309,0.228424,0.112488,0.0896301,0.149353,0.147308,0.0421753,0.0389709,0.0335083,0.0318298,0.0340881,0.0387268,0.0594482,0.216888,0.0813293,0.0762329,0.288818,0.177246,0.200775,0.367249,0.403351,0.389771,0.48114,0.474579,0.466858,0.455231,0.445251,0.440186,0.438416,0.436096,0.435272,0.415771,0.373199,0.31897,0.243317
