0.12204,0.143616,0.148651,0.153442,0.163239,0.161377,0.160675,0.156647,0.164856,0.188354,0.193359,0.181396,0.181152,0.196838,0.195374,0.194702,0.192841,0.190338,0.188995,0.184052,0.154053,0.185272,0.190186,0.157898,0.182129,0.183472,0.157166,0.161713,0.181549,0.19104,0.193665,0.195862,0.197937,0.200012,0.199921,0.199677,0.197235,0.191986,0.180237,0.160828,0.130859,0.0986023
0.128479,0.147308,0.153687,0.159882,0.178314,0.159943,0.207275,0.240631,0.240753,0.128815,0.106598,0.166656,0.165405,0.059082,0.056366,0.0512085,0.0497437,0.0521545,0.0567627,0.0776672,0.237946,0.0995789,0.094696,0.304901,0.19339,0.210999,0.358948,0.352081,0.288666,0.21936,0.449219,0.501251,0.528168,0.533478,0.513031,0.509552,0.500336,0.492157,0.467712,0.419403,0.357056,0.274811
0.136871,0.156708,0.163513,0.170105,0.189789,0.169678,0.221497,0.257568,0.257599,0.135498,0.111481,0.177063,0.175598,0.0591736,0.0563965,0.0510254,0.0495605,0.0522461,0.0571899,0.0795288,0.254639,0.103302,0.0987244,0.326996,0.205627,0.224091,0.382843,0.356689,0.255219,0.117523,0.206879,0.496765,0.597961,0.656097,0.615845,0.611084,0.591187,0.575165,0.542175,0.483734,0.410309,0.31839
0.143524,0.164276,0.171417,0.178284,0.198914,0.177246,0.232605,0.270966,0.270752,0.140869,0.114868,0.184753,0.183075,0.0587158,0.0558777,0.050415,0.0491028,0.0522461,0.0578613,0.0818787,0.269165,0.108185,0.104126,0.348663,0.220428,0.241028,0.411163,0.381592,0.265564,0.0907898,0.13858,0.281342,0.605408,0.751678,0.707458,0.7117,0.68103,0.655609,0.611725,0.542419,0.458191,0.357727
0.147659,0.169174,0.176483,0.183548,0.204514,0.183151,0.238251,0.277542,0.277359,0.147278,0.120102,0.190826,0.189224,0.0630341,0.0603943,0.0550842,0.0541687,0.0578918,0.0643005,0.0897064,0.28125,0.11853,0.115189,0.365921,0.238174,0.260544,0.432343,0.404694,0.288193,0.108704,0.140976,0.237778,0.406021,0.766083,0.737869,0.777115,0.748322,0.716324,0.661011,0.582413,0.490036,0.386261
0.153503,0.175217,0.18277,0.18985,0.212387,0.181519,0.253845,0.29924,0.296844,0.135498,0.102127,0.185883,0.182419,0.0347137,0.0314484,0.0254822,0.0245514,0.0288391,0.0364075,0.0648956,0.287354,0.098587,0.0958252,0.395157,0.240372,0.266388,0.474609,0.446167,0.316544,0.121445,0.164993,0.245132,0.346451,0.495407,0.784286,0.883896,0.896103,0.869858,0.803055,0.707581,0.594635,0.456207
0.154053,0.175735,0.183289,0.190353,0.212845,0.18103,0.255356,0.30159,0.298813,0.133972,0.0996857,0.185028,0.181412,0.0303802,0.0271912,0.0213623,0.0206299,0.0251312,0.032959,0.0619507,0.289032,0.096756,0.0946808,0.401398,0.243546,0.270966,0.486465,0.459961,0.330124,0.136795,0.189377,0.266403,0.327316,0.389252,0.553955,0.832703,0.917786,0.941727,0.899277,0.803894,0.678528,0.519424
0.154083,0.175522,0.18306,0.19014,0.212112,0.180298,0.25473,0.301224,0.298584,0.131958,0.0954132,0.185104,0.181076,0.0180817,0.0152435,0.00959778,0.00935364,0.0147705,0.0236816,0.055069,0.298279,0.0943604,0.0939789,0.410477,0.249741,0.279541,0.496078,0.466278,0.329239,0.103668,0.127075,0.168381,0.19902,0.241318,0.429199,0.617859,0.977249,1.07312,1.05998,0.953995,0.798538,0.601212
0.150757,0.172256,0.179611,0.186646,0.207367,0.181793,0.24498,0.288391,0.286758,0.141541,0.108749,0.188171,0.185394,0.0395355,0.0375214,0.0328979,0.0333252,0.0390778,0.0481567,0.0783539,0.299789,0.116806,0.117462,0.403412,0.263382,0.292099,0.485657,0.459518,0.330338,0.123093,0.145203,0.181244,0.200378,0.220596,0.340363,0.473038,0.682144,1.03217,1.09705,1.03127,0.878494,0.666138
0.145493,0.166824,0.173889,0.180832,0.199966,0.181656,0.231537,0.270935,0.270447,0.151108,0.123215,0.189713,0.188385,0.0649414,0.0638275,0.0603638,0.0615082,0.0674591,0.0765076,0.104828,0.297256,0.141479,0.143036,0.388901,0.274673,0.301331,0.464569,0.442429,0.324585,0.144073,0.164856,0.196289,0.209366,0.215714,0.292786,0.384674,0.541122,0.739029,1.04729,1.04903,0.931412,0.721649
0.138397,0.159363,0.166077,0.172852,0.190201,0.179993,0.21463,0.249008,0.249924,0.159958,0.137543,0.189819,0.190063,0.091095,0.0908203,0.0885162,0.0903625,0.096405,0.105255,0.131302,0.291153,0.165543,0.167892,0.367111,0.282486,0.306458,0.432709,0.414688,0.311844,0.160965,0.179398,0.205948,0.21492,0.21225,0.268829,0.3358,0.451874,0.601776,0.759109,0.986603,0.920441,0.738235
0.124725,0.144226,0.150253,0.156525,0.171326,0.168732,0.188141,0.216217,0.218323,0.158966,0.142548,0.179657,0.181229,0.108032,0.108444,0.107269,0.109604,0.115433,0.123672,0.146469,0.270203,0.177048,0.180267,0.327438,0.2742,0.294754,0.380966,0.367569,0.283371,0.165955,0.180161,0.20018,0.205292,0.197891,0.242889,0.280853,0.365067,0.479874,0.603516,0.699921,0.863022,0.722458
0.0971222,0.112503,0.117203,0.122177,0.13327,0.135651,0.143417,0.163101,0.165726,0.132645,0.122726,0.145996,0.148178,0.101486,0.102432,0.102188,0.104431,0.1091,0.115524,0.132278,0.212891,0.153702,0.155792,0.245209,0.221237,0.237167,0.288986,0.282059,0.227066,0.156723,0.166092,0.178604,0.180847,0.174072,0.19664,0.211365,0.245224,0.30545,0.401001,0.477844,0.519272,0.64653
0.00717163,0.00839233,0.0087738,0.00920105,0.0100708,0.0110931,0.0105133,0.0118103,0.0122375,0.0116425,0.0115356,0.0124664,0.0128784,0.0113525,0.0115967,0.0117188,0.0119324,0.0122223,0.0125122,0.0132751,0.0169983,0.0140839,0.0141144,0.0179443,0.0166626,0.0177155,0.0225983,0.0221252,0.0193939,0.0157471,0.0160828,0.016571,0.0165405,0.0158234,0.01651,0.0161133,0.0162506,0.0172424,0.0203552,0.0255432,0.0311432,0.0351562
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000396729,0.00289917,0.0131531,0.0397186,0.0844116,0.134644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52588e-05,0.000198364,0.00186157,0.0103912,0.0377808,0.0952148,0.17749
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62939e-05,0.000946045,0.00631714,0.0270691,0.0793762,0.169876
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000396729,0.00302124,0.0149994,0.0503082,0.121674
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000152588,0.00140381,0.00790405,0.0298004,0.080246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10352e-05,0.000671387,0.00430298,0.0180206,0.0533295
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000350952,0.00245667,0.0112305,0.036087
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52588e-05,0.000183105,0.00146484,0.00724792,0.0250397
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106812,0.000915527,0.00486755,0.0178833
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10352e-05,0.000595093,0.00338745,0.0131531
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57764e-05,0.000411987,0.00245667,0.00997925
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000289917,0.00184631,0.00779724
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52588e-05,0.000213623,0.00141907,0.0062561
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52588e-05,0.000167847,0.00114441,0.00515747
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000137329,0.000930786,0.00434875
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000106812,0.000793457,0.00375366
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15527e-05,0.000671387,0.0032959
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.62939e-05,0.000595093,0.00294495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10352e-05,0.000534058,0.00267029
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10352e-05,0.000488281,0.00245667
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.10352e-05,0.000442505,0.00228882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57764e-05,0.000411987,0.00215149
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57764e-05,0.000396729,0.00202942
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57764e-05,0.000366211,0.00195312
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57764e-05,0.000350952,0.00187683
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.57764e-05,0.000335693,0.0018158
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000335693,0.00177002
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000320435,0.00172424
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000320435,0.00169373
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000305176,0.00167847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000305176,0.00164795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000305176,0.00164795
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000305176,0.00163269
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000305176,0.00161743
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.05176e-05,0.000305176,0.00161743
