-0.107428,-0.111152,-0.12559,-0.130191,-0.13600299999999999,-0.12729500000000002,-0.148227,-0.15547599999999998,-0.163567,-0.171738,-0.180534,-0.18906,-0.196032,-0.202389,-0.207545,-0.211912,-0.21565700000000002,-0.21918200000000002,-0.222685,-0.226173,-0.229319,-0.232592,-0.236319,-0.23901599999999998,-0.241395,-0.242382,-0.243883,-0.24585500000000002,-0.247708,-0.24918400000000002,-0.25105299999999997,-0.253391,-0.25397400000000003,-0.251451,-0.24434499999999998,-0.23790199999999997,-0.233028,-0.22653199999999998,-0.218419,-0.20760900000000002,-0.19534,-0.188507
-0.108929,-0.11253300000000001,-0.127212,-0.131889,-0.13780699999999999,-0.128883,-0.15019,-0.157547,-0.16576000000000002,-0.174058,-0.182943,-0.191524,-0.198567,-0.205014,-0.210243,-0.21467799999999998,-0.218485,-0.222066,-0.225622,-0.229159,-0.232344,-0.235655,-0.239423,-0.242155,-0.244576,-0.245597,-0.247159,-0.24921299999999996,-0.251085,-0.252625,-0.25455900000000004,-0.256892,-0.257511,-0.254971,-0.247807,-0.241284,-0.23633,-0.229686,-0.22143400000000002,-0.21046199999999998,-0.198045,-0.19111599999999998
-0.110288,-0.11377999999999999,-0.12868100000000002,-0.133422,-0.13938899999999999,-0.130297,-0.151996,-0.159429,-0.167733,-0.1761,-0.185198,-0.194035,-0.201209,-0.207731,-0.213025,-0.217507,-0.22135500000000002,-0.224971,-0.22855099999999998,-0.2321,-0.235293,-0.238608,-0.242377,-0.24515900000000002,-0.24766300000000002,-0.24872400000000003,-0.250163,-0.252147,-0.254017,-0.25550300000000004,-0.25742099999999996,-0.259805,-0.260428,-0.257788,-0.250475,-0.243866,-0.23888399999999999,-0.23225500000000002,-0.22397699999999998,-0.212893,-0.200314,-0.19331500000000001
-0.111404,-0.114863,-0.12972999999999998,-0.13450399999999998,-0.140488,-0.131669,-0.153201,-0.160769,-0.169204,-0.177762,-0.187178,-0.196295,-0.203595,-0.210176,-0.215512,-0.220022,-0.223886,-0.227517,-0.23109000000000002,-0.234627,-0.23781,-0.241126,-0.244897,-0.24773900000000001,-0.250338,-0.251463,-0.252804,-0.254742,-0.256608,-0.258043,-0.25992099999999996,-0.262355,-0.262981,-0.26026499999999997,-0.252747,-0.24600099999999997,-0.24102300000000002,-0.234433,-0.226152,-0.214923,-0.202109,-0.195021
-0.11207199999999999,-0.115575,-0.130361,-0.135175,-0.141195,-0.132669,-0.15395099999999998,-0.161618,-0.17014100000000001,-0.178817,-0.188425,-0.197709,-0.2051,-0.211727,-0.217097,-0.221631,-0.225508,-0.229143,-0.23270300000000002,-0.23622100000000001,-0.239392,-0.242709,-0.246489,-0.249391,-0.252074,-0.253264,-0.25457399999999997,-0.256503,-0.25837800000000005,-0.259798,-0.261658,-0.264123,-0.26475499999999996,-0.26199900000000004,-0.254369,-0.24754900000000002,-0.24253799999999998,-0.235928,-0.227612,-0.216281,-0.203313,-0.196164
-0.111522,-0.114965,-0.12987400000000002,-0.13475,-0.140879,-0.132108,-0.15365299999999998,-0.161301,-0.169788,-0.17835,-0.18769699999999997,-0.19673100000000002,-0.204033,-0.210639,-0.216023,-0.220572,-0.22447,-0.22809100000000002,-0.23163799999999998,-0.235122,-0.238294,-0.241628,-0.24545799999999998,-0.24844800000000003,-0.251226,-0.252613,-0.254183,-0.256242,-0.258169,-0.259682,-0.261635,-0.264061,-0.26471300000000003,-0.262029,-0.254601,-0.247885,-0.242704,-0.23585899999999999,-0.227388,-0.216056,-0.203191,-0.196045
-0.10769,-0.11080499999999999,-0.126334,-0.13133,-0.137764,-0.12734199999999998,-0.15051299999999998,-0.15778999999999999,-0.165929,-0.17379599999999998,-0.181709,-0.18939099999999998,-0.19610799999999998,-0.202482,-0.207813,-0.212336,-0.21627500000000002,-0.21981299999999998,-0.223347,-0.226755,-0.229949,-0.233331,-0.23730800000000002,-0.240478,-0.24343800000000002,-0.24546300000000001,-0.248082,-0.25064899999999996,-0.25274800000000003,-0.25462,-0.256983,-0.25915299999999997,-0.259875,-0.257546,-0.251141,-0.24497100000000002,-0.239285,-0.23165999999999998,-0.222712,-0.211625,-0.199538,-0.192551
-0.10202,-0.105563,-0.121385,-0.12659800000000002,-0.13355499999999998,-0.121933,-0.146063,-0.152881,-0.160436,-0.16706,-0.1725,-0.177927,-0.18372899999999998,-0.18975,-0.19500699999999999,-0.1995,-0.20350500000000002,-0.20693099999999998,-0.21044400000000002,-0.213743,-0.216953,-0.220386,-0.224531,-0.22793100000000002,-0.231127,-0.234106,-0.238401,-0.24176899999999998,-0.24418299999999998,-0.24666100000000002,-0.249725,-0.25150100000000003,-0.252342,-0.250582,-0.24581800000000004,-0.240564,-0.234097,-0.2252,-0.215463,-0.20479999999999998,-0.19396100000000002,-0.187225
-0.103206,-0.109344,-0.122948,-0.12823500000000002,-0.135311,-0.128294,-0.14696800000000002,-0.15445199999999998,-0.162052,-0.168473,-0.17372700000000002,-0.17911000000000002,-0.185092,-0.19121200000000002,-0.196519,-0.20108600000000001,-0.205098,-0.20856,-0.211957,-0.21515299999999998,-0.218258,-0.221629,-0.22567900000000002,-0.229165,-0.23250300000000002,-0.235569,-0.239909,-0.24326799999999998,-0.245761,-0.24833500000000003,-0.251415,-0.25324199999999997,-0.25411,-0.252386,-0.24768700000000002,-0.24261000000000002,-0.235985,-0.226847,-0.216961,-0.206326,-0.19538,-0.188606
-0.10569999999999999,-0.108638,-0.12389200000000002,-0.12904400000000002,-0.135673,-0.126062,-0.14878100000000002,-0.156743,-0.16543300000000002,-0.173544,-0.181385,-0.189044,-0.196129,-0.203052,-0.208962,-0.21404,-0.218472,-0.222346,-0.22615,-0.2297,-0.232716,-0.23571599999999998,-0.239005,-0.241422,-0.243489,-0.24480500000000002,-0.24728,-0.24977000000000002,-0.25190199999999996,-0.25397400000000003,-0.256628,-0.25878,-0.25964,-0.257304,-0.25095,-0.24466000000000002,-0.238899,-0.23102299999999998,-0.222002,-0.211085,-0.19939099999999998,-0.192542
-0.10309199999999999,-0.106238,-0.120888,-0.125991,-0.132587,-0.123712,-0.14563600000000002,-0.153018,-0.16195099999999998,-0.17023,-0.178046,-0.185617,-0.19269999999999998,-0.199679,-0.205694,-0.210884,-0.215433,-0.219361,-0.223182,-0.226691,-0.22961600000000001,-0.232478,-0.235572,-0.237821,-0.23969400000000002,-0.240868,-0.24326299999999998,-0.24568199999999998,-0.247778,-0.24989199999999998,-0.252602,-0.25473599999999996,-0.25564000000000003,-0.25333700000000003,-0.24706100000000003,-0.240805,-0.23504999999999998,-0.22717099999999998,-0.218223,-0.207461,-0.196025,-0.189308
-0.0993041,-0.10313800000000001,-0.116673,-0.121709,-0.128286,-0.120887,-0.141055,-0.14819000000000002,-0.156466,-0.164835,-0.172688,-0.18007299999999998,-0.187113,-0.194143,-0.200281,-0.205608,-0.21030300000000002,-0.214306,-0.218137,-0.221578,-0.224399,-0.227135,-0.230069,-0.23225,-0.23404599999999998,-0.235235,-0.237674,-0.24007499999999998,-0.24216400000000002,-0.244346,-0.24712399999999998,-0.249229,-0.250177,-0.247941,-0.241833,-0.235684,-0.229844,-0.221857,-0.212916,-0.2023,-0.19112600000000002,-0.184535
-0.0940366,-0.0989055,-0.11085300000000001,-0.115795,-0.12235300000000002,-0.117051,-0.134674,-0.141497,-0.149406,-0.156905,-0.164516,-0.171846,-0.178802,-0.18582700000000002,-0.192084,-0.197559,-0.202431,-0.206508,-0.21032399999999998,-0.21363,-0.216287,-0.21883,-0.221532,-0.22364699999999998,-0.225367,-0.22664399999999998,-0.229211,-0.231603,-0.23368799999999998,-0.235987,-0.23887299999999997,-0.240917,-0.241925,-0.239816,-0.234026,-0.228094,-0.222137,-0.21398599999999998,-0.205068,-0.194719,-0.184003,-0.177625
-0.0841161,-0.09085049999999999,-0.0999365,-0.104715,-0.11122699999999999,-0.109635,-0.122769,-0.129047,-0.13638499999999998,-0.14316900000000002,-0.1494,-0.156149,-0.163378,-0.170424,-0.17683200000000002,-0.182518,-0.187663,-0.191885,-0.195739,-0.198913,-0.201379,-0.203675,-0.20605800000000002,-0.20806000000000002,-0.209649,-0.211037,-0.213802,-0.21618700000000002,-0.21825499999999998,-0.220712,-0.223747,-0.22567,-0.226755,-0.224835,-0.219546,-0.213947,-0.20782799999999998,-0.199439,-0.190561,-0.180639,-0.170661,-0.164626
-0.017180099999999997,-0.0398885,-0.0257362,-0.028911000000000003,-0.0348734,-0.063709,-0.0381786,-0.0392701,-0.0408487,-0.0411458,-0.0391463,-0.0375146,-0.040872,-0.0458686,-0.050687199999999995,-0.0549722,-0.0592442,-0.0618249,-0.0634808,-0.0637788,-0.0641039,-0.06465800000000001,-0.0655437,-0.0681123,-0.0703577,-0.0740876,-0.0789007,-0.0813613,-0.0832658,-0.08691750000000001,-0.0908878,-0.09185360000000001,-0.0935169,-0.0933427,-0.0922615,-0.0898205,-0.0840919,-0.0754585,-0.0681616,-0.0625458,-0.059159500000000004,-0.0564894
-0.014453200000000001,-0.0343053,-0.0213403,-0.0241026,-0.029405599999999997,-0.0559334,-0.0322564,-0.0333758,-0.0349134,-0.0353474,-0.0337297,-0.032505,-0.035678,-0.0416609,-0.0488553,-0.0542821,-0.0596214,-0.06338949999999999,-0.0661137,-0.0672759,-0.0679111,-0.0683414,-0.068685,-0.07049269999999999,-0.0718785,-0.0746818,-0.07876570000000001,-0.0809124,-0.0826521,-0.08600859999999999,-0.0896193,-0.09049940000000001,-0.0920501,-0.0918433,-0.0906913,-0.08828470000000001,-0.08221339999999999,-0.0735335,-0.0663437,-0.060834,-0.0573983,-0.054738499999999995
-0.0256374,-0.0410983,-0.0322852,-0.0349265,-0.0396892,-0.0605742,-0.0433596,-0.045600299999999996,-0.0482425,-0.0502793,-0.051045799999999995,-0.0522044,-0.056536899999999994,-0.0626901,-0.0708941,-0.0793012,-0.0857553,-0.0909176,-0.0949986,-0.09752720000000001,-0.0988999,-0.0995882,-0.09977820000000001,-0.100856,-0.101551,-0.103076,-0.10585499999999999,-0.107743,-0.109324,-0.11206500000000001,-0.114948,-0.11598499999999999,-0.11729200000000001,-0.11666699999999999,-0.114486,-0.11150399999999999,-0.105328,-0.0969898,-0.0896538,-0.0831466,-0.07786509999999999,-0.074367
-0.0314247,-0.0443561,-0.037572299999999996,-0.0400078,-0.044317,-0.0624219,-0.047837399999999995,-0.050628599999999996,-0.0535874,-0.0562165,-0.0580866,-0.0603693,-0.06516179999999999,-0.0715069,-0.0791885,-0.0884375,-0.0983458,-0.10483300000000001,-0.110115,-0.113859,-0.115945,-0.11684900000000001,-0.116718,-0.11706699999999999,-0.117099,-0.11757999999999999,-0.119461,-0.121175,-0.12259700000000001,-0.12499700000000001,-0.127366,-0.128448,-0.12959,-0.12883,-0.12620900000000002,-0.12306,-0.116748,-0.108547,-0.101154,-0.09414370000000001,-0.0878545,-0.08393819999999999
-0.035741400000000006,-0.0466118,-0.041254799999999994,-0.0434769,-0.047346599999999996,-0.0635693,-0.0504609,-0.0536777,-0.0567054,-0.059545,-0.0619655,-0.0647977,-0.0697328,-0.0761775,-0.083698,-0.09235550000000001,-0.10298600000000001,-0.113965,-0.120599,-0.12570699999999999,-0.12873400000000002,-0.13004,-0.129498,-0.12898099999999998,-0.128118,-0.127437,-0.128471,-0.129937,-0.131215,-0.13333299999999998,-0.135237,-0.136398,-0.137349,-0.136494,-0.13353299999999999,-0.130299,-0.12378199999999999,-0.115704,-0.108315,-0.100999,-0.0940366,-0.089867
-0.039271099999999996,-0.0488153,-0.0445312,-0.0466611,-0.0502551,-0.0649756,-0.0530863,-0.0565443,-0.0594864,-0.062142499999999996,-0.0643758,-0.0669621,-0.07156470000000001,-0.0777021,-0.0848174,-0.0930605,-0.102926,-0.114722,-0.126562,-0.133052,-0.137203,-0.139172,-0.138451,-0.137201,-0.135438,-0.13375499999999999,-0.134042,-0.13550500000000001,-0.136485,-0.13856,-0.140188,-0.141121,-0.142087,-0.141187,-0.13847600000000002,-0.135451,-0.129035,-0.120811,-0.11341999999999999,-0.106015,-0.0989167,-0.0946317
-0.040158599999999996,-0.0480674,-0.0450267,-0.0469889,-0.0504311,-0.0636755,-0.053009,-0.0566579,-0.059588800000000004,-0.0622356,-0.06464779999999999,-0.0672927,-0.0715833,-0.07709300000000001,-0.0834931,-0.0910619,-0.100245,-0.11110700000000001,-0.123385,-0.135909,-0.141842,-0.14526599999999998,-0.145396,-0.14438600000000001,-0.142309,-0.140078,-0.139515,-0.14067300000000002,-0.141303,-0.143168,-0.14442,-0.145183,-0.146016,-0.145042,-0.142165,-0.13908500000000001,-0.132357,-0.12391799999999999,-0.116309,-0.10853099999999999,-0.100832,-0.0962773
-0.0405489,-0.0474304,-0.0448292,-0.0465838,-0.049782,-0.0610258,-0.0519445,-0.0556689,-0.0584759,-0.0609737,-0.0633905,-0.06590879999999999,-0.0696825,-0.07437909999999999,-0.07978450000000001,-0.08627030000000001,-0.09437369999999999,-0.104088,-0.114879,-0.127957,-0.142069,-0.147725,-0.149477,-0.149557,-0.147811,-0.145397,-0.14426599999999998,-0.145131,-0.145375,-0.146902,-0.147716,-0.148213,-0.14886200000000002,-0.14783600000000002,-0.144919,-0.141847,-0.13447,-0.12553,-0.117505,-0.109321,-0.10114300000000001,-0.0963099
-0.0410518,-0.0461675,-0.044927,-0.046501900000000006,-0.0493857,-0.0575897,-0.0511548,-0.054932699999999994,-0.0576437,-0.0600484,-0.0625378,-0.06498119999999999,-0.0682087,-0.0720713,-0.0763433,-0.08148419999999999,-0.08805049999999999,-0.0961646,-0.10541500000000001,-0.11700300000000001,-0.131862,-0.147539,-0.15202,-0.154716,-0.154612,-0.152629,-0.15118099999999998,-0.151702,-0.151498,-0.152473,-0.152682,-0.152747,-0.153118,-0.151949,-0.14896700000000002,-0.145945,-0.13752,-0.127793,-0.119096,-0.110377,-0.101599,-0.0963937
-0.0393656,-0.0409759,-0.0421926,-0.0434034,-0.0456367,-0.0488786,-0.0468376,-0.0505913,-0.0531878,-0.0556074,-0.0583362,-0.0608531,-0.0635362,-0.0666496,-0.069831,-0.07360939999999999,-0.0784672,-0.0846786,-0.0919802,-0.101765,-0.115173,-0.131345,-0.147798,-0.154702,-0.158207,-0.158391,-0.157245,-0.157306,-0.156296,-0.155996,-0.15481699999999998,-0.15388500000000002,-0.153461,-0.151752,-0.14846,-0.145392,-0.136209,-0.12615900000000002,-0.116815,-0.10766400000000001,-0.0982499,-0.0926275
-0.0392715,-0.033300399999999994,-0.0417498,-0.042003099999999995,-0.042085500000000005,-0.030731300000000003,-0.0409689,-0.0440376,-0.045733499999999996,-0.047877,-0.0511203,-0.054263,-0.0562719,-0.058551799999999994,-0.060551799999999996,-0.0631437,-0.066496,-0.0713696,-0.07706690000000001,-0.0854158,-0.09774139999999999,-0.113516,-0.133733,-0.15579600000000002,-0.16342500000000001,-0.165008,-0.163066,-0.16189800000000001,-0.158064,-0.154085,-0.148586,-0.145047,-0.142374,-0.13927199999999998,-0.134809,-0.131285,-0.122374,-0.113901,-0.10577,-0.0974308,-0.0885432,-0.08346049999999999
-0.0461834,-0.0445424,-0.0516409,-0.052786,-0.0541201,-0.0461228,-0.0542141,-0.0574626,-0.059570700000000004,-0.0615143,-0.0640028,-0.0661793,-0.06778350000000001,-0.06979560000000001,-0.0716746,-0.0738003,-0.07647040000000001,-0.07966670000000001,-0.0833613,-0.0889176,-0.0982499,-0.111657,-0.130729,-0.15636,-0.183976,-0.193013,-0.197396,-0.199049,-0.195578,-0.191223,-0.184661,-0.179708,-0.176402,-0.173098,-0.16908299999999998,-0.16555199999999998,-0.152474,-0.139851,-0.12855,-0.11812800000000001,-0.107847,-0.101516
-0.047890499999999996,-0.0523049,-0.0557569,-0.0578342,-0.0609807,-0.0606724,-0.0637635,-0.06667619999999999,-0.0690822,-0.07094539999999999,-0.072143,-0.0730376,-0.0745049,-0.0765002,-0.07835400000000001,-0.0801384,-0.08217659999999999,-0.0838889,-0.08554149999999999,-0.08811429999999999,-0.0937558,-0.103407,-0.119571,-0.144959,-0.17760900000000002,-0.21380100000000002,-0.230407,-0.240103,-0.23952700000000002,-0.235013,-0.226572,-0.219521,-0.21524000000000001,-0.211733,-0.20857499999999998,-0.20525,-0.185914,-0.166981,-0.150678,-0.137241,-0.124948,-0.116937
-0.0580135,-0.0642817,-0.068164,-0.070713,-0.0747149,-0.0753002,-0.0782702,-0.0819797,-0.08528909999999999,-0.0879774,-0.09011100000000001,-0.09164169999999999,-0.0936482,-0.095997,-0.0980841,-0.0999914,-0.10189999999999999,-0.103377,-0.104471,-0.10613800000000001,-0.110386,-0.118456,-0.132245,-0.15521200000000002,-0.18757100000000002,-0.230521,-0.28288800000000003,-0.306861,-0.312864,-0.30714400000000003,-0.29284200000000005,-0.281049,-0.27367400000000003,-0.26833599999999996,-0.263876,-0.25974499999999995,-0.233893,-0.208808,-0.186595,-0.16873300000000002,-0.15245,-0.141931
-0.0493531,-0.0585746,-0.059474,-0.0620193,-0.0662636,-0.0718385,-0.0695894,-0.0729735,-0.0760842,-0.0785687,-0.08049440000000001,-0.0817927,-0.08374830000000001,-0.085776,-0.087607,-0.0892531,-0.0907821,-0.0918454,-0.0924554,-0.09335270000000001,-0.0959465,-0.100811,-0.107916,-0.122838,-0.14747100000000002,-0.187,-0.24273599999999998,-0.310456,-0.331625,-0.331218,-0.31382,-0.297397,-0.286203,-0.278635,-0.273133,-0.26861799999999997,-0.237714,-0.208039,-0.18124800000000002,-0.161117,-0.143399,-0.132044
-0.0320415,-0.045336800000000003,-0.0417198,-0.0444434,-0.048995500000000004,-0.0613905,-0.0523038,-0.054748,-0.0570966,-0.058471499999999996,-0.0588025,-0.058621400000000004,-0.0598175,-0.061220699999999996,-0.06271220000000001,-0.06397069999999999,-0.0652256,-0.06574,-0.0659497,-0.0661244,-0.06701889999999999,-0.0682182,-0.06878189999999999,-0.07521130000000001,-0.0886449,-0.116982,-0.16244799999999998,-0.226121,-0.301716,-0.318913,-0.309553,-0.292834,-0.278519,-0.26850399999999996,-0.262205,-0.257177,-0.221201,-0.186913,-0.15596300000000002,-0.134625,-0.117223,-0.10585
-0.007755940000000001,-0.0202783,-0.0119937,-0.0138914,-0.017521000000000002,-0.0352612,-0.0201927,-0.0210608,-0.022130700000000003,-0.0219492,-0.020253,-0.018278600000000002,-0.0183937,-0.0188865,-0.019788399999999998,-0.0203741,-0.0210239,-0.0205539,-0.0197361,-0.017994100000000002,-0.0159892,-0.0139867,-0.0116002,-0.011407500000000001,-0.0127433,-0.0198777,-0.0394093,-0.0778335,-0.144541,-0.266219,-0.293682,-0.292412,-0.27412,-0.25433900000000004,-0.23915,-0.22743000000000002,-0.18021399999999999,-0.140128,-0.108848,-0.08804350000000001,-0.0725513,-0.061744
