-0.107428,-0.111152,-0.12559,-0.130191,-0.13600299999999999,-0.12729500000000002,-0.148227,-0.15547599999999998,-0.163567,-0.171738,-0.180534,-0.18906,-0.196032,-0.202389,-0.207545,-0.211912,-0.21565700000000002,-0.21918200000000002,-0.222685,-0.226173,-0.229319,-0.232592,-0.236319,-0.23901599999999998,-0.241395,-0.242382,-0.243883,-0.24585500000000002,-0.247708,-0.24918400000000002,-0.25105299999999997,-0.253391,-0.25397400000000003,-0.251451,-0.24434499999999998,-0.23790199999999997,-0.233028,-0.22653199999999998,-0.218419,-0.20760900000000002,-0.19534,-0.188507
-0.00430288,-0.0130639,-0.00707712,-0.00838604,-0.0108978,-0.0235557,-0.012802299999999999,-0.0133371,-0.0140585,-0.0138982,-0.012680100000000001,-0.011283,-0.0113519,-0.0116872,-0.0123167,-0.0127025,-0.013136199999999999,-0.0127692,-0.012159300000000001,-0.0108503,-0.00929926,-0.00773498,-0.00584975,-0.00514218,-0.00474328,-0.0066415499999999995,-0.014298799999999999,-0.032796799999999994,-0.0736421,-0.151159,-0.274848,-0.30387699999999995,-0.29606,-0.272276,-0.24857900000000002,-0.23058599999999999,-0.176839,-0.13317900000000002,-0.0980786,-0.0754906,-0.059765200000000004,-0.0491766
-0.00392669,-0.0107855,-0.00621879,-0.0072674,-0.00922557,-0.019012699999999997,-0.0108111,-0.0112639,-0.011890699999999999,-0.011844,-0.0110271,-0.010061,-0.010185,-0.0104964,-0.0110225,-0.0113355,-0.0116801,-0.0114103,-0.010952600000000002,-0.00995281,-0.008762639999999999,-0.00756787,-0.006085439999999999,-0.0054160499999999995,-0.004750389999999999,-0.0051008,-0.00762916,-0.0137042,-0.030886000000000004,-0.0707813,-0.147987,-0.266212,-0.28628699999999996,-0.27581300000000003,-0.252954,-0.232872,-0.17623699999999998,-0.130963,-0.0939128,-0.0703635,-0.0544431,-0.0439487
-0.0035550900000000003,-0.00999396,-0.0057024300000000005,-0.00668474,-0.00848918,-0.0176393,-0.00999216,-0.0104069,-0.010991200000000001,-0.0109394,-0.0101891,-0.009285,-0.00940327,-0.0096889,-0.0101795,-0.0104594,-0.0107702,-0.0105073,-0.0100695,-0.00912312,-0.00800012,-0.006873740000000001,-0.0054643,-0.00479817,-0.00409089,-0.00414462,-0.00544084,-0.00753015,-0.0136605,-0.030000100000000002,-0.07105790000000001,-0.13525,-0.235679,-0.253265,-0.24647999999999998,-0.231535,-0.175067,-0.129327,-0.0917156,-0.0678613,-0.0518392,-0.041303700000000006
-0.00299086,-0.0070842200000000004,-0.0044467199999999995,-0.00510504,-0.00629306,-0.0119288,-0.00732121,-0.0076346899999999995,-0.008069300000000001,-0.0080828,-0.0076703100000000005,-0.00713818,-0.00726862,-0.00751152,-0.00789479,-0.008125559999999999,-0.00839258,-0.00830082,-0.00810137,-0.0075694099999999995,-0.00693035,-0.006297199999999999,-0.0054925899999999995,-0.00515982,-0.00480106,-0.0049277999999999995,-0.00591739,-0.0071801799999999995,-0.00961358,-0.014409199999999999,-0.023854,-0.0467554,-0.0931694,-0.19045,-0.20530299999999999,-0.201295,-0.149042,-0.10681299999999999,-0.07824579999999999,-0.059791699999999996,-0.0447508,-0.0347382
-0.00369674,-0.00509081,-0.00465428,-0.00493685,-0.00539844,-0.00693597,-0.00596739,-0.00626111,-0.00659973,-0.00688303,-0.00711027,-0.00730684,-0.00754799,-0.00778143,-0.00800393,-0.00816659,-0.008302799999999999,-0.00834497,-0.00836642,-0.00831511,-0.008229809999999999,-0.00816421,-0.0080246,-0.0080266,-0.00809037,-0.008383129999999999,-0.00881907,-0.009316050000000001,-0.0100035,-0.0107727,-0.010831,-0.0152195,-0.0321044,-0.0670068,-0.152337,-0.169377,-0.132357,-0.09598749999999999,-0.0683342,-0.0509528,-0.036669299999999995,-0.027559
-0.0035603,-0.00475778,-0.00445952,-0.00471636,-0.005104,-0.00638099,-0.00563537,-0.00591314,-0.00623256,-0.00651766,-0.00676652,-0.00698763,-0.0072307299999999994,-0.00744915,-0.007645610000000001,-0.00779997,-0.007921890000000001,-0.0079679,-0.00799051,-0.00796383,-0.007914899999999999,-0.00787331,-0.007762840000000001,-0.007784050000000001,-0.007869270000000001,-0.008176840000000001,-0.008575089999999999,-0.00902067,-0.00960712,-0.0100053,-0.00842087,-0.00639551,-0.00657735,-0.0142433,-0.040733,-0.12364099999999999,-0.108359,-0.0864042,-0.0645293,-0.0489067,-0.0350479,-0.0260969
-0.00092329,-0.00152823,-0.00132642,-0.0014402199999999999,-0.001618,-0.00221351,-0.00182298,-0.00190448,-0.00201144,-0.00208749,-0.00213236,-0.00216032,-0.00223472,-0.00229609,-0.00236103,-0.00239979,-0.0024239,-0.0024043800000000002,-0.00236387,-0.00228452,-0.00219447,-0.0021077,-0.00193946,-0.00187293,-0.0018204,-0.00187659,-0.00182024,-0.00148219,-0.000982167,-0.0005586629999999999,-0.00162006,-0.004003059999999999,-0.00790115,-0.0133273,-0.0336435,-0.0812977,-0.130783,-0.115621,-0.0945168,-0.0745806,-0.0530953,-0.0374959
-0.000825596,-0.00120794,-0.0011061699999999999,-0.00118635,-0.00130195,-0.0016677999999999999,-0.00144912,-0.00151628,-0.00159904,-0.0016652,-0.00171858,-0.0017608900000000002,-0.0018180499999999999,-0.00186956,-0.0019166399999999998,-0.00194696,-0.0019676200000000002,-0.0019595,-0.0019407899999999997,-0.0019008,-0.0018530600000000001,-0.00180597,-0.0017190500000000002,-0.0016899900000000002,-0.00168576,-0.00177641,-0.00186181,-0.00189627,-0.0019718599999999998,-0.00215659,-0.00266571,-0.00357275,-0.00494915,-0.00828503,-0.0141308,-0.0384717,-0.0783305,-0.07842360000000001,-0.07842360000000001,-0.0737889,-0.0575979,-0.0425732
-0.00038818,-0.00062308,-0.000531902,-0.000576911,-0.000644905,-0.0009055469999999999,-0.0007270569999999999,-0.000762084,-0.0008055429999999999,-0.0008360770000000001,-0.0008548490000000001,-0.0008675849999999999,-0.0008964709999999999,-0.000924771,-0.000953038,-0.000972224,-0.000987646,-0.000985081,-0.000976852,-0.000954027,-0.000925651,-0.000897973,-0.0008503380000000001,-0.000832904,-0.000823617,-0.000857966,-0.0008888640000000001,-0.000880351,-0.000867392,-0.000855001,-0.000885793,-0.00100955,-0.00127258,-0.0019003400000000001,-0.00434105,-0.0114247,-0.037456699999999996,-0.047051,-0.0470541,-0.0470569,-0.0470593,-0.0404937
-0.00019706,-0.00032258000000000005,-0.00026835199999999997,-0.00029211199999999997,-0.00032950300000000003,-0.000473214,-0.000374623,-0.000394255,-0.00041839300000000003,-0.000434808,-0.00044353299999999997,-0.000448954,-0.000465179,-0.000481763,-0.0004990200000000001,-0.000511458,-0.000522345,-0.000522949,-0.0005205889999999999,-0.0005097389999999999,-0.000496046,-0.000483204,-0.000462505,-0.00045728100000000003,-0.00045516,-0.00047325,-0.000499142,-0.000516444,-0.000544116,-0.0005787020000000001,-0.000601125,-0.000597751,-0.000606231,-0.000631959,-0.000951879,-0.00275568,-0.011412,-0.0268678,-0.0268704,-0.0268742,-0.026879100000000003,-0.026882299999999998
-0.00012035199999999999,-0.000158409,-0.00013441900000000002,-0.00014228100000000002,-0.000156793,-0.000226662,-0.000178395,-0.00018928899999999998,-0.00020233099999999998,-0.00021208000000000002,-0.000218512,-0.00022352899999999998,-0.00023286000000000002,-0.00024230500000000003,-0.000251886,-0.000259478,-0.00026667300000000004,-0.000269904,-0.000272357,-0.00027222199999999997,-0.000272203,-0.000273811,-0.000281798,-0.00028779,-0.000288541,-0.000276655,-0.000273405,-0.000274599,-0.000276606,-0.000283028,-0.00029276300000000003,-0.000301747,-0.000322093,-0.000356466,-0.000446655,-0.0008747830000000001,-0.0029815799999999997,-0.0145084,-0.014549099999999999,-0.0145472,-0.014546400000000001,-0.0145466
-6.81657e-05,-9.59944e-05,-8.63865e-05,-9.223820000000001e-05,-0.00010124799999999999,-0.000133628,-0.000112896,-0.00011881000000000001,-0.00012570299999999999,-0.00013114,-0.000135169,-0.000138494,-0.000143671,-0.00014893800000000002,-0.00015426600000000002,-0.000158711,-0.00016303500000000001,-0.00016563,-0.00016782,-0.000168091,-0.000167302,-0.00016624499999999998,-0.00016371900000000002,-0.00016329500000000001,-0.00016259800000000002,-0.00016397500000000001,-0.00016649200000000002,-0.000166386,-0.000165908,-0.00016606,-0.000167596,-0.00016831700000000002,-0.000171731,-0.000178165,-0.00019588100000000002,-0.000260353,-0.0005520760000000001,-0.00236289,-0.00810284,-0.00810802,-0.008114419999999999,-0.00811667
-2.46655e-05,-3.06691e-05,-2.94554e-05,-3.0910999999999996e-05,-3.30265e-05,-3.93311e-05,-3.62302e-05,-3.79669e-05,-3.99809e-05,-4.1794e-05,-4.34966e-05,-4.502e-05,-4.6578899999999995e-05,-4.8033100000000006e-05,-4.93474e-05,-5.03978e-05,-5.13287e-05,-5.18903e-05,-5.23546e-05,-5.25743e-05,-5.2666999999999996e-05,-5.28089e-05,-5.2862099999999997e-05,-5.31968e-05,-5.35028e-05,-5.3949399999999995e-05,-5.45215e-05,-5.4759299999999996e-05,-5.49385e-05,-5.5112700000000005e-05,-5.5501500000000004e-05,-5.56352e-05,-5.54501e-05,-5.46197e-05,-5.3577e-05,-5.5808e-05,-7.750670000000001e-05,-0.000183394,-0.0006282140000000001,-0.00179713,-0.00358771,-0.00438136
2.02363e-08,-2.04636e-08,9.77707e-09,4.77485e-09,-4.54747e-09,-6.2073e-08,-1.13687e-08,-1.09139e-08,-1.13687e-08,-7.275960000000001e-09,2.0463600000000004e-09,1.2050799999999999e-08,1.4551900000000001e-08,1.59162e-08,1.54614e-08,1.63709e-08,1.68257e-08,2.16005e-08,2.6830099999999998e-08,3.50155e-08,4.36557e-08,5.20686e-08,6.36646e-08,6.91216e-08,7.45786e-08,7.25322e-08,6.61657e-08,6.54836e-08,6.25278e-08,5.57066e-08,4.93401e-08,5.11591e-08,5.25233e-08,3.8880900000000004e-08,-5.41377e-07,-1.20001e-05,-0.000148143,-0.0011267500000000001,-0.00215499,-0.00215499,-0.00215499,-0.00215499
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.77485e-09,-2.05773e-07,-5.2220900000000005e-06,-8.15085e-05,-0.000733209,-0.00236495,-0.00236495,-0.00236495,-0.00236495
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094950000000001e-10,-5.7980300000000003e-08,-1.81285e-06,-2.7213200000000002e-05,-0.000367731,-0.00250576,-0.0028559500000000003,-0.0028559500000000003,-0.0028559500000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27374e-10,9.094950000000001e-10,-2.72848e-09,-1.54587e-05,-0.000164948,-0.0012180499999999998,-0.00335462,-0.00335462,-0.00335462
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.6379800000000003e-09,-1.70076e-07,-1.24642e-05,-7.79262e-05,-0.000577835,-0.00316498,-0.00386326,-0.00386326
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-9.094950000000001e-10,-5.63887e-08,-1.02286e-05,-4.29773e-05,-0.00029286300000000003,-0.00173763,-0.00406246,-0.00406246
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27374e-10,-2.09184e-08,-8.06472e-06,-2.62057e-05,-0.0001584,-0.0009967309999999998,-0.00349022,-0.00349022
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27374e-10,-8.6402e-09,-6.05269e-06,-1.68723e-05,-9.09445e-05,-0.000598837,-0.00271441,-0.00271441
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.86535e-09,-4.5568e-06,-1.14869e-05,-5.55067e-05,-0.00037761800000000003,-0.00194909,-0.00208116
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.93268e-09,-3.43925e-06,-8.120759999999999e-06,-3.5769500000000004e-05,-0.000249498,-0.00136007,-0.00158658
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0231800000000002e-09,-2.5874e-06,-5.86328e-06,-2.41383e-05,-0.000172296,-0.00098515,-0.00120043
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.25278e-10,-1.96252e-06,-4.32925e-06,-1.69896e-05,-0.000124005,-0.0007393079999999999,-0.000913707
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.4106099999999997e-10,-1.46781e-06,-3.19403e-06,-1.2326e-05,-9.26152e-05,-0.000573342,-0.000684657
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-10,-1.10873e-06,-2.3953800000000003e-06,-9.23899e-06,-7.161340000000001e-05,-0.000458355,-0.000517754
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.7053e-10,-8.298e-07,-1.79404e-06,-7.09267e-06,-5.70965e-05,-0.00037664,-0.000387644
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13687e-10,-6.19309e-07,-1.3482699999999999e-06,-5.57549e-06,-4.6810799999999996e-05,-0.000289263,-0.000289263
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-1.13687e-10,-5.778990000000001e-07,-1.23126e-06,-4.76246e-06,-3.96648e-05,-0.000270419,-0.000270419
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68434e-11,-5.75909e-07,-1.1986e-06,-4.241829999999999e-06,-3.44607e-05,-0.000240741,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68434e-11,-5.7517e-07,-1.17618e-06,-3.8589599999999996e-06,-3.05454e-05,-0.00021556600000000002,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68434e-11,-5.746300000000001e-07,-1.15958e-06,-3.57082e-06,-2.7550799999999997e-05,-0.000196017,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-5.68434e-11,-5.742039999999999e-07,-1.14707e-06,-3.35052e-06,-2.52294e-05,-0.00018066500000000002,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.73891e-07,-1.13752e-06,-3.1798199999999997e-06,-2.34092e-05,-0.000168495,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.73664e-07,-1.1301e-06,-3.0461e-06,-2.1969e-05,-0.000158775,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.73493e-07,-1.12431e-06,-2.94045e-06,-2.08215e-05,-0.000150969,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.73351e-07,-1.11973e-06,-2.85647e-06,-1.99027e-05,-0.00014467699999999998,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.732369999999999e-07,-1.11609e-06,-2.78945e-06,-1.9165e-05,-0.000139598,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.73152e-07,-1.11319e-06,-2.7359e-06,-1.85727e-05,-0.000135499,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.73067e-07,-1.11092e-06,-2.69318e-06,-1.80984e-05,-0.000132205,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.7301e-07,-1.1091e-06,-2.65933e-06,-1.7721000000000002e-05,-0.000129576,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.72982e-07,-1.10768e-06,-2.6327599999999998e-06,-1.7424199999999998e-05,-0.000127503,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.72953e-07,-1.1066000000000001e-06,-2.61232e-06,-1.7195299999999998e-05,-0.0001259,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.72925e-07,-1.1058e-06,-2.5970900000000002e-06,-1.70243e-05,-0.000124701,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.72896e-07,-1.1052099999999999e-06,-2.5862900000000003e-06,-1.69032e-05,-0.000123851,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.72896e-07,-1.10484e-06,-2.57933e-06,-1.68248e-05,-0.000123301,-0.00026998900000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84217e-11,-5.72896e-07,-1.10464e-06,-2.57506e-06,-1.67769e-05,-0.00012296399999999998,-0.00026998900000000005
