0.0483552,0.051119399999999995,0.053226,0.0536926,0.057476599999999996,0.059358799999999996,0.0629444,0.06551950000000001,0.07002989999999999,0.0729049,0.0769971,0.0808388,0.08393540000000001,0.0882605,0.0893651,0.0916515,0.09364170000000001,0.0963919,0.0979807,0.10061,0.10138699999999999,0.10387099999999999,0.10607000000000001,0.108874,0.113247,0.113694,0.11609699999999999,0.118676,0.119856,0.120516,0.12406099999999999,0.112182,0.11205,0.10943399999999999,0.10314000000000001,0.08710100000000001,0.0765137,0.0660103,0.0768248,0.0416106,0.0160402,-0.00200607
0.0482239,0.0514966,0.053616199999999996,0.054243,0.0579907,0.0600172,0.06372850000000001,0.0663707,0.0709286,0.0738725,0.0780113,0.0819368,0.0851126,0.08947500000000001,0.0906857,0.0930447,0.0950722,0.0977861,0.0994951,0.102101,0.102894,0.105337,0.10761599999999999,0.11039099999999999,0.11446999999999999,0.11492100000000001,0.117372,0.119869,0.120919,0.121681,0.125046,0.11349,0.113395,0.11091,0.10461799999999999,0.08837880000000001,0.076619,0.0664145,0.07873490000000001,0.042065,0.0162804,-0.0018821999999999999
0.0497792,0.0525927,0.0547431,0.0553047,0.0591725,0.0611655,0.06488060000000001,0.0675321,0.0722082,0.0751847,0.079439,0.08338970000000001,0.0866344,0.091088,0.092295,0.09467450000000001,0.0967467,0.0995407,0.101202,0.103857,0.104683,0.107178,0.109458,0.112273,0.116547,0.116979,0.119431,0.122018,0.12317700000000001,0.123917,0.12742299999999998,0.115423,0.115331,0.112719,0.10624399999999999,0.0896938,0.07864270000000001,0.0678264,0.07888859999999999,0.042585700000000004,0.016347499999999997,-0.0023013
0.0509433,0.0533629,0.055532000000000005,0.056083299999999996,0.0600126,0.062015799999999996,0.0657048,0.06842430000000001,0.0731787,0.0762045,0.0805631,0.0845669,0.0878619,0.0924049,0.0936287,0.09604170000000001,0.0981819,0.101025,0.10263599999999999,0.10534600000000001,0.10620199999999999,0.108755,0.110988,0.11385,0.118311,0.118724,0.121161,0.12384399999999998,0.12514,0.125832,0.129488,0.117037,0.116933,0.11418500000000001,0.107559,0.0906959,0.0802949,0.0688974,0.0793617,0.0428846,0.0163214,-0.00262447
0.0517657,0.0538277,0.0560172,0.0565443,0.060535000000000005,0.06252060000000001,0.0661751,0.068929,0.07371789999999999,0.0767792,0.08119459999999999,0.08521970000000001,0.0885408,0.09312390000000001,0.0943579,0.0967896,0.098967,0.101821,0.10340600000000001,0.106124,0.107,0.109587,0.111802,0.114691,0.119256,0.119688,0.12211399999999999,0.12484599999999998,0.126226,0.126889,0.130617,0.117948,0.11784599999999999,0.115025,0.108329,0.09132359999999999,0.0815587,0.0696788,0.0794856,0.043083,0.0163252,-0.0028060700000000004
0.0513028,0.0534393,0.0556763,0.0561783,0.060192300000000004,0.062139700000000006,0.0657449,0.0684466,0.0731209,0.076171,0.0804747,0.0844104,0.08768959999999999,0.0921236,0.093393,0.0958089,0.0979183,0.100647,0.102294,0.104855,0.10573199999999999,0.108252,0.11053800000000001,0.113392,0.117668,0.118246,0.120657,0.12326399999999998,0.124534,0.12525399999999998,0.128732,0.116762,0.116683,0.114054,0.107585,0.0910265,0.081473,0.0696108,0.077989,0.04315,0.016561700000000002,-0.00249874
0.046667600000000004,0.050374300000000004,0.0527278,0.053223200000000005,0.0571255,0.058962,0.0625458,0.064888,0.0689877,0.071859,0.0755088,0.0790097,0.0820337,0.08574040000000001,0.0871271,0.08942,0.0911122,0.093298,0.0953097,0.0971872,0.09799189999999999,0.100096,0.102744,0.10534299999999999,0.10794999999999999,0.109043,0.111426,0.113328,0.11379,0.114881,0.11702800000000001,0.10879899999999999,0.108825,0.107277,0.102004,0.0877474,0.0766478,0.0665989,0.0719829,0.042762600000000005,0.0173822,-0.00075344
0.0398131,0.0462541,0.0487966,0.0494383,0.053106799999999996,0.0550169,0.0584079,0.060414,0.0637379,0.0664415,0.0691796,0.0721198,0.0747824,0.0774553,0.07902089999999999,0.08113680000000001,0.0822609,0.0836374,0.0861455,0.0869902,0.0877511,0.0892477,0.0923453,0.0945246,0.0949521,0.09679789999999999,0.0990853,0.10003799999999999,0.09949039999999999,0.10107000000000001,0.101415,0.0980906,0.09829460000000001,0.09818650000000001,0.0944277,0.08307859999999999,0.0688368,0.0614347,0.061876099999999996,0.041442,0.018009,0.0012358699999999998
0.041171,0.0476791,0.050236499999999996,0.051342,0.0548037,0.0575157,0.0602575,0.06310729999999999,0.0667451,0.0698064,0.0729281,0.0762995,0.0792062,0.082247,0.083941,0.0861613,0.0876635,0.0890968,0.091413,0.0923639,0.0933455,0.09497810000000001,0.0976073,0.09969990000000001,0.10114400000000001,0.102885,0.104926,0.106252,0.106508,0.107798,0.10891300000000001,0.102941,0.10320399999999999,0.10238699999999999,0.09768829999999999,0.0843266,0.069526,0.060793,0.0611553,0.0390867,0.0158446,-0.000826083
0.0430224,0.049172,0.0516046,0.052847899999999996,0.056475399999999995,0.0591483,0.0628214,0.0658128,0.07020399999999999,0.0735186,0.07737240000000001,0.08124669999999999,0.08466560000000001,0.0884682,0.0904426,0.0930522,0.09489059999999999,0.09687240000000001,0.09927899999999999,0.10081000000000001,0.10160799999999999,0.10320800000000001,0.10558200000000001,0.10756099999999999,0.10861699999999999,0.109475,0.11159599999999999,0.112907,0.112977,0.114379,0.11584,0.108645,0.108832,0.107742,0.102328,0.08682069999999999,0.0708783,0.06122419999999999,0.0655083,0.0373069,0.0126241,-0.00572111
0.041835899999999995,0.0483552,0.0507412,0.052116800000000005,0.0556614,0.0583883,0.0621499,0.0649281,0.06947110000000001,0.0729393,0.0768574,0.0807755,0.0842623,0.08809850000000001,0.09023210000000001,0.09294129999999999,0.09483470000000001,0.0968063,0.0992948,0.100781,0.101575,0.103062,0.10538499999999999,0.107231,0.107935,0.108725,0.11079,0.111952,0.111914,0.113388,0.114678,0.107832,0.108046,0.107069,0.101699,0.0861092,0.0695884,0.0599995,0.0639781,0.036113,0.0119023,-0.00661798
0.040330899999999996,0.0471249,0.04947,0.050963800000000004,0.054391100000000005,0.0571264,0.0608116,0.0635516,0.0676895,0.07131230000000001,0.07529369999999999,0.0791708,0.0826521,0.0863811,0.08870470000000001,0.0914857,0.0934135,0.09525940000000001,0.097828,0.0991393,0.0999449,0.101277,0.103496,0.105151,0.10528599999999999,0.106128,0.108038,0.10895099999999999,0.108796,0.110339,0.11129,0.105254,0.105517,0.104762,0.09962729999999999,0.08437969999999999,0.06809639999999999,0.0583315,0.060413,0.0345036,0.0111014,-0.00736676
0.0380948,0.045251099999999995,0.0475571,0.049198,0.0524428,0.0551799,0.058681699999999996,0.0613788,0.06518420000000001,0.06853229999999999,0.0724439,0.07637219999999999,0.0798292,0.0833189,0.08589770000000001,0.0887439,0.09069680000000001,0.09230239999999999,0.0949809,0.09598300000000001,0.0968101,0.0979053,0.09995509999999999,0.101306,0.100555,0.101519,0.103162,0.103673,0.103353,0.10499,0.105386,0.100658,0.100996,0.10059599999999999,0.0958676,0.0812607,0.06558560000000001,0.0554966,0.0539487,0.031820499999999995,0.00979844,-0.00844989
0.032866400000000004,0.0407984,0.043081100000000004,0.0449447,0.0477526,0.0504563,0.0534356,0.0559324,0.0588372,0.062017699999999995,0.06494109999999999,0.0684196,0.07185340000000001,0.0745086,0.07750649999999999,0.0802856,0.0820868,0.0829026,0.08575340000000001,0.0858344,0.0866614,0.0871522,0.0888221,0.08942929999999999,0.086369,0.0877744,0.0887215,0.08813109999999999,0.087318,0.0891807,0.0880724,0.08708049999999999,0.0876077,0.0882,0.084714,0.0722893,0.058615600000000004,0.0479743,0.036466900000000003,0.025298400000000002,0.00646524,-0.0102725
0.0239555,0.0333637,0.0340175,0.0378555,0.0391714,0.0414802,0.0438131,0.0464292,0.0483049,0.050948,0.0538584,0.056388799999999996,0.059830999999999995,0.06287820000000001,0.06712599999999999,0.07038280000000001,0.0728182,0.0735344,0.0763582,0.07634239999999999,0.0782106,0.07776820000000001,0.0788672,0.0789566,0.0750646,0.0759521,0.07650069999999999,0.0755172,0.074923,0.07675770000000001,0.0746865,0.0748141,0.0754241,0.07625019999999999,0.0734162,0.0617392,0.0488115,0.0374429,0.0265706,0.0143424,0.00551157,-0.018442
0.0234256,0.030783900000000003,0.031350199999999995,0.0346461,0.0361511,0.0380799,0.0402778,0.04288,0.0449698,0.047571999999999996,0.0507291,0.0535036,0.056739,0.0606896,0.0659246,0.0697179,0.0727642,0.0742776,0.0775103,0.0782432,0.0800882,0.07998569999999999,0.0808174,0.08087230000000001,0.0776118,0.07812870000000001,0.0786399,0.078043,0.0777068,0.07935239999999999,0.07792929999999999,0.07655469999999999,0.0770967,0.0774357,0.07427020000000001,0.0624564,0.0521094,0.0401139,0.0296216,0.0166725,0.00721123,-0.0169594
0.024998600000000003,0.0298852,0.0305213,0.0330592,0.034882699999999996,0.0365274,0.038588399999999995,0.0411794,0.0433633,0.0459868,0.049162700000000004,0.0522332,0.055275899999999996,0.0591259,0.0644084,0.06954740000000001,0.0729449,0.0748402,0.07862319999999999,0.07995680000000001,0.0815354,0.0818884,0.0825105,0.08243969999999999,0.0790525,0.0794856,0.0798851,0.0794884,0.0791568,0.0806991,0.0795778,0.0780933,0.07862319999999999,0.0788867,0.0758395,0.0649001,0.0579646,0.0456758,0.0376832,0.0225184,0.011004499999999999,-0.0110436
0.025617900000000002,0.0300892,0.0307681,0.0330331,0.0351453,0.0368152,0.0390159,0.041783799999999996,0.044296499999999996,0.0470448,0.0504758,0.0539673,0.057171099999999996,0.06143,0.0663102,0.07213,0.0773808,0.0800714,0.08478300000000001,0.0871141,0.0887318,0.0894489,0.090153,0.0898857,0.0860672,0.0862814,0.0868235,0.0864379,0.08586329999999999,0.0874689,0.0865785,0.0850558,0.08555779999999999,0.085799,0.08272289999999999,0.0715023,0.064672,0.0524614,0.048498599999999996,0.0280747,0.0141561,-0.00692159
0.0254847,0.0289856,0.0297176,0.0314061,0.0337726,0.0351537,0.0372306,0.0398904,0.0422848,0.044975400000000006,0.048306800000000004,0.0517322,0.0548093,0.0590524,0.0635339,0.06918980000000001,0.0746138,0.0795228,0.085216,0.08838720000000001,0.0901856,0.091197,0.0920566,0.09141400000000001,0.0866093,0.08671820000000001,0.08714849999999999,0.08653570000000001,0.0856388,0.08725000000000001,0.0862451,0.0854628,0.0860002,0.08645749999999999,0.08363459999999999,0.07302589999999999,0.0683824,0.0551576,0.0505792,0.0299206,0.014722299999999999,-0.00456814
0.0262912,0.0279332,0.0285981,0.0300203,0.0322405,0.033562100000000004,0.0355216,0.038044499999999995,0.0401726,0.0427216,0.0458891,0.0490844,0.0519278,0.055949200000000004,0.0601178,0.0653639,0.0702385,0.0752797,0.0838637,0.0876682,0.0901101,0.0915844,0.0925912,0.0916887,0.0861557,0.0861315,0.08624140000000001,0.0854582,0.084498,0.08602810000000001,0.0848323,0.084281,0.0849096,0.08545720000000001,0.0827927,0.0727409,0.0713393,0.0579944,0.0505792,0.030682400000000002,0.0150213,-0.0032139900000000003
0.0253823,0.0265893,0.027177899999999998,0.0284584,0.030583700000000002,0.031918300000000004,0.0338089,0.0362331,0.038171199999999995,0.040543300000000004,0.0435431,0.0465801,0.0490723,0.052791099999999994,0.0565145,0.06135550000000001,0.065824,0.07027760000000001,0.0793692,0.0866121,0.0899881,0.0923732,0.0941148,0.0933176,0.08754150000000001,0.08734689999999999,0.0872454,0.086369,0.0852738,0.086749,0.0854935,0.08501109999999999,0.08567050000000001,0.0861948,0.08361969999999999,0.0740727,0.0734311,0.0606971,0.054245800000000004,0.0333348,0.0174167,-9.31323e-06
0.0247806,0.0250973,0.0255825,0.0266088,0.028653099999999997,0.0299057,0.031672399999999996,0.0339746,0.0356678,0.037834,0.0406262,0.0434015,0.0455184,0.0488358,0.051983600000000005,0.056291,0.060105700000000005,0.0639651,0.07258260000000001,0.08027999999999999,0.0879616,0.0916841,0.0948291,0.0948021,0.0888482,0.0885716,0.0883369,0.087278,0.08588749999999999,0.0872342,0.0857506,0.0856267,0.0862209,0.08690729999999999,0.0845548,0.07578639999999999,0.0761542,0.06406659999999999,0.059323400000000005,0.036526499999999996,0.020164099999999997,0.0035567199999999998
0.0240649,0.023413899999999998,0.0237599,0.024394100000000002,0.02641,0.0275411,0.0292282,0.0313241,0.0328701,0.0347635,0.037422899999999995,0.0399668,0.0417177,0.0447263,0.0471496,0.0508241,0.0537704,0.0570021,0.0650426,0.0722073,0.0803112,0.08963230000000001,0.0950447,0.0967765,0.0919322,0.0918251,0.09164030000000001,0.0905832,0.0888831,0.0898968,0.0883359,0.08786100000000001,0.0882866,0.0889022,0.08666789999999999,0.0785463,0.07903619999999999,0.0680843,0.0669346,0.0411565,0.024172000000000003,0.00849692
0.021270499999999998,0.0197045,0.0198735,0.0198539,0.021943400000000002,0.0228095,0.0244961,0.0261473,0.0277478,0.029244,0.0319011,0.0342857,0.0356906,0.0385791,0.0400916,0.043189200000000004,0.0450755,0.047766100000000006,0.054987100000000004,0.061645599999999995,0.0688625,0.079025,0.0921213,0.0967891,0.0953916,0.0961218,0.09654739999999999,0.0959178,0.09389639999999999,0.0943211,0.09306099999999999,0.0905893,0.0907062,0.09088539999999999,0.088328,0.08054309999999999,0.07964020000000001,0.0711498,0.07519640000000001,0.046204800000000004,0.028596299999999998,0.0142162
0.0185627,0.011180500000000001,0.0109794,0.00781426,0.010470400000000001,0.00956235,0.0113957,0.0114632,0.0134301,0.0136145,0.0162362,0.0185454,0.0192872,0.0228598,0.0221278,0.0243708,0.0247937,0.0285311,0.0344454,0.041924,0.047040599999999995,0.0574347,0.0725724,0.0862842,0.0920556,0.093197,0.0951379,0.096031,0.0930843,0.0912882,0.0915653,0.0812444,0.080178,0.07827909999999999,0.0739642,0.06613279999999999,0.0649528,0.06138300000000001,0.0914452,0.0451347,0.0286251,0.0208886
0.0255844,0.0178399,0.0178609,0.0147377,0.017722599999999998,0.016642300000000002,0.0183983,0.018452800000000002,0.0203908,0.0207261,0.023388799999999998,0.0254312,0.0261958,0.029244899999999997,0.0284957,0.030540400000000002,0.030607900000000004,0.0333544,0.038196299999999996,0.0439817,0.0480334,0.0570738,0.0716015,0.086877,0.102723,0.107136,0.111084,0.112778,0.109769,0.107337,0.106299,0.09433180000000001,0.0928305,0.090715,0.0862526,0.0781328,0.0799252,0.07313069999999999,0.0961702,0.053071400000000005,0.0374964,0.025361799999999997
0.0302885,0.0254903,0.0260137,0.024037899999999997,0.0271285,0.0264947,0.0279951,0.0281245,0.029695700000000002,0.0306088,0.033003300000000006,0.0343537,0.035326500000000004,0.0370061,0.0371793,0.0389288,0.0387826,0.0401079,0.0434984,0.0464274,0.0492837,0.0554486,0.0671074,0.0805664,0.09665170000000001,0.114487,0.122805,0.12753,0.12634399999999998,0.124021,0.120684,0.10982,0.107987,0.10632,0.102791,0.0955784,0.0992054,0.08898,0.09062329999999999,0.0647469,0.0480479,0.032375100000000004
0.0343318,0.031032099999999996,0.0317288,0.0303113,0.0336012,0.033382800000000004,0.035185799999999996,0.0357404,0.037520200000000004,0.038824,0.0412231,0.0428543,0.0439174,0.045794999999999995,0.0462267,0.047941700000000004,0.0480432,0.0488055,0.0515701,0.0534938,0.055495199999999995,0.0601499,0.0701104,0.0824924,0.09697299999999999,0.11736,0.14298499999999997,0.154633,0.157308,0.155591,0.14958,0.13456500000000002,0.131142,0.129004,0.12497899999999999,0.116441,0.118237,0.104582,0.0923621,0.07673310000000001,0.058081,0.0381125
0.027464899999999997,0.029592999999999998,0.0301735,0.031171099999999997,0.0330603,0.034298499999999996,0.0358308,0.0374957,0.0389034,0.0406203,0.042756600000000006,0.0442953,0.0457342,0.0470628,0.048223699999999994,0.0498972,0.0504872,0.0502281,0.0522688,0.0528179,0.0546305,0.0572966,0.0632745,0.07181449999999999,0.08119689999999999,0.0990967,0.12517299999999998,0.158556,0.16966499999999998,0.171273,0.163245,0.140541,0.13509500000000002,0.131928,0.127841,0.118186,0.112943,0.0959777,0.0894887,0.0667877,0.0510875,0.030068
0.0200914,0.027083299999999998,0.0278312,0.0306752,0.0314286,0.0334084,0.034266200000000004,0.0361521,0.036598399999999996,0.0383663,0.0395628,0.040132600000000004,0.0413707,0.0411882,0.0433787,0.0447566,0.0455789,0.044017999999999995,0.0453335,0.0439323,0.045862499999999994,0.0461657,0.047873700000000005,0.0509319,0.0519531,0.0641071,0.0833981,0.113403,0.152532,0.163428,0.157259,0.128176,0.12091199999999999,0.117167,0.113785,0.105201,0.09816699999999999,0.0804695,0.051740799999999997,0.0489224,0.0376452,0.0167342
