0.0483552,0.051119399999999995,0.053226,0.0536926,0.057476599999999996,0.059358799999999996,0.0629444,0.06551950000000001,0.07002989999999999,0.0729049,0.0769971,0.0808388,0.08393540000000001,0.0882605,0.0893651,0.0916515,0.09364170000000001,0.0963919,0.0979807,0.10061,0.10138699999999999,0.10387099999999999,0.10607000000000001,0.108874,0.113247,0.113694,0.11609699999999999,0.118676,0.119856,0.120516,0.12406099999999999,0.112182,0.11205,0.10943399999999999,0.10314000000000001,0.08710100000000001,0.0765137,0.0660103,0.0768248,0.0416106,0.0160402,-0.00200607
0.007304710000000001,0.0157149,0.0163673,0.0201941,0.019735,0.0218302,0.0218347,0.023479,0.023066800000000002,0.024376199999999997,0.0246222,0.024186199999999998,0.0249711,0.0236074,0.0262252,0.0270304,0.028022000000000002,0.0258491,0.0260011,0.0231897,0.0242793,0.0221708,0.0200139,0.0180304,0.012556300000000001,0.0158098,0.0223099,0.0389457,0.0719065,0.13458799999999999,0.143377,0.06418499999999999,0.0542799,0.0462717,0.0395732,0.027736300000000002,0.0161252,0.007752910000000001,-0.034968700000000005,-0.0143287,-0.0214734,-0.035092599999999995
0.00451354,0.0105476,0.0110109,0.013753,0.013380999999999999,0.0148496,0.014803100000000001,0.015951,0.0156487,0.0165301,0.0166487,0.0162863,0.0168244,0.0158153,0.0176717,0.018198000000000002,0.0189175,0.0173472,0.0173604,0.015279000000000001,0.0159878,0.0143436,0.0125587,0.0107548,0.00623229,0.00700192,0.008518920000000001,0.0159219,0.035995,0.0756825,0.133846,0.0109516,0.00616431,-0.00495213,-0.0180505,-0.0386302,-0.054699700000000004,-0.06507729999999999,-0.0975464,-0.0852547,-0.0920023,-0.0938533
0.0037383299999999998,0.00844238,0.00882486,0.0109305,0.0106736,0.0118149,0.0117985,0.0126844,0.0124856,0.013189399999999999,0.0132839,0.013027500000000001,0.0134704,0.0127201,0.0141434,0.014532799999999998,0.01507,0.0138897,0.0138877,0.0122755,0.0127861,0.0114909,0.010078199999999999,0.00860653,0.00497128,0.0049665099999999995,0.00443234,0.005977339999999999,0.0141362,0.0344886,0.0680315,-0.0411611,-0.0315031,-0.0364882,-0.0511914,-0.0776006,-0.0969053,-0.10953700000000001,-0.13292600000000002,-0.128718,-0.135747,-0.128839
0.00343716,0.007847380000000001,0.0082035,0.010179800000000001,0.00992342,0.0109987,0.0109812,0.0117948,0.0115829,0.012266,0.012328599999999999,0.012083400000000001,0.0125049,0.01179,0.013129,0.013465099999999999,0.0139376,0.0128563,0.0128476,0.0113378,0.0118043,0.010562400000000001,0.009217649999999999,0.00781391,0.00436511,0.0042126,0.00315649,0.00273681,0.00526651,0.013486099999999999,0.028492499999999997,-0.118892,-0.0664113,-0.0566548,-0.0632552,-0.0881147,-0.107675,-0.120777,-0.141343,-0.13933199999999998,-0.14637,-0.13661
0.00257808,0.00537105,0.00557708,0.00687363,0.00672217,0.00743405,0.00743312,0.007992870000000001,0.007890310000000001,0.0083599,0.008447070000000001,0.00831063,0.00862146,0.008211379999999999,0.0091003,0.009327460000000001,0.0096758,0.00902032,0.00905481,0.008147590000000001,0.00852934,0.0077627799999999995,0.0069589000000000005,0.00612589,0.00406313,0.00401906,0.0034150400000000003,0.00307706,0.00385038,0.0061589800000000005,0.009615,0.027738699999999998,0.0505713,0.09965130000000001,0.10672,0.0902223,0.07363070000000001,0.061186399999999995,0.0412383,0.0429536,0.035989099999999996,0.0252201
0.00199964,0.00276093,0.0028729,0.00312962,0.00322997,0.00345075,0.0035658900000000004,0.0037394900000000003,0.00386054,0.00404322,0.00417925,0.00427073,0.00442369,0.00444648,0.00463545,0.00472588,0.004809610000000001,0.00473854,0.00476025,0.0046048999999999994,0.004651720000000001,0.00453752,0.00442535,0.00430408,0.00400335,0.00402005,0.00401665,0.0040067,0.00418589,0.004513420000000001,0.00472731,0.030556099999999996,0.0386879,0.0567893,0.0971339,0.08555620000000001,0.0737086,0.060872699999999995,0.049652,0.0451044,0.039413199999999995,0.0312445
0.00187493,0.00247816,0.00259315,0.0027922199999999998,0.00289286,0.00307092,0.00319566,0.00334345,0.00345768,0.00362215,0.00375533,0.00385247,0.00398426,0.00402043,0.00417006,0.004253,0.004314579999999999,0.00427733,0.00429503,0.00417969,0.004191039999999999,0.004128,0.00404997,0.00397954,0.00376691,0.00380265,0.0038192099999999995,0.00384205,0.003983759999999999,0.00412262,0.0035631499999999997,0.0267277,0.0267255,0.0312288,0.0414674,0.0610575,0.060180000000000004,0.0548116,0.0473468,0.0435671,0.0383109,0.0307528
0.000592583,0.0009699870000000001,0.0010033800000000001,0.00114905,0.0011487399999999999,0.00123121,0.0012579499999999999,0.00132727,0.00132888,0.00139257,0.00141701,0.00140499,0.0014559,0.00141001,0.0015120300000000001,0.00152636,0.00155719,0.00148003,0.00144659,0.00130593,0.00132283,0.00122109,0.00111335,0.0010279500000000001,0.000822314,0.0008308269999999999,0.000785512,0.0007934719999999999,0.0009705550000000001,0.000904256,0.0009255309999999999,-0.0039841,-0.0029432399999999997,-0.00182778,0.00788782,0.0256071,0.0578498,0.048986999999999996,0.0368785,0.0272209,0.0176118,0.009717249999999998
0.000474101,0.000698172,0.000723696,0.000808606,0.000818371,0.000872235,0.000898035,0.000943663,0.000957887,0.00100403,0.00102787,0.00103656,0.0010703599999999998,0.00105747,0.0011132100000000001,0.00112897,0.00114788,0.00110627,0.00108778,0.00101242,0.00101564,0.0009626890000000001,0.000904794,0.000862921,0.000761698,0.000772401,0.000771135,0.000816268,0.000993292,0.00123613,0.0016239,9.582440000000001e-06,0.000696105,0.0010700999999999998,0.0038701600000000005,0.013409599999999999,0.0254383,0.043544400000000004,0.0344413,0.0278025,0.0202417,0.013215300000000001
0.00023028800000000002,0.00036812,0.00038376700000000003,0.00043762,0.000439373,0.00047208199999999997,0.00048288300000000003,0.000507698,0.0005099140000000001,0.0005371550000000001,0.0005448159999999999,0.0005462210000000001,0.0005641450000000001,0.000550746,0.00058733,0.000597069,0.0006077970000000001,0.000582004,0.000576132,0.000530476,0.000535136,0.000501128,0.000463038,0.00042986,0.00034655,0.000343578,0.00031460500000000003,0.000287309,0.00030177,0.000323882,0.000341955,0.00065038,0.0008990789999999999,0.00147171,0.00179082,0.00469771,0.0110409,0.0173525,0.026820200000000002,0.0213711,0.017065999999999998,0.0124813
0.00010828799999999999,0.000175656,0.000182528,0.000210877,0.000210244,0.000227068,0.000231043,0.000243737,0.000243606,0.00025686999999999997,0.00026031199999999996,0.000259815,0.00026819400000000003,0.000260414,0.000279402,0.00028403,0.00029009799999999997,0.00027715000000000004,0.000274709,0.000253112,0.000257738,0.000241153,0.000223217,0.000207738,0.000168646,0.00016915900000000002,0.000156033,0.000142729,0.000145688,0.000147109,0.00011937099999999999,0.000383845,0.000407597,0.0005083490000000001,0.00078783,0.00127354,0.00356012,0.0072844400000000005,0.0102375,0.0156352,0.0119362,0.00956843
4.2308800000000004e-05,5.5250899999999996e-05,5.88179e-05,6.63986e-05,6.84604e-05,7.5579e-05,7.79828e-05,8.29341e-05,8.66867e-05,9.19435e-05,9.63491e-05,9.8833e-05,0.000102803,0.000104342,0.00010870400000000001,0.000110741,0.00011297999999999999,0.000112495,0.00011454000000000001,0.000113682,0.000116322,0.000115847,0.000115439,0.000113326,0.00011162599999999999,0.000110499,0.000106148,9.839190000000001e-05,8.79172e-05,8.66467e-05,7.78218e-05,1.97442e-05,2.85845e-05,4.73983e-05,0.000102435,0.00030493,0.0010020699999999999,0.00256095,0.00432074,0.00575854,0.00804827,0.00599979
3.42998e-05,4.73137e-05,4.91882e-05,5.40567e-05,5.53773e-05,5.89798e-05,6.06315e-05,6.369189999999999e-05,6.51353e-05,6.8263e-05,7.02348e-05,7.14836e-05,7.383639999999999e-05,7.415110000000001e-05,7.80292e-05,8.00155e-05,8.2021e-05,8.12734e-05,8.27922e-05,8.118329999999999e-05,8.28059e-05,8.12443e-05,7.93543e-05,7.70369e-05,6.935900000000001e-05,6.898060000000001e-05,6.66887e-05,6.37501e-05,6.33408e-05,6.31762e-05,5.9354499999999996e-05,5.5521e-05,5.89243e-05,6.670049999999999e-05,7.72989e-05,0.000102475,0.000237059,0.0006484559999999999,0.00128597,0.00196008,0.00236437,0.00311804
1.3118099999999999e-05,1.62458e-05,1.69834e-05,1.81158e-05,1.8978e-05,2.01917e-05,2.11194e-05,2.21921e-05,2.3321699999999997e-05,2.4502700000000002e-05,2.57005e-05,2.66145e-05,2.7655e-05,2.84317e-05,2.93476e-05,3.0016500000000003e-05,3.06527e-05,3.08023e-05,3.12298e-05,3.11156e-05,3.14594e-05,3.14899e-05,3.14776e-05,3.1404899999999995e-05,3.09287e-05,3.0985600000000004e-05,3.09915e-05,3.07418e-05,3.0724599999999994e-05,3.08296e-05,3.04699e-05,2.69706e-05,2.69433e-05,2.6860599999999998e-05,2.6205299999999998e-05,2.37883e-05,3.09915e-05,7.173909999999999e-05,0.000185155,0.000371767,0.000519934,0.000603373
5.00222e-09,3.5925e-08,3.79714e-08,5.16138e-08,4.8203199999999996e-08,5.47971e-08,5.3432799999999995e-08,5.77529e-08,5.3660199999999996e-08,5.77529e-08,5.59339e-08,5.20686e-08,5.38876e-08,4.59295e-08,5.50244e-08,5.59339e-08,5.75255e-08,4.8658e-08,4.63842e-08,3.3878700000000005e-08,3.68345e-08,2.6830099999999998e-08,1.63709e-08,5.9117199999999995e-09,-1.9781499999999998e-08,-2.0691e-08,-3.06954e-08,-4.06999e-08,-4.00178e-08,-3.5697700000000003e-08,-5.00222e-08,-9.09495e-09,-9.77707e-09,4.09273e-09,3.00815e-07,6.0228999999999995e-06,7.0894e-05,0.000465401,0.0014000599999999998,0.00226701,0.00279667,0.00305979
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.50111e-09,1.0300000000000001e-07,2.60866e-06,3.86976e-05,0.000329327,0.00132309,0.0024771,0.0033243500000000002,0.0038512800000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.82121e-10,2.9103800000000003e-08,9.06311e-07,1.6441600000000002e-05,0.00017387200000000002,0.0009825510000000001,0.0023905600000000003,0.00359347,0.00446266
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27374e-10,2.27374e-10,1.5916200000000001e-09,3.0468100000000004e-08,5.15809e-05,0.000511987,0.00188168,0.00339559,0.00458303
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8189900000000001e-09,8.50378e-08,2.14777e-06,2.20762e-05,0.000231023,0.0012426100000000001,0.00296137,0.00446405
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094950000000001e-10,2.86491e-08,8.17181e-07,1.3658300000000001e-05,0.000136813,0.00079265,0.0026127200000000002,0.00454679
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27374e-10,1.04592e-08,3.40378e-07,6.35555e-06,7.06989e-05,0.00049131,0.00216556,0.0049979199999999994
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3201e-09,1.54614e-07,3.18187e-06,3.87784e-05,0.00029343299999999995,0.00145155,0.00473082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0463600000000004e-09,7.63976e-08,1.71212e-06,2.2584799999999998e-05,0.000183989,0.000974149,0.00357653
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094950000000001e-10,4.09273e-08,9.85779e-07,1.3927799999999999e-05,0.000120966,0.000679356,0.00263226
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68434e-10,2.35332e-08,6.048140000000001e-07,9.06778e-06,8.32391e-05,0.00049193,0.0019969700000000003
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217e-10,1.4551900000000001e-08,3.9329999999999995e-07,6.20679e-06,5.9767999999999994e-05,0.000369131,0.00156006
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.27374e-10,9.49285e-09,2.69665e-07,4.4475400000000005e-06,4.4632499999999997e-05,0.00028633699999999995,0.00125296
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13687e-10,6.53699e-09,1.93836e-07,3.32199e-06,3.45444e-05,0.000228999,0.00103253
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.13687e-10,4.77485e-09,1.45462e-07,2.57538e-06,2.7613e-05,0.000188287,0.000871145
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68434e-11,3.6095599999999997e-09,1.1331700000000001e-07,2.0639e-06,2.27194e-05,0.00015872100000000001,0.00075082
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217e-11,2.8137499999999997e-09,9.129049999999999e-08,1.70337e-06,1.9179499999999998e-05,0.000136811,0.0006596179999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.68434e-11,2.30216e-09,7.57439e-08,1.44286e-06,1.65639e-05,0.00012028299999999999,0.000589479
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217e-11,1.90425e-09,6.44889e-08,1.2504400000000002e-06,1.45952e-05,0.00010761999999999999,0.000534847
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217e-11,1.6484600000000001e-09,5.61613e-08,1.10563e-06,1.30894e-05,9.77866e-05,0.000491824
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217e-11,1.4495099999999999e-09,4.98801e-08,9.9493e-07,1.1922099999999999e-05,9.00646e-05,0.000457628
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217e-11,1.27898e-09,4.50768e-08,9.09154e-07,1.10069e-05,8.39433e-05,0.000430241
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217e-11,1.16529e-09,4.13536e-08,8.41936e-07,1.02827e-05,7.90543e-05,0.000408177
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217e-11,1.0800200000000002e-09,3.84546e-08,7.888449999999999e-07,9.70573e-06,7.512790000000001e-05,0.000390327
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217e-11,9.947600000000002e-10,3.61524e-08,7.46638e-07,9.24373e-06,7.196299999999999e-05,0.000375849
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.84217e-11,9.37916e-10,3.4333399999999996e-08,7.12959e-07,8.8728e-06,6.94078e-05,0.000364099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.094950000000001e-10,3.28839e-08,6.86043e-07,8.57497e-06,6.73465e-05,0.000354579
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.810730000000001e-10,3.17186e-08,6.645850000000001e-07,8.336460000000001e-06,6.56894e-05,0.000346898
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.52651e-10,3.08091e-08,6.4756e-07,8.14671e-06,6.43668e-05,0.00034074999999999996
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.242300000000001e-10,3.0098599999999995e-08,6.3423e-07,7.9975e-06,6.33241e-05,0.000335891
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958079999999999e-10,2.95586e-08,6.239420000000001e-07,7.882389999999999e-06,6.25182e-05,0.000332128
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.958079999999999e-10,2.9160700000000003e-08,6.16296e-07,7.79642e-06,6.19151e-05,0.00032930800000000005
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67386e-10,2.88765e-08,6.10868e-07,7.735480000000001e-06,6.14873e-05,0.00032730599999999997
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67386e-10,2.86775e-08,6.07372e-07,7.69609e-06,6.12105e-05,0.00032600900000000004
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.67386e-10,2.85638e-08,6.052120000000001e-07,7.672010000000001e-06,6.10412e-05,0.00032521599999999997
