0.03977965,0.0431366,0.047180200000000005,0.045745850000000005,0.0487518,0.047164899999999996,0.046844449999999996,0.046966549999999996,0.05162045,0.0522308,0.05412295,0.0577545,0.05937195,0.0607452,0.0640564,0.06710815,0.06922915,0.06936645,0.0701599,0.06895445,0.0703888,0.07048035,0.07180785,0.07353209999999999,0.0730133,0.07478335,0.07510375,0.07525635,0.076416,0.09368915,0.08567810000000001,0.0864105,0.10365315,0.07977295,0.0765991,0.0894317,0.0827944,0.07681285,0.0396576,0.0375366,0.03085327,0.016296349999999998
0.04037475,0.04348755,0.0475464,0.04603575,0.0491333,0.0474701,0.0471344,0.0472717,0.05192565,0.05256655,0.05451965,0.0580902,0.0597229,0.061126700000000006,0.0643768,0.0673065,0.0693817,0.06947325,0.0702362,0.06909180000000001,0.07044985000000001,0.07058715,0.07188415000000001,0.07362365,0.07325745,0.0750885,0.07540895,0.07559205,0.07676695,0.09442125,0.08628845,0.0868683,0.1045227,0.08000185,0.07681275,0.09011845,0.08406079999999999,0.07781975,0.0398407,0.037795999999999996,0.031112695,0.0164642
0.04023745,0.043456999999999996,0.04751585,0.046051049999999996,0.049118049999999996,0.047500600000000004,0.047164899999999996,0.0473175,0.0520172,0.05265805,0.0546112,0.05822755,0.05986025,0.06129455,0.0645294,0.06748965,0.06958005,0.06965635,0.0704346,0.06929015,0.07066345,0.07081605,0.0721283,0.0738983,0.07359315,0.07542415,0.07574465,0.07594300000000001,0.0771637,0.0947874,0.08666995,0.0871887,0.10481280000000001,0.08030699999999999,0.0770874,0.0902865,0.08399945,0.0778657,0.040512099999999995,0.037963899999999995,0.031265265,0.016647349999999998
0.040008550000000004,0.0432892,0.0473175,0.0458679,0.04896545,0.0473175,0.04704285,0.047180200000000005,0.05184935,0.05247495,0.05441285,0.05802915,0.059661849999999995,0.0610657,0.06433105,0.06729125,0.06938174999999999,0.06947325,0.0702667,0.06910705,0.07048035,0.0706329,0.07194519999999999,0.0737152,0.07333375,0.0751648,0.0754852,0.07566835,0.07684325,0.09432974999999999,0.08624265,0.0868683,0.1043549,0.0800934,0.0769348,0.09001144999999999,0.08363335,0.0775299,0.04055785,0.0379791,0.03126524,0.01669315
0.0397339,0.043075550000000004,0.04711915,0.04568485,0.04875185,0.04711915,0.046875,0.0470276,0.05166625,0.05229185,0.05422975,0.0578461,0.0594788,0.06088255000000001,0.06414795000000001,0.06710815,0.0691986,0.06930545,0.07009885,0.0689392,0.07032775,0.0704803,0.0718231,0.07359315,0.0731812,0.07499695,0.0753479,0.0755005,0.0766449,0.09413165000000001,0.08604429999999999,0.0867157,0.10418685,0.07995605,0.07682800000000001,0.08990465,0.083374,0.0773926,0.04078675,0.0379944,0.031295765,0.01675415
0.039505,0.042923,0.04693605,0.045532249999999996,0.048614500000000005,0.046981850000000006,0.04678345,0.04692075,0.05155944999999999,0.05218505,0.05410765,0.057724,0.0593567,0.06077575,0.06404114999999999,0.06701660000000001,0.0690918,0.06919865,0.0700226,0.06889345,0.07026675,0.07040405,0.07176205,0.07354735,0.07312015,0.0749359,0.07528684999999999,0.07543944999999999,0.0765686,0.0940096,0.0859375,0.08662415,0.1040651,0.079895,0.0767517,0.0898134,0.08311484999999999,0.0772398,0.040969849999999995,0.0380249,0.031311035,0.0167999
0.03944395,0.04292295,0.04689025,0.045532249999999996,0.04859925,0.0469971,0.046875,0.04704285,0.05166625,0.05230715,0.05422975,0.057861300000000004,0.059494000000000005,0.060928350000000006,0.06419369999999999,0.06715395,0.0692444,0.06936645,0.07020570000000001,0.06909180000000001,0.0704498,0.07060240000000001,0.07196045000000001,0.07373045,0.0733185,0.0750885,0.07546995000000001,0.0756073,0.07670595,0.09411595,0.0860748,0.08674625,0.10415665,0.07998659999999999,0.0768585,0.0898287,0.0830076,0.07720959999999999,0.04127505,0.03808595,0.031295785,0.0167999
0.0400696,0.04351805,0.04745485,0.04615785,0.04925535,0.047683699999999996,0.047683699999999996,0.04789735,0.052536,0.053237900000000005,0.0552521,0.05886845,0.0605316,0.06204225,0.06526185000000001,0.0682068,0.07028195,0.07048035,0.0712738,0.0702362,0.0715485,0.0717316,0.0730591,0.07479859999999999,0.07450865000000001,0.07618715000000001,0.07658385,0.07678225,0.07791134999999999,0.09512315,0.0872803,0.08761595,0.104828,0.08085629999999999,0.0775757,0.0900573,0.08331295,0.07731635,0.0419464,0.03823855,0.031250005000000004,0.01657105
0.0399933,0.0434418,0.0473175,0.046066300000000004,0.049163799999999994,0.04763795,0.04766845,0.0478821,0.052536,0.053237900000000005,0.05528255,0.058898950000000005,0.060577399999999997,0.0621033,0.0652771,0.06819155,0.07026675,0.0704651,0.07125855,0.07028195000000001,0.07159425,0.0717926,0.07313535,0.07492065,0.07476805,0.07643125,0.07687374999999999,0.07711789999999999,0.0782776,0.09541315,0.087677,0.0877991,0.1049654,0.08099365,0.07766719999999999,0.09002684999999999,0.08319069999999999,0.07727039999999999,0.04254155,0.0383453,0.03131106,0.016693100000000002
0.03990175,0.0433197,0.0471954,0.045928949999999996,0.0490265,0.0475159,0.047500600000000004,0.04774475,0.0523987,0.053070049999999994,0.055099499999999996,0.05871585,0.060379050000000004,0.06192015000000001,0.0650482,0.06794739999999999,0.0700073,0.07025145,0.0710449,0.07009889999999999,0.0714264,0.0716553,0.07299805000000001,0.07481385,0.07484435,0.0765228,0.0769806,0.0773163,0.07849120000000001,0.09552005,0.08790585000000001,0.08784485,0.104889,0.0810394,0.07769775000000001,0.08993514999999999,0.08302314999999999,0.07722495,0.04304505,0.03855895,0.031448355000000004,0.016906749999999998
0.04016115,0.04348755,0.047302250000000004,0.046050999999999995,0.0491638,0.04772945,0.04776,0.0480652,0.0526886,0.053421050000000005,0.055496199999999996,0.059097300000000005,0.060760499999999995,0.06237795,0.06542970000000001,0.0682678,0.0703125,0.0706177,0.07136535,0.07052610000000001,0.0718231,0.07211305,0.0734558,0.07530215,0.0755005,0.07717895,0.07769775,0.0780945,0.07931515,0.09603895,0.08866885,0.0883179,0.10505675,0.08151245,0.07810975,0.0899355,0.0832061,0.0773316,0.043975799999999995,0.038970950000000004,0.031692485,0.01718135
0.0406189,0.043869,0.0475922,0.046447749999999996,0.0495453,0.0482483,0.0483704,0.048767099999999994,0.0534058,0.0541992,0.05636595,0.059967049999999994,0.061676,0.06338505,0.06634525,0.0691223,0.07116700000000001,0.07153319999999999,0.07226565,0.07154845,0.07284545,0.07321165,0.0745697,0.0764618,0.0769653,0.07856750000000001,0.0791779,0.07969665,0.08097835,0.0971834,0.09020995,0.08943175,0.10568235000000001,0.0826874,0.07917785,0.09025559999999999,0.08366394999999999,0.07771295,0.0457611,0.03981015,0.03221132,0.017715500000000002
0.0412445,0.044433600000000004,0.0480347,0.046981800000000004,0.05010985,0.048995949999999996,0.049240149999999996,0.04977415,0.05441285,0.05532835,0.05761719999999999,0.06118775,0.06295775,0.0648041,0.0676422,0.070343,0.0723419,0.07283020000000001,0.0735321,0.0730286,0.0742798,0.07478335,0.07615659999999999,0.0781403,0.07897950000000001,0.08055114999999999,0.08125305,0.0819397,0.08328250000000001,0.0988467,0.0923767,0.0910034,0.10664365,0.08435055,0.08073425000000001,0.0908051,0.0842897,0.07829275,0.048461950000000004,0.0410614,0.03294372,0.0184784
0.043869,0.04737855,0.0506592,0.0501709,0.053344749999999996,0.0529938,0.05384825,0.054901149999999996,0.059600799999999995,0.0609436,0.0636902,0.06733705,0.069397,0.07170105,0.07429505,0.0769043,0.07891845,0.07977295000000001,0.08050535,0.0805359,0.08177185000000001,0.08256530000000001,0.08403015,0.08616635,0.08787534999999999,0.08927935000000001,0.09031685,0.0914457,0.09291085,0.10604849999999999,0.10125735,0.09835815,0.11163334999999999,0.09226984999999999,0.0881653,0.09422325000000001,0.08741745,0.08093255,0.0574188,0.045974749999999995,0.036376950000000005,0.021560700000000002
0.048217800000000005,0.0537262,0.05632015,0.05758665,0.06074525,0.06285095,0.0652466,0.06794735,0.0719757,0.07484435,0.0783539,0.0817566,0.08462525,0.0874176,0.08964535000000001,0.09181215000000001,0.09356685000000001,0.09475705000000001,0.0958252,0.09672544999999999,0.09779375000000001,0.09912104999999999,0.10061645,0.10255449999999999,0.104477,0.10594200000000001,0.107407,0.1086885,0.10997000000000001,0.11355599999999999,0.1136015,0.1099855,0.1139985,0.10792550000000001,0.1035768,0.09613050000000001,0.08993545,0.08119209999999999,0.07063295,0.0572815,0.0441437,0.030822750000000003
0.04647825,0.0522766,0.05505375,0.05612185,0.0592651,0.060958899999999996,0.0632782,0.06565855,0.06991575,0.072525,0.0759735,0.0795593,0.08242795,0.08531185,0.08784485,0.09037780000000001,0.09243775,0.0938721,0.0951233,0.0960082,0.09732075000000001,0.09849525,0.10008245,0.102051,0.1039275,0.1052092,0.1066285,0.107849,0.1090695,0.1141355,0.1134495,0.1097565,0.115204,0.10701,0.102493,0.0964053,0.08824175000000001,0.0800173,0.06840515,0.0544128,0.041519190000000004,0.027359
0.04409795,0.0498047,0.05270385,0.05348205,0.05657955,0.05767825,0.0598602,0.0618591,0.0662384,0.0685272,0.07185364999999999,0.07556155,0.07844545,0.08145140000000001,0.08432005000000001,0.08740235,0.08990475,0.09185789999999999,0.09333805,0.09434524999999999,0.09605415,0.09713764999999999,0.09873955000000001,0.10067735,0.10260025,0.10351579999999999,0.1047821,0.1059416,0.107254,0.113571,0.11236550000000001,0.108322,0.11496,0.1048735,0.1001284,0.09538265,0.0863645,0.07844545,0.0634155,0.05088805,0.03851316,0.02319335
0.04216,0.047348,0.0501404,0.05081175,0.0538788,0.054473900000000006,0.056747450000000005,0.05851745,0.06271365,0.0648041,0.06800845,0.07156370000000001,0.07440184999999999,0.0774078,0.08038329999999999,0.08358765,0.08644105,0.08880615,0.09037785,0.0917511,0.093643,0.0949248,0.09651195,0.09841939999999999,0.10072329999999999,0.1014253,0.10256979999999999,0.10379025,0.10523985,0.11177100000000001,0.110626,0.10614,0.1129915,0.10241705000000001,0.0975953,0.09362795,0.08555605,0.0775604,0.0614929,0.04974365,0.037826559999999995,0.021896350000000002
0.0402527,0.045181299999999994,0.0478363,0.048522949999999995,0.0514984,0.0517731,0.05400085,0.0557556,0.0598145,0.061752299999999996,0.0649414,0.0683899,0.07121274999999999,0.07424925,0.07743835,0.08084105,0.08404545,0.0869293,0.0887451,0.09062205000000001,0.09284985,0.09442144999999999,0.09596260000000001,0.0978395,0.10021959999999999,0.10066225000000001,0.10159315,0.1028441,0.1043244,0.11145,0.1101073,0.1055143,0.1128995,0.10150165,0.09677140000000001,0.09407045,0.08590700000000001,0.07855225,0.0616608,0.0498657,0.0380249,0.02140805
0.0378418,0.04403685,0.0466919,0.04759215,0.0505829,0.05082705,0.05296325,0.054672200000000004,0.05863955,0.06059265,0.0635834,0.0670624,0.06980895,0.07281495,0.0762787,0.07984925,0.08340455,0.0865023,0.08901980000000001,0.0913544,0.0941466,0.0961303,0.0976868,0.09941115,0.1010894,0.10128795,0.10192855,0.10293574999999999,0.10438535,0.112793,0.1105653,0.1069338,0.11543300000000001,0.10263085,0.09829689999999999,0.097946,0.08839415,0.08128355000000001,0.06266785,0.0513916,0.0394592,0.02223205
0.038436899999999996,0.04530335,0.0482941,0.04919435,0.0522156,0.05241395,0.0542145,0.055862449999999994,0.05975345,0.061691249999999996,0.0644684,0.06785585,0.0705261,0.0732727,0.07702635,0.08081055,0.08453379999999999,0.08749405,0.09071375000000001,0.09346035,0.09706100000000001,0.09957865,0.10130305,0.10299695,0.1036222,0.10372945,0.1040345,0.10459915,0.10604849999999999,0.11721799999999999,0.113205,0.11106849999999999,0.122116,0.1060789,0.10220345,0.10662854999999999,0.09703049999999999,0.08996594999999999,0.0624542,0.05426025,0.0423126,0.02415467
0.039642300000000005,0.047363249999999996,0.05088805,0.0517578,0.054779049999999996,0.05488585,0.056228650000000005,0.057785050000000004,0.06170655,0.0635834,0.0661316,0.069397,0.07199095,0.07429505,0.07833865000000001,0.08221435,0.08595255,0.0884398,0.0918883,0.09443679999999999,0.0991668,0.1022645,0.1044006,0.1062164,0.10606399999999999,0.1063689,0.1062622,0.10641485,0.10807785,0.12148999999999999,0.1159055,0.1153715,0.128555,0.11019899999999999,0.10670465,0.113495,0.10440075,0.09608454999999999,0.0587921,0.0565643,0.04534915,0.025604230000000002
0.041748049999999995,0.0503998,0.05473325,0.05537415,0.0584259,0.0582428,0.0587921,0.06011965,0.06417845,0.0659332,0.06820675,0.07128905,0.073822,0.07547,0.07998665,0.0838777,0.08757010000000001,0.08926385,0.0925903,0.09425349999999999,0.09950239999999999,0.10319500000000001,0.10571285,0.1076357,0.1062316,0.1069795,0.10633845,0.1059419,0.10787949999999999,0.125488,0.117401,0.119415,0.136627,0.1136935,0.1106265,0.1221925,0.11396799999999999,0.1041411,0.051971449999999995,0.057617150000000006,0.04777525,0.02558901
0.046691899999999995,0.05604555,0.06158445,0.061645500000000006,0.06484985,0.0640106,0.0631561,0.0642395,0.068634,0.07025145,0.07217409999999999,0.07514955,0.07778950000000001,0.0786134,0.0840304,0.08813484999999999,0.0920411,0.09265135,0.0955198,0.09555055,0.1009217,0.10392755000000001,0.10662855,0.1084748,0.10476705,0.10603314999999999,0.1046448,0.10353085000000001,0.1059875,0.131653,0.119125,0.1255035,0.150681,0.118103,0.11570749999999999,0.137665,0.1304015,0.1192168,0.044845560000000007,0.05888365,0.0509491,0.025253285
0.052719100000000005,0.0633087,0.07025145,0.069931,0.07322695,0.07164,0.06910705,0.06994615,0.0749514,0.076416,0.0780334,0.0812838,0.08404535,0.08409140000000001,0.0908966,0.09558095,0.10025024999999999,0.09971615,0.1024321,0.10050985000000001,0.10620125,0.10769635,0.10948195,0.1110839,0.1044465,0.10595715,0.10375965,0.102005,0.1053005,0.144211,0.1250305,0.1364745,0.1741945,0.1257325,0.12405350000000001,0.1631775,0.154419,0.14398215,0.0365448,0.06167605,0.055740349999999994,0.025680525
0.04618835,0.0586853,0.06570435,0.06587219999999999,0.06869510000000001,0.0673981,0.06459045000000001,0.06536865,0.07022095,0.0716858,0.07313515,0.07608005,0.0788118,0.07847610000000001,0.0855105,0.089981,0.09448219999999999,0.09347530000000001,0.09588615,0.09307850000000001,0.09854104999999999,0.0991209,0.1001891,0.10136395000000001,0.09391785,0.09545895,0.0931244,0.09146114999999999,0.09516905,0.1362455,0.1161802,0.13021850000000001,0.16951,0.1198275,0.11908,0.1616365,0.14877300000000002,0.1418304,0.028015150000000003,0.0594482,0.05448915,0.025314335
0.0401001,0.0521698,0.05827335,0.058731099999999994,0.061126700000000006,0.060730000000000006,0.0583954,0.05944825,0.06393435,0.06541445,0.06694030000000001,0.0696106,0.0721283,0.07214355,0.07814045,0.08183275000000001,0.08561725,0.08461005,0.08683779999999999,0.08448785,0.08895885,0.089218,0.08987415,0.09056095,0.083847,0.08578495,0.08439635000000001,0.08351135,0.08723449999999999,0.1247711,0.10748295,0.12081900000000001,0.156128,0.111801,0.1115115,0.150284,0.1370695,0.1331025,0.033782999999999994,0.060455300000000003,0.0554962,0.02960206
