0.03977965,0.0431366,0.047180200000000005,0.045745850000000005,0.0487518,0.047164899999999996,0.046844449999999996,0.046966549999999996,0.05162045,0.0522308,0.05412295,0.0577545,0.05937195,0.0607452,0.0640564,0.06710815,0.06922915,0.06936645,0.0701599,0.06895445,0.0703888,0.07048035,0.07180785,0.07353209999999999,0.0730133,0.07478335,0.07510375,0.07525635,0.076416,0.09368915,0.08567810000000001,0.0864105,0.10365315,0.07977295,0.0765991,0.0894317,0.0827944,0.07681285,0.0396576,0.0375366,0.03085327,0.016296349999999998
0.03952025,0.0507202,0.0565491,0.0569611,0.0593567,0.0591736,0.05711365,0.05813595,0.0625763,0.06407165000000001,0.0658569,0.0684967,0.07113645,0.07131955000000001,0.0769957,0.08064275,0.0842287,0.0836333,0.08581549999999999,0.08363324999999999,0.0874178,0.08688335,0.08622715,0.0851593,0.07838439999999999,0.07957455,0.0788574,0.0793304,0.08435055,0.1222228,0.1078642,0.12162799999999999,0.1564635,0.11343349999999999,0.1130825,0.15074200000000001,0.138077,0.13574225,0.046646099999999996,0.0661621,0.060333250000000005,0.03533935
0.049881,0.0613556,0.0678864,0.06803895,0.07131955,0.07118225,0.0695801,0.07073975,0.0757751,0.077698,0.0800781,0.08309915,0.08616660000000001,0.0867312,0.09301775,0.097107,0.10111985000000001,0.10090655,0.1032563,0.10089095000000001,0.1042786,0.10278305,0.10095215,0.0982359,0.09014895,0.0907898,0.09028625000000001,0.0928345,0.10078455,0.144531,0.132126,0.15040599999999998,0.189087,0.143356,0.14297500000000002,0.18321199999999999,0.1712495,0.16922,0.0652926,0.09292605000000001,0.08317565,0.05358885000000001
0.05587765,0.0682526,0.07482910000000001,0.0754242,0.07904055,0.07987975,0.0788574,0.08076485,0.0861664,0.0887757,0.09185774999999999,0.095291,0.09887685,0.10018930000000001,0.1062468,0.1103057,0.11422745000000001,0.11418154999999999,0.11651595000000001,0.11437984999999999,0.1168825,0.1150053,0.1128691,0.110016,0.10237104999999999,0.10289,0.10302734999999999,0.106781,0.1177975,0.1647185,0.155899,0.178162,0.21833799999999998,0.173645,0.17329450000000002,0.212204,0.198334,0.1967775,0.09918235,0.11846899999999999,0.10366800000000001,0.07119755
0.0638733,0.07772825,0.0843811,0.0856018,0.0897217,0.0917055,0.0913847,0.09416195,0.10014355,0.1035919,0.1074982,0.111511,0.1157378,0.1178284,0.123749,0.1278225,0.1316525,0.13177450000000002,0.1340335,0.1319275,0.1336365,0.131439,0.129013,0.1259765,0.1187285,0.11882,0.11911000000000001,0.1233215,0.13610850000000002,0.188614,0.18234250000000002,0.22525,0.268814,0.22825650000000003,0.2311555,0.27107250000000005,0.25662250000000003,0.2536165,0.159195,0.169174,0.1466675,0.1078035
0.06851195,0.08303830000000001,0.089859,0.09129335,0.0957334,0.09808344999999999,0.09809870000000001,0.10124185,0.10760475,0.1114195,0.11575315,0.12011749999999999,0.12466450000000001,0.12710549999999998,0.1331785,0.1374815,0.1414335,0.141754,0.1440885,0.14212049999999998,0.143875,0.1418305,0.139496,0.1365815,0.1295165,0.1293335,0.1290435,0.131973,0.142685,0.19241350000000002,0.1883085,0.259201,0.308426,0.274002,0.2818755,0.32519549999999997,0.31272900000000003,0.308243,0.211899,0.2180785,0.1903685,0.14407350000000002
0.0727692,0.08795164999999999,0.0949402,0.09660315,0.101303,0.1039889,0.10427845,0.1077425,0.11444095,0.11857604999999999,0.1232755,0.127945,0.1327975,0.135529,0.1418305,0.1463015,0.15046700000000002,0.150925,0.1534275,0.151596,0.1534575,0.1515805,0.149368,0.146561,0.1396635,0.1394045,0.13891599999999998,0.14117449999999998,0.150528,0.19876100000000002,0.191986,0.29653949999999996,0.350906,0.3229825,0.337677,0.3872225,0.37795999999999996,0.373291,0.27401749999999997,0.27832049999999997,0.24571199999999999,0.18991049999999998
0.07617185,0.09178164999999999,0.0987549,0.10067775000000001,0.10557559999999999,0.10865795,0.10928335,0.11308304999999999,0.120026,0.1244505,0.1294865,0.13443,0.13954149999999998,0.14259349999999998,0.148926,0.153519,0.15779100000000001,0.1584625,0.161148,0.15962199999999999,0.1615905,0.160034,0.15811150000000002,0.1555935,0.1492005,0.1490785,0.1487735,0.15109250000000002,0.16008,0.2076115,0.2003785,0.334793,0.3895415,0.3668975,0.3873445,0.441757,0.4358215,0.43145750000000005,0.3330075,0.33548,0.2986145,0.234238
0.07958984999999999,0.09608475,0.1034775,0.10550695,0.110573,0.11368550000000001,0.11421185,0.11811835,0.125435,0.129997,0.135216,0.140373,0.145706,0.1488495,0.155609,0.16048400000000002,0.165062,0.16576400000000002,0.16861749999999998,0.1669235,0.16910550000000002,0.167404,0.165283,0.16254449999999998,0.1555405,0.1552735,0.15470099999999998,0.156883,0.166214,0.217117,0.209793,0.2805325,0.3400115,0.3146285,0.339546,0.405983,0.402397,0.3998335,0.2917705,0.2906265,0.249359,0.1890185
0.0822754,0.09958644999999999,0.1073455,0.1094894,0.114662,0.1177675,0.11813375,0.12213915,0.1297305,0.1343765,0.13969399999999998,0.145012,0.150551,0.1537015,0.160904,0.1660155,0.1709595,0.17163099999999998,0.1746675,0.1727905,0.1752395,0.17335499999999998,0.1710125,0.1680145,0.1603625,0.15995,0.1591565,0.1613465,0.1713335,0.22596,0.21884150000000002,0.24209599999999998,0.3063355,0.2774125,0.3056255,0.3859635,0.3863835,0.38753550000000003,0.2688825,0.2670745,0.221458,0.16110950000000002
0.08369445,0.10137165000000001,0.10925299999999999,0.11145025,0.1167295,0.119919,0.12026985,0.12436665,0.132034,0.1367795,0.1422195,0.147591,0.153229,0.1564025,0.16381849999999998,0.16906749999999998,0.1741945,0.174881,0.1780315,0.1762085,0.17880200000000002,0.1769255,0.174591,0.171562,0.163742,0.16332249999999998,0.16254449999999998,0.16487849999999998,0.17544549999999998,0.23206349999999998,0.2258075,0.21298999999999998,0.280655,0.2526705,0.2839815,0.374817,0.3797455,0.3826675,0.257202,0.2532425,0.2033995,0.14093
0.0826492,0.0999223,0.10750599999999999,0.10984820000000001,0.115097,0.11853,0.11913299999999999,0.12336,0.13082100000000002,0.1357045,0.14122,0.146538,0.152206,0.1555025,0.1627045,0.16781600000000002,0.17280600000000002,0.173767,0.1769945,0.175583,0.17805500000000002,0.17643750000000002,0.17418650000000002,0.171028,0.1630855,0.1610875,0.1569595,0.1525575,0.1516645,0.190735,0.1724855,0.1650775,0.225746,0.20246150000000002,0.23026249999999998,0.2959215,0.338402,0.3789825,0.283333,0.2915575,0.244873,0.1780925
0.0822525,0.09915935000000001,0.106392,0.1088716,0.11412800000000001,0.1177675,0.118713,0.1230395,0.130409,0.1353835,0.140991,0.14630900000000002,0.1520005,0.1554795,0.1624295,0.1674275,0.17229450000000002,0.173477,0.17673499999999998,0.175659,0.1781085,0.1768265,0.1749115,0.172127,0.1649475,0.1630935,0.159248,0.15486149999999999,0.1531905,0.18836199999999997,0.1682585,0.1629565,0.212082,0.18264,0.2099385,0.2755125,0.305504,0.376106,0.304985,0.3182295,0.271393,0.201065
0.08147435,0.0978089,0.104576,0.10719315,0.112434,0.116333,0.1177215,0.1221775,0.12939450000000002,0.13447599999999998,0.1401745,0.145523,0.15116849999999998,0.154869,0.161438,0.166275,0.17094399999999998,0.1723405,0.17556,0.174881,0.17720799999999998,0.1763305,0.17483500000000002,0.172577,0.16648849999999998,0.164955,0.16185,0.15811150000000002,0.15666950000000002,0.1886215,0.1696855,0.160904,0.20188899999999999,0.1668015,0.1881715,0.2514265,0.283165,0.331459,0.30672449999999996,0.3325345,0.29052,0.21932200000000002
0.0797882,0.09536744999999999,0.101608,0.10432445,0.109482,0.1135405,0.1153485,0.11985000000000001,0.12687700000000002,0.1319805,0.13768750000000002,0.1430205,0.148567,0.1524275,0.15856900000000002,0.1632155,0.1676335,0.1692125,0.1723325,0.17197400000000002,0.1741335,0.1735995,0.1724855,0.17073850000000002,0.165741,0.164505,0.1621245,0.1591035,0.157936,0.18642399999999998,0.16957850000000002,0.1585465,0.1936875,0.1574325,0.168808,0.22439550000000003,0.256935,0.3032835,0.2569885,0.327217,0.297958,0.232048
0.07490540000000001,0.0892105,0.0947876,0.097389,0.1022721,0.10609425,0.1081316,0.11238075,0.1190185,0.12384049999999999,0.129257,0.13443,0.1396105,0.143402,0.1490175,0.1534345,0.1575165,0.159157,0.1619945,0.161743,0.1636505,0.1632845,0.16239150000000002,0.1610795,0.1570205,0.1560745,0.154427,0.1522445,0.151497,0.1758045,0.161354,0.152504,0.181587,0.147278,0.151619,0.1904905,0.21421050000000003,0.2607575,0.22277850000000002,0.26110849999999997,0.2911985,0.2372895
0.05947875,0.07058714999999999,0.0747147,0.07695769999999999,0.0808258,0.0841751,0.08609005,0.0896454,0.09484100000000001,0.09881585,0.10324844999999999,0.1073455,0.11149600000000001,0.114662,0.11881249999999999,0.122116,0.1251375,0.12647999999999998,0.1285095,0.12839499999999998,0.1296995,0.129631,0.129181,0.12852449999999999,0.126274,0.12583149999999999,0.12511450000000002,0.1240005,0.12384049999999999,0.1418075,0.1315915,0.1259615,0.14563,0.1177675,0.11668400000000001,0.13813,0.1444705,0.1734615,0.1604235,0.1961445,0.2014925,0.22962950000000001
0.00343323,0.00402832,0.0042114249999999995,0.004371645,0.004600524999999999,0.00483704,0.005020145,0.005249025,0.00553894,0.005790709999999999,0.0060729949999999994,0.006317140000000001,0.00656128,0.0067749,0.00697327,0.00713348,0.007278440000000001,0.00737,0.007461549999999999,0.007499695000000001,0.00756836,0.007621765000000001,0.00765228,0.00769043,0.007713315,0.0077362049999999995,0.00778961,0.0078125,0.00784302,0.008399964999999999,0.008140564999999999,0.007751465,0.008285520000000001,0.00717926,0.006721495,0.006614685,0.00600433,0.0060958900000000005,0.00541687,0.0068054199999999995,0.00831604,0.009544364999999999
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2888200000000002e-05,0.00020599384999999998,0.001792906,0.008064256,0.019927956,0.033729556
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6294e-06,9.91821e-05,0.0010986326,0.0071945176,0.0222091676,0.0446777176
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.3405799999999996e-05,0.00042724610000000003,0.0042953476,0.017364517599999997,0.0416793676
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52588e-05,4.577635e-05,0.0001373289,0.0015869144,0.0094146794,0.0278701794
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.6294e-06,6.86645e-05,0.0004730225,0.004226685,0.01634215
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.15525e-05,0.00139618,0.00862885
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000114441,0.00312805
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.000389099
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
