0.1741573231680841,0.19970806850821549,0.24341814163541642,0.23467368474670555,0.2097543313925458,0.18661667134182458,0.18608594946244583,0.1768811076300035,0.214670888267028,0.13585003303884471,0.10291230815996485,0.13969961744864054,0.17022220823116552,0.1987961989809023,0.21107244697478125,0.23408598190338292,0.12229232990223869,0.14124921503594765
0.17324734051023827,0.20020326238839914,0.24267522465973698,0.23417383685487123,0.20855500092920262,0.1830841654627469,0.18197686666549392,0.17617123617059924,0.2081851531519553,0.13289857701732302,0.10530525581886102,0.14326659379965725,0.16634803231308293,0.1960764005748995,0.20713960577362167,0.2226428275125936,0.11770164332626717,0.13647727035805965
0.1722016953001907,0.20012113267168574,0.2432102263043389,0.23446541479177457,0.2086457065944975,0.18262210773172827,0.1814766088567796,0.17661654299015173,0.20684634187766618,0.13181291580739643,0.10539860878344731,0.14241257425926981,0.16542376923038163,0.1951594753719646,0.20683753964334248,0.22024678796506364,0.11593453542941358,0.13562954229005486
0.17543881250734397,0.20322515284747114,0.24774379474295605,0.2386234631861026,0.21470534895655677,0.1898237494641096,0.18784805159463352,0.18242124835561224,0.21905396750111145,0.14155123753468862,0.10934121565447646,0.14436461892301253,0.17559710399781545,0.2000445802538171,0.21150012476319632,0.2319968242683445,0.12060547876370625,0.1403372125037703
0.17052156676907634,0.19597116639775636,0.24049464923624103,0.24343817449715419,0.23016814528751636,0.20755583593728583,0.20615350524186615,0.20227145470013386,0.23220042758661005,0.15658734866342577,0.13159033888088395,0.1709548062669554,0.19375710233702395,0.21291251029770752,0.2201164863605657,0.22456083946566555,0.11559016097552632,0.13922891228371476
0.14228497186541628,0.15515994393091267,0.19603880167792184,0.20179643468477673,0.19024001534508253,0.19786007612994388,0.20721624197978164,0.2132469580761626,0.2482106105430465,0.19244383146559085,0.1753230910240911,0.20533711926698966,0.22731075062505604,0.23598742866480907,0.23249222544071654,0.227532282599117,0.1137121528308107,0.13740664436704042
0.13638678151892036,0.14378739374601182,0.18482658711664388,0.1849412697439504,0.15669907600049499,0.16755803202798206,0.19912749631649052,0.21653175073333203,0.2634263951085148,0.22080747214678725,0.19964153829882883,0.22849838605027917,0.2558212073189756,0.2633186146968854,0.25407051385620427,0.2566181961705483,0.1261140108121145,0.14883012751294183
0.13090392729378067,0.1300668998950694,0.1662790182528382,0.15768485823039421,0.1242188890194945,0.1372783455581663,0.15577430840606973,0.20770681735055382,0.30012149001439303,0.2590696140780519,0.22025698464497562,0.2560196473292308,0.284824389628412,0.283453796518091,0.27690491885305096,0.26978461053148234,0.13493058051714302,0.15837749116407845
0.15501220637813112,0.1320645844751274,0.17197386988210786,0.15544289342143128,0.11067099006698194,0.08463605857959004,0.10410837879860513,0.05556643272451003,0.2517298509673707,0.3542933740809558,0.34596608675692114,0.3697326701917964,0.39202280507746906,0.3906535045341892,0.3748311693850419,0.35996658177730595,0.18339398883283445,0.21497202544180397
0.17764072008538828,0.1357580061473265,0.20124682716613196,0.1890013087477226,0.1499011903070081,0.1565953397323633,0.1926714328547745,0.11907766300021219,0.1284786628469759,0.3610861723616439,0.44236858151973296,0.4282940101040781,0.48032696440733186,0.512641729167893,0.48225904462888386,0.47581450374285256,0.2430028720586563,0.2584007174502492
0.1410932285222283,0.11869193413026521,0.16936732158518478,0.1718864189219235,0.15378389670199077,0.1609923407210887,0.18487885972500084,0.16063788652385694,0.21139885573359946,0.24668833022495484,0.3148173142399506,0.4540109143089782,0.42416268509614263,0.3820418421552736,0.37318625481421475,0.33137344973843313,0.17331082156011893,0.2014396450119724
0.2607851676555787,0.23047047857718583,0.3114419526372179,0.3193145944306577,0.2805576619606238,0.29864828184438846,0.3468454140419224,0.35577395430363234,0.48055547420074163,0.4078051998379923,0.34988691126954674,0.8397965833802379,0.8911570740247864,0.6892427623412665,0.6553040574799054,0.5047027145437364,0.24622773452938004,0.29706962481456883
0.28522529821377657,0.2596989954075385,0.33449012775300657,0.33538813448180194,0.28836842758323655,0.29589084054637427,0.3563776897005085,0.320516132002595,0.4244753919851878,0.46333410106702355,0.5185757182770363,0.6104634413882265,0.9564029627200096,0.9929742358134513,0.9019814280286828,0.7559622803961636,0.34656327456873154,0.386393758537539
0.2728486992205987,0.24846654885703107,0.3285315786306629,0.32098075407010557,0.2762743388772555,0.27745821493262146,0.3256902330763918,0.273785110468382,0.35931250299178047,0.4487992925188262,0.5558235511469801,0.5633318366781226,0.6375160970437507,0.9266830218174825,0.9191782621782397,0.8879215027675149,0.41621154865363913,0.45627920971752906
0.22428150553236081,0.20584605704258954,0.2802039419192294,0.28706950493781347,0.2518997109310761,0.2678692749233107,0.28942776405665294,0.237455932348539,0.24409140490036862,0.3470852955560335,0.4707167650991136,0.4777372466528248,0.5212264109240808,0.5966828803693247,0.8190478261213403,0.7705686791157117,0.3520061419966952,0.40663152901347455
0.21205100467232327,0.21026415268578913,0.2747271478323094,0.28817211058156583,0.271159547195351,0.29176709950610075,0.30819365399548826,0.26582197675403185,0.2667512023602244,0.3848461349067582,0.5200071304006934,0.4765493247357446,0.4619061113304968,0.48624915238071276,0.5656412596009972,0.7284314319005307,0.3770462505929033,0.47507514761878417
0.23569803107918766,0.2157934150845228,0.2937691494956287,0.2921904955943518,0.25911585052564484,0.26183271424387405,0.29510233024505406,0.23913762045531958,0.2736535799880427,0.3863589415107543,0.5124144226143389,0.5604422968798192,0.6017371324137442,0.5709098476381815,0.48557878130818966,0.5280729524950133,0.34271095016931497,0.47780246947691457
0.23388223999587152,0.20737753470130388,0.2862385576261136,0.27898373021696354,0.2536987066260908,0.2574357132551487,0.29569965300172785,0.2450863956741647,0.2853723450631998,0.38974050921380426,0.5049461854474329,0.5582590890322122,0.6118492790328459,0.6311605070877888,0.5860980153545573,0.5321745472869672,0.2704214991287467,0.41849624767018173
