-0.06367270420822635,-0.07716831434259142,-0.0877299287175326,-0.09844310090152675,-0.10891903392297664,-0.11941280662237119,-0.1301783850390663,-0.14067848083666412,-0.15157862792774424,-0.16073362701313698,-0.16955618261514793,-0.17752055052874738,-0.17569792592742672,-0.1819258762083713,-0.18850096695435425,-0.1938892624133981,-0.19859753710786698,-0.20282261287017178,-0.20636861917510885,-0.2094518213481109,-0.21187739298006214,-0.21376894101396893,-0.21493399638630706,-0.2155719741454547,-0.21557166001811012,-0.21498889416559663,-0.213989519333051,-0.21244278785565562,-0.2104287648883929,-0.2079772315401982,-0.20509114275531104,-0.201745973123856,-0.19817710039205672,-0.19424938059981045,-0.1900319801643473,-0.18472155594887774,-0.18015363945677443,-0.17398813920509326,-0.14570195266666275,-0.12175667047914374
-0.06369835522491663,-0.0773586086385567,-0.08817212546192543,-0.09912315154603313,-0.10978316241461528,-0.12039162360856182,-0.13122421314215593,-0.14178533559768702,-0.1526920743829887,-0.16183349155148363,-0.1706452799650524,-0.17858348140079094,-0.17673212595077104,-0.18295061263617995,-0.18955241267879863,-0.19494621988592975,-0.19966236904211776,-0.20389670234484036,-0.20745098636123593,-0.21054081625253396,-0.2129718912248002,-0.21486743702553213,-0.21603531003670895,-0.21667444477012943,-0.21667411136958314,-0.2160903408528405,-0.21508844685740947,-0.21353828694878452,-0.21151995331618068,-0.20906294198034203,-0.20617042415930698,-0.202818102811257,-0.19924086816091524,-0.19530411169398576,-0.19107700422561358,-0.18573454374240583,-0.18115310302366439,-0.17497601032826182,-0.14667196658491655,-0.12261494858345579
-0.06356444061061062,-0.07734686323803786,-0.08848355054700008,-0.09974255258889997,-0.11064891755166961,-0.12142255365486321,-0.13233796460554004,-0.1429683592868951,-0.15387178133500434,-0.1629884938787054,-0.17177988244737996,-0.17968387103691263,-0.1777953433338535,-0.18399915677339962,-0.19062489206488742,-0.19602210021629496,-0.2007458684965968,-0.20498991982700865,-0.20855331890440176,-0.21164997636030058,-0.21408699840928058,-0.2159864681824626,-0.21715770048710148,-0.21779781142767085,-0.21779749329046538,-0.21721282799262553,-0.21620802445492338,-0.21465428820293653,-0.21263143836727494,-0.21016861234481077,-0.20726924445221329,-0.20390964540032108,-0.20032318658195258,-0.19637668802816677,-0.19213906586325358,-0.18676415939504842,-0.18216715938049433,-0.17597683588974,-0.14765974761555967,-0.12347606431123559
-0.0632842438062653,-0.07714653639899005,-0.08861682410093152,-0.10030576558266269,-0.11156488759701766,-0.12258724826905443,-0.1336434971825735,-0.14436264891022077,-0.15525188154747838,-0.16432962884815971,-0.17308859497360451,-0.18094661936629564,-0.17901273974631415,-0.18519433305805677,-0.19184332793681946,-0.19724194367881864,-0.20197414101049738,-0.20622964890208095,-0.20980434259399772,-0.21290902979671955,-0.2153531693491253,-0.21725709821718375,-0.21843265412219992,-0.21907369069392857,-0.21907342785400274,-0.2184878715262233,-0.21747933202681757,-0.2159213433818259,-0.21389327716961937,-0.2114234045923986,-0.2085157666846893,-0.20514787155358682,-0.20154993146813105,-0.1975915810584823,-0.19334114163130955,-0.1879298422459712,-0.18331284440743545,-0.17710556282610135,-0.14877916016201986,-0.12443564935690787
-0.06285572903127346,-0.07673963652147542,-0.08858506115049813,-0.10076971233097787,-0.11257412629977992,-0.1239955176262999,-0.1352959354537422,-0.14618188149244027,-0.1570419921901891,-0.16605958206734073,-0.17476843100868855,-0.18256161135569648,-0.18057627021334888,-0.18672324671772245,-0.19339695702203308,-0.19879475384691858,-0.2035378129221499,-0.20780872876962775,-0.21139931716283478,-0.2145146969188403,-0.2169686665810211,-0.2188785872810204,-0.22006031074043797,-0.2207022129894316,-0.22070209114139594,-0.22011551022943365,-0.21910157332765756,-0.21753783467122112,-0.21550265457739748,-0.21302318937765996,-0.21010420091139714,-0.2067254421611615,-0.2031113709219614,-0.19913663977705198,-0.19486845755535676,-0.18941158558138405,-0.18476575367256132,-0.17853396272079536,-0.15020141688485822,-0.12563231543430753
-0.06216804011880228,-0.07606764117048925,-0.08838521717633796,-0.10121462782586299,-0.11372218606993556,-0.12585140835856024,-0.13760905305389315,-0.14882605736299226,-0.15968953162276556,-0.1686101235423454,-0.17723860807665126,-0.18493259105727944,-0.18289874288408825,-0.18898771241462597,-0.19569120505669524,-0.2010853174659939,-0.2058455697260797,-0.21014113153796643,-0.2137580085804487,-0.21689044544473468,-0.21936051088333564,-0.22127959844915068,-0.22247194318980412,-0.22311494342931049,-0.22311509147079533,-0.2225271768272954,-0.22150397837524238,-0.21993104588344004,-0.21788444188940836,-0.21538941163776748,-0.21245187510632846,-0.20905612502247095,-0.2054153699039798,-0.20141398767009377,-0.19711689816580957,-0.19159453293670836,-0.18690053412380436,-0.18062737168899545,-0.15229107889657278,-0.12735498034291837
-0.06089867150876671,-0.07479876674349661,-0.08802181452564639,-0.10187451785896151,-0.11548576165094282,-0.1286813737695205,-0.14144587227039906,-0.15343387417184928,-0.16439548053313224,-0.17324872580098294,-0.18173438186446766,-0.18925243167258365,-0.18716090358793736,-0.19319118349813102,-0.19994002850985026,-0.20532761338270333,-0.21012545104086833,-0.2144724210827711,-0.21814543495161764,-0.22131364760247862,-0.22381799618920617,-0.22575612179935156,-0.22697156075284752,-0.2276165859075281,-0.2276173422190677,-0.22702677990310072,-0.22598341728250304,-0.22439105766049394,-0.22232029871601178,-0.2197923658726122,-0.21681542055577907,-0.21338466328517036,-0.20968722321817523,-0.2056298099665188,-0.20127206568658096,-0.1956336221580095,-0.1908377548938418,-0.18447570955484416,-0.15613478905935274,-0.13045505180748052
-0.05753936899256651,-0.07138770726871435,-0.08733855773849974,-0.10425863354208076,-0.12057313087603205,-0.1361681482780508,-0.15092279807302234,-0.16559694221036203,-0.17706720649989016,-0.18610742984391315,-0.19456979669889307,-0.2016398703886395,-0.19943577334439944,-0.2054505420771111,-0.21247772512853835,-0.21787527314801203,-0.2228219830431044,-0.22734941254990737,-0.23122271755710067,-0.23451861602047153,-0.23714660899713635,-0.23915302997920662,-0.24045243904563662,-0.24110562407359737,-0.24110834340616627,-0.2405081511501006,-0.23939084947212663,-0.23772859195661056,-0.2355707483366114,-0.23292532429978685,-0.2298068532642592,-0.22625283823193243,-0.22235566840713972,-0.21810253558214754,-0.2135346705068102,-0.20757253715095736,-0.20242822168963848,-0.19576129898066696,-0.1674271094897346,-0.13942653662525117
-0.01603466044697477,-0.03150270630916019,-0.05544514026647995,-0.08302673438770825,-0.11212844265780042,-0.14207924651499404,-0.17529584829592082,-0.20821641373913735,-0.23777878183561185,-0.26004449367367855,-0.2803523066945157,-0.3006852280426138,-0.292508804058242,-0.30982630657187293,-0.32248428227224757,-0.3357892231239621,-0.34807493910193443,-0.35989639510969695,-0.3705796146015121,-0.3792797081405279,-0.38652222390131463,-0.39176369551569223,-0.39557333188390054,-0.3972189134866415,-0.3972310908526797,-0.3957622304895061,-0.39241070380537835,-0.3879334393423033,-0.3821318042981954,-0.37500392988375886,-0.36654649457583766,-0.35735788949144265,-0.3467951734395083,-0.33553730140233284,-0.3235846135713576,-0.313903113710694,-0.30027576327686134,-0.2823686817686788,-0.2127267117612046,-0.15200995510288706
-0.03182785281549272,-0.039362502025646506,-0.04644990918071201,-0.05374566852373697,-0.07690106887215009,-0.09913327450501797,-0.12041401008092123,-0.17480425180919035,-0.22557745286677466,-0.27223439822490825,-0.24019755946937948,-0.2109682968714175,-0.1794005642619183,-0.15362455567810684,-0.14571887402174433,-0.13812149176374078,-0.1309171869393655,-0.12411711996214336,-0.12655423152157041,-0.12862143650029978,-0.13027600698276487,-0.13153292775516334,-0.1323518532768091,-0.13276466058515268,-0.13276527525805193,-0.13239101953028332,-0.13168225549937418,-0.1306392042250888,-0.12928318077077527,-0.1276233636437798,-0.1256622937378573,-0.12343322379618016,-0.120986966584395,-0.11831832771551731,-0.11545574771136913,-0.11225871593018688,-0.10908287037940134,-0.10482771949480352,-0.08621401515685889,-0.0699926295136617
-0.03155427396349175,-0.03902233425631252,-0.046053652509323584,-0.05329171092146012,-0.06049961563096318,-0.08350470575452285,-0.10555978689808398,-0.1264926715521142,-0.18030499295693758,-0.2300258803491797,-0.2761704561352314,-0.2440705709806128,-0.21022961468487722,-0.1825534613130415,-0.1566753432335748,-0.14827942811987604,-0.1402888111382108,-0.13271276709727076,-0.12550763042074564,-0.12755978774900179,-0.12920231933498627,-0.13045004691876905,-0.13126280307511173,-0.1316725141239452,-0.13167310033976598,-0.1313016841110457,-0.13059822926556564,-0.12956287634248653,-0.12821671294255488,-0.1265689739698761,-0.12462217186111957,-0.12240932226025869,-0.11998087691608816,-0.11733165049614946,-0.11448990974006179,-0.11131615753078705,-0.1081634340678459,-0.10393925567364626,-0.08548741565189566,-0.06940954675277133
-0.03128112849986486,-0.03868789741924772,-0.0456614976024472,-0.05284016356907095,-0.05998833020890437,-0.06707208050001157,-0.08990191809263948,-0.11163495002418067,-0.132239425567807,-0.18504746905010627,-0.23418633914035425,-0.27977377609608567,-0.24280778125911517,-0.2132191250954456,-0.18545823385163018,-0.15914931763998474,-0.15036628264675223,-0.14200847460112342,-0.13402469876584533,-0.12644156095727155,-0.12806582374550146,-0.12929974977548042,-0.1301036110898064,-0.1305088931177245,-0.13050948554236008,-0.13014208719445008,-0.12944631045684218,-0.12842239812016487,-0.12709124350092615,-0.1254617845148065,-0.12353664257615371,-0.12134634398131006,-0.11893966293428271,-0.11631373018543734,-0.11349694893902473,-0.11035108421411799,-0.10722605964272525,-0.10303901385567826,-0.08474932530791435,-0.06881320868463625
-0.030967795626365202,-0.03829297111628627,-0.04518986019926885,-0.05228948042107184,-0.059359495062382805,-0.06637488672923908,-0.07333299856529685,-0.09585852773549774,-0.1172723289993094,-0.13715459150262355,-0.18929636338725864,-0.23780340820344037,-0.2769763080868888,-0.24546147143054498,-0.21580565694926612,-0.18763477829957687,-0.1609870946008929,-0.15184292563289148,-0.14308535991909288,-0.13473587175313995,-0.12674438204461147,-0.12796820083167582,-0.12876535332503103,-0.12916725303512244,-0.12916784170859863,-0.1288034907257618,-0.1281134680094631,-0.127098008783328,-0.1257778869088142,-0.12416183657478719,-0.1222526236799446,-0.12008244417504521,-0.11770082799355741,-0.11510268080100161,-0.11231571992135159,-0.10920314422239485,-0.1061111967363928,-0.10196844969565966,-0.08387225854676394,-0.06809949739060173
-0.030635936159848498,-0.037889958540393565,-0.044719745379149245,-0.051734152366407216,-0.05871664409318811,-0.06564522097404613,-0.07251790821707615,-0.07924079545773566,-0.10146531198794762,-0.12217267578105506,-0.14159986762226495,-0.1930386573723002,-0.23432558098445888,-0.2793875341821046,-0.24782543413392766,-0.21778313132623772,-0.18929320458684984,-0.16232444717186567,-0.15278367571429285,-0.14365940490582396,-0.13490142365400182,-0.1265161780045485,-0.12730358407780962,-0.1277006251944428,-0.1277012092113079,-0.1273413100150531,-0.1266596602120753,-0.12565654404978943,-0.1243524962855087,-0.12275616987608373,-0.12087020259868098,-0.11872646961516509,-0.11637385759968488,-0.11380737602141622,-0.11105437510802041,-0.10797969434255172,-0.10492538412412067,-0.10083006216316548,-0.0829380274646816,-0.06734848391109516
-0.03026232770126569,-0.03742781823449093,-0.044157667499449715,-0.051084570457330614,-0.05798258715205762,-0.06482732378774081,-0.07161677924967869,-0.07825824250984503,-0.08478215617489937,-0.10631668478405665,-0.12654221474399918,-0.14543239848636347,-0.1895841934149054,-0.23671474113749902,-0.2814762141659024,-0.24955752221608662,-0.2192216463542227,-0.19043270498514175,-0.16309952104671055,-0.15319930602951537,-0.1436740176157194,-0.1345294296819084,-0.12571899640735928,-0.12611107208714323,-0.12611164226351868,-0.12575623268882374,-0.12508310966141778,-0.1240925626674052,-0.12280473854237428,-0.12122841137978746,-0.11936601037935546,-0.11724905686504705,-0.11492583777807219,-0.11239142183007367,-0.10967281659961614,-0.10663658031262457,-0.1036204574888373,-0.09957931334307979,-0.08191072511383268,-0.06650996730766323
-0.02982131962198764,-0.036882417367046116,-0.04353055736929434,-0.05036788617467636,-0.05717325004904161,-0.06392606152480163,-0.07062442354961362,-0.07717676861728862,-0.08361311610011768,-0.08957241390210768,-0.11060066902751231,-0.13027515812104262,-0.14275793024959604,-0.1919628335033643,-0.23876237708868153,-0.28295698219961984,-0.25076679115752754,-0.22015095261546413,-0.1910068193683383,-0.1633401232538727,-0.1530443627982283,-0.1431381540088399,-0.13357499168099096,-0.12437751025168353,-0.12437807169690984,-0.1240277212087264,-0.12336420865418951,-0.12238772385494912,-0.12111828947025849,-0.11956443421594365,-0.11772854990946513,-0.11564176917696933,-0.11335166255270757,-0.11085336504038423,-0.10817350683888982,-0.10518055021141848,-0.10220741950130652,-0.09821835038665938,-0.08078021838122673,-0.0655861331486225
-0.029387919736713286,-0.036341208421313276,-0.04288775361298214,-0.049626690904712056,-0.056337514413622,-0.06299652844770787,-0.06959394157294874,-0.07603282167110414,-0.08235768964772738,-0.08821368372688543,-0.09375732217449606,-0.11419518818406083,-0.11993670318689453,-0.14507919310643747,-0.193919770438999,-0.24012724283642672,-0.28388475019407,-0.2514373646893828,-0.2204783802153525,-0.19101233017863528,-0.16297527090904929,-0.15230519127928321,-0.14198785162686,-0.1320449236340604,-0.12246351663230026,-0.12211877581042518,-0.12146586157743666,-0.12050502131589447,-0.11925527800081337,-0.11772517968590002,-0.11591731641803715,-0.11386232372994076,-0.11160713866249328,-0.10914690132873606,-0.10650789203484301,-0.10356054233852685,-0.10063272629243514,-0.0967098460144662,-0.079573864091393,-0.0646335433702907
-0.02888247910757613,-0.0357212716092663,-0.042160079950311236,-0.04878242066802585,-0.055360604892484844,-0.06188766985562477,-0.06836202842856043,-0.07469518795712915,-0.08091621333733112,-0.08667607801423127,-0.09212870784621252,-0.09718371471131437,-0.09606075055974816,-0.12209734423474128,-0.14693481249398488,-0.19515263220657442,-0.2408954734629427,-0.2842658276980119,-0.25148478899306337,-0.22021355256179476,-0.19038774878329967,-0.1619981194057294,-0.15092563889791322,-0.1402369570051727,-0.12991840973780988,-0.11999756495545899,-0.11935569727534645,-0.1184111378259125,-0.11718316133030537,-0.11568001439122266,-0.11390410580335963,-0.1118854698789713,-0.10967015224095,-0.10725343344448568,-0.10466109909531163,-0.10176587639661072,-0.09888983826385811,-0.09503276019434725,-0.07817809178959578,-0.06349223407192284
-0.028326262189592555,-0.035033355395878374,-0.041336647797531434,-0.04781848046049042,-0.054273118859984315,-0.06067792542227046,-0.067031018487695,-0.0732455732779469,-0.07935010255702402,-0.08500196935427873,-0.0903460063596464,-0.09529945728394917,-0.09419891288012483,-0.0980557948221552,-0.12377086312173802,-0.14803803293034346,-0.1957675290436276,-0.24110305129498677,-0.28404169373162436,-0.25096169174907423,-0.21934422502656314,-0.189178846614797,-0.16040628759785402,-0.14897101374420618,-0.13791539434653988,-0.12726561318332763,-0.11705211603030996,-0.11612537879651974,-0.11492053379899758,-0.11344578408170491,-0.1117033876814979,-0.10972283877587508,-0.10754932157902175,-0.10517820922864818,-0.10263478477200838,-0.09979419436098791,-0.0969724245563457,-0.09319161798986109,-0.0766632502200082,-0.06225243126714819
-0.02773851350260248,-0.03430542474638454,-0.04046944497127303,-0.046814495063800976,-0.05313296504836096,-0.059402646212321386,-0.06562169334049273,-0.07170510093500404,-0.07768080954621048,-0.08320527299979918,-0.0884288270996576,-0.09327163163106889,-0.09219566938958845,-0.09596640085672092,-0.09956280128487105,-0.1246916503037534,-0.14850354184293124,-0.19579926111166213,-0.24069267431817298,-0.28324504557531327,-0.24982981451709385,-0.2178842410729782,-0.1873484744767966,-0.15822909717422196,-0.14643634708287845,-0.13505885972537968,-0.12412575526266512,-0.11363238025094535,-0.11245451101179604,-0.11101265515511205,-0.10930917950140095,-0.10737286337340901,-0.1052478926592606,-0.10292974174565916,-0.1004431218542674,-0.09766597423650758,-0.09490722796827988,-0.09121087253636961,-0.07505066223934076,-0.06094393213667537
