-0.06367270420822635,-0.07716831434259142,-0.0877299287175326,-0.09844310090152675,-0.10891903392297664,-0.11941280662237119,-0.1301783850390663,-0.14067848083666412,-0.15157862792774424,-0.16073362701313698,-0.16955618261514793,-0.17752055052874738,-0.17569792592742672,-0.1819258762083713,-0.18850096695435425,-0.1938892624133981,-0.19859753710786698,-0.20282261287017178,-0.20636861917510885,-0.2094518213481109,-0.21187739298006214,-0.21376894101396893,-0.21493399638630706,-0.2155719741454547,-0.21557166001811012,-0.21498889416559663,-0.213989519333051,-0.21244278785565562,-0.2104287648883929,-0.2079772315401982,-0.20509114275531104,-0.201745973123856,-0.19817710039205672,-0.19424938059981045,-0.1900319801643473,-0.18472155594887774,-0.18015363945677443,-0.17398813920509326,-0.14570195266666275,-0.12175667047914374
-0.0270533906101873,-0.03345908917253837,-0.03947698627598584,-0.04567038241980814,-0.051837816329983966,-0.057957652380638436,-0.06402807229379537,-0.06996613513264371,-0.0757990717021233,-0.0811875185657609,-0.08628250377821889,-0.09100611218147758,-0.0899566349431149,-0.09363454443195618,-0.09714239933398616,-0.10021144094126733,-0.12487471883004098,-0.14827989995764135,-0.19512681659155895,-0.23962737468536943,-0.2817775550000885,-0.24804866310053786,-0.21574781476778693,-0.18487993656890467,-0.15541735247501975,-0.1433128260800407,-0.13166152303003553,-0.12045806791219427,-0.10971669864375144,-0.1083103807630117,-0.10664883373667333,-0.10476018939193121,-0.10268753345978165,-0.10042644820512425,-0.09800104647486751,-0.09529227116015893,-0.09260144705573747,-0.08899607019783584,-0.07323175707521479,-0.05946209987289208
-0.026313503104676172,-0.03254403586551202,-0.03839519825608839,-0.04441248767155592,-0.05040457446335189,-0.05635039855001711,-0.06224820018461408,-0.06801738406971403,-0.07368442356689986,-0.0789252064229613,-0.08388375669407377,-0.0884808920091027,-0.0874595118026873,-0.09103896245101772,-0.09445291827432811,-0.09743980791730245,-0.10009027186444897,-0.1243390963645652,-0.14732683623959808,-0.19377498978024565,-0.23786971526634382,-0.2796562139216503,-0.24558837043716508,-0.21297121620995707,-0.1817753869949632,-0.15201176283881157,-0.13964339518376345,-0.12773162423400208,-0.11628976974558736,-0.10532198211876675,-0.1037049108223691,-0.10186681747048532,-0.09984963961566518,-0.09764907477397688,-0.0952885948936455,-0.09265232944421342,-0.09003353065862907,-0.08652468069663488,-0.07119014005487223,-0.05781207430926738
-0.025147676383816986,-0.03118002037000256,-0.03683944478527579,-0.04266431956138028,-0.04846501267618564,-0.054221188507249884,-0.0599311802135265,-0.06551718374895366,-0.07100281700129685,-0.07607558292673033,-0.08087731474208582,-0.08532882225052951,-0.08434117086128268,-0.08780687749903215,-0.09111216860926774,-0.094003991366157,-0.09657003001646203,-0.09883587326233556,-0.12266231532622474,-0.14527300709030655,-0.1913264090479867,-0.2350882173050186,-0.2766648713279416,-0.2423387907846415,-0.2094585180748254,-0.17801944024136507,-0.14802592402298131,-0.13542375178076327,-0.12329847561583573,-0.11164508941065865,-0.1004721373384303,-0.09869176419063752,-0.09673766290587871,-0.09460567519353269,-0.09231783986453745,-0.0897620274594777,-0.08720257271003629,-0.08377590113215927,-0.06887913992007544,-0.05588086467469022
-0.024741362560437352,-0.030499016801412537,-0.03591823873446476,-0.04149662864316905,-0.04705382090631094,-0.052570705754786395,-0.05804601820677302,-0.06340145353331295,-0.0686628356925203,-0.07354103109618215,-0.07815597071182978,-0.08243226659639458,-0.08149562109287611,-0.08482197632676769,-0.08799262606771663,-0.0907668082961921,-0.0932277404030577,-0.09539933464515737,-0.09725908241105419,-0.12069283586849178,-0.14307513635786684,-0.1890683603899861,-0.23399038495780466,-0.2754476625705138,-0.24120503991273168,-0.20838064031623738,-0.17688382459002483,-0.1467559259941078,-0.13405067406387783,-0.12173883477872671,-0.10990751878125593,-0.09858153682822923,-0.09669926483184099,-0.09464255450034731,-0.09242454656891308,-0.08994073674936498,-0.08726225674359345,-0.0837310312070052,-0.06901909901191416,-0.056216741633963174
-0.02284755668370053,-0.02824977279588925,-0.03333318965612975,-0.03856776835164055,-0.04378963387959356,-0.048971940187684915,-0.05412460624938831,-0.059194281962441586,-0.06419921917970228,-0.06886847281647501,-0.07327454853414839,-0.07734512066235766,-0.07650916147718423,-0.07965925191658485,-0.08265492351104786,-0.08527549520497146,-0.087597241993838,-0.0896435080600595,-0.09140103127315857,-0.09289159083790643,-0.11573087259118076,-0.13836844394164594,-0.1841672811941759,-0.2307858925066988,-0.27578783797151996,-0.24465315716548108,-0.21349078467917781,-0.18288539266601855,-0.15380351639275158,-0.14102213786423423,-0.12863399541755705,-0.11671468693142195,-0.10531867424207242,-0.10335293184551908,-0.10109139793914679,-0.09849699857618877,-0.09339754447056414,-0.08759643171086129,-0.07002176506729363,-0.05507906446129951
-0.02098189857659083,-0.025941657109394,-0.030609426644838678,-0.035423037220930986,-0.04025454277224494,-0.04509331555002394,-0.049932619634395436,-0.05474799678065967,-0.059553000869023265,-0.06410314297277786,-0.06837113731307998,-0.07229777408712135,-0.07161873463903579,-0.07463055155110698,-0.07748032085752765,-0.07996743703390408,-0.08215891847309464,-0.0840819831096784,-0.0857349217403689,-0.08713686926057562,-0.08825897614264733,-0.10975847576951825,-0.13329564881536982,-0.18243048411224994,-0.23503647839081454,-0.28835074696366547,-0.2661003849061676,-0.23978318504911567,-0.21104974630159523,-0.1829567315548455,-0.1712186198306478,-0.1594561312554612,-0.1478659296602327,-0.13639799361246574,-0.1324145068388649,-0.12725860882912698,-0.11827390877038546,-0.10677789822996964,-0.08265959904141162,-0.06318843713314859
-0.02049059306348955,-0.025358994365281884,-0.029950961066384174,-0.03469141386125951,-0.039461752619697865,-0.04424059897751764,-0.04901280073681846,-0.05379506627731567,-0.05859011654845547,-0.06315625672060454,-0.06742921077400554,-0.07135125687151866,-0.07072407606756315,-0.07371587452426986,-0.07654238364516974,-0.079013211119066,-0.08119215192790641,-0.08310171945292177,-0.08474360150608407,-0.08613624939850206,-0.08725134249996458,-0.08809764884063043,-0.10610539794369211,-0.1279130548452181,-0.17475357589622353,-0.23120599310560586,-0.29468434214423844,-0.2875490087090937,-0.27007847164188403,-0.2470511023582529,-0.22137251260573976,-0.21072365734855536,-0.19952680724802319,-0.18759563823954917,-0.17104436543175128,-0.1618657613127854,-0.14250351827488217,-0.12313522857665582,-0.09248532015286992,-0.06942475824164118
-0.020789788719007607,-0.025728937875504787,-0.030367813095734775,-0.03515068493369533,-0.03994151067066287,-0.044724698188171264,-0.04949497073539488,-0.05421622514000335,-0.05890575331351178,-0.06332044405603954,-0.06747042131286829,-0.07129504940369058,-0.07058534520587667,-0.07352954987759874,-0.07632515213723856,-0.07876250436917553,-0.08091244249953888,-0.08280272784759246,-0.08442718784661096,-0.08580515898453678,-0.08690829681452428,-0.08774606197322177,-0.08829198617604561,-0.10144381992480067,-0.11771275956157767,-0.15429815445612682,-0.20257253519957885,-0.26431165425391434,-0.26865488838262097,-0.2596477803631889,-0.24175922848775766,-0.21881772607836547,-0.2089225931558758,-0.19693837336186926,-0.17667371996342096,-0.15510948607698083,-0.13244295211431245,-0.11344527301844165,-0.08660671897814609,-0.06639804081512679
-0.02004724185098894,-0.024791124532283604,-0.02926121406037252,-0.03386412169978348,-0.03845436249523315,-0.042998134950822386,-0.04749129086525894,-0.05190062464357137,-0.056241919794249196,-0.060277918334274094,-0.0640921133001231,-0.06760324275496199,-0.06685035343657031,-0.06957688619473235,-0.07217667592663535,-0.07444987503630651,-0.07646603011784858,-0.07824511244608479,-0.07977326321350908,-0.08106968512745638,-0.08210731691279882,-0.08289552305036008,-0.08340903528733179,-0.0836677930783476,-0.09302315855165944,-0.10433614260465296,-0.13050642797477607,-0.16638728618595966,-0.21677267758706042,-0.22309972209364348,-0.21701588235575597,-0.20117279937646027,-0.17905876216698502,-0.16756440022921515,-0.1493155587296413,-0.12981228792341426,-0.10841084552036273,-0.09584443622669703,-0.07651696529743868,-0.06052828667129173
-0.01841149870112213,-0.022747945848904383,-0.02683132285407419,-0.031036631860640984,-0.035205728199798614,-0.03933165005744543,-0.04341174639800238,-0.04738365576486103,-0.05127173652807793,-0.05483177343396406,-0.05819783020544733,-0.06132332784343619,-0.06058367601427639,-0.06302709298324771,-0.06536384282905328,-0.06740931287317364,-0.069228300013088,-0.07083781660185196,-0.07221993587639508,-0.07338768120260086,-0.07432084296144481,-0.0750298150038966,-0.07549149551778145,-0.07572437154724199,-0.07572467615116496,-0.08278339776249277,-0.09115231231488785,-0.11081095403319008,-0.13766827257414782,-0.17687626205669282,-0.18067461784489236,-0.173281972108978,-0.15640871541108936,-0.13379890130535266,-0.12225492126567072,-0.1074674281214052,-0.09467439451125559,-0.08277305096271448,-0.06852912928378752,-0.05531135872135762
-0.01633563995710552,-0.020193330751175687,-0.023817595501895994,-0.027515886403206347,-0.031183985095897926,-0.034812093379312126,-0.038393136015252294,-0.041848287485966695,-0.04519567435232186,-0.04825528597898998,-0.05116864505301533,-0.05388356687843854,-0.053194079818139395,-0.055327430939845046,-0.057367200974517196,-0.059142872164051674,-0.06072446639235629,-0.06212697829242719,-0.06333114200161694,-0.06435259255037318,-0.06516982430184703,-0.06579086252410571,-0.06619523213076817,-0.06639938479768004,-0.06639967238394684,-0.06621459891094772,-0.07187379086745826,-0.07853227032885313,-0.094456296760149,-0.11618171407058564,-0.14851156243821606,-0.14966795910570196,-0.13953265198829778,-0.12058019987307467,-0.10292909205923517,-0.09202198902332581,-0.08448039297137355,-0.07573883591653097,-0.06177052299285091,-0.05060247388933514
-0.014052173024134307,-0.017355426906660032,-0.02046369008894544,-0.023659187160471218,-0.026816447562951984,-0.02990971375159779,-0.03295687589141205,-0.035889978138988754,-0.03872650122502841,-0.04129270866946588,-0.04373374146881481,-0.04601415549889998,-0.04540118443805552,-0.04720254970986093,-0.04893184126962713,-0.05044764652363187,-0.051799852008116654,-0.0530005084308669,-0.05402481204429144,-0.05489372731568043,-0.05558882460011083,-0.0561170873940382,-0.05646087731292959,-0.056634483496762034,-0.05663471944798304,-0.05647736215905774,-0.05617978114363131,-0.06094063988712173,-0.06659334904624203,-0.0803838583184795,-0.09947883283732373,-0.12885317047120148,-0.12801659485073014,-0.11391448076917898,-0.09656879603830437,-0.0792205249066078,-0.0755248965288049,-0.06897294500959128,-0.05781800713318974,-0.04595233289162737
-0.011707548651934907,-0.014459100849409268,-0.017046362417103555,-0.019705231081591057,-0.02231702829400728,-0.02488198701434574,-0.027405281386260638,-0.029822213845262846,-0.032146105077117904,-0.03423889636501909,-0.03624153080131198,-0.03811550007311704,-0.037588664304672115,-0.03907343039625455,-0.04050089706854343,-0.0417525753437078,-0.042859343415734275,-0.043844021371721054,-0.04468900342342552,-0.04540613901756152,-0.04597980108681243,-0.04641581407567075,-0.04669950821456359,-0.04684282772359438,-0.04684301535437263,-0.04671311843493542,-0.0464675704279216,-0.04610585704439396,-0.05030338688811753,-0.055391580673232355,-0.06808464062083264,-0.08633335407163645,-0.11636164001376748,-0.1128070810631876,-0.09378740647257988,-0.07439758673071006,-0.06603544715390974,-0.0618378513738409,-0.053222514309002156,-0.04322226118852601
-0.009416329893509934,-0.011627602204195342,-0.013703957014917667,-0.01583760415087454,-0.017944510529762092,-0.02000275902699078,-0.02201785523842159,-0.023940366732454588,-0.02578446028362824,-0.027436837954155635,-0.029013662153576814,-0.030492680695412333,-0.03005942726304056,-0.031235428016063604,-0.03236757538818191,-0.033361555195167814,-0.0342501221570678,-0.03503763123363668,-0.03571223838662263,-0.03628475283524801,-0.03674281841085758,-0.037091014750735174,-0.037317514822158615,-0.03743198293604011,-0.037432128645175755,-0.03732838362743174,-0.037132337367640655,-0.03684350142268367,-0.0364680083536465,-0.040344374962539176,-0.045190761100255106,-0.057626986203508146,-0.0767972888651356,-0.11256943860240021,-0.10147468596793874,-0.07400006450754726,-0.062180149854814015,-0.05359781504214178,-0.04790364966740723,-0.0398788249892984
-0.00729514964607203,-0.009006782905392696,-0.010614623242872767,-0.012255983900912648,-0.013873190877752184,-0.015463251717543813,-0.017022774449691913,-0.01849513167447492,-0.019901792171973853,-0.02116144778685536,-0.02237054928425808,-0.023498499241314863,-0.023157138340239802,-0.02405200325786916,-0.02491480686229708,-0.025672950262863536,-0.026351523847552016,-0.026956830046805824,-0.02747607306244193,-0.027916727255312024,-0.02826917559610187,-0.028537110358431317,-0.02871112060044345,-0.028798639307044294,-0.02879874603321597,-0.028719441086448416,-0.028568904745043366,-0.028346657798263286,-0.02805773635676212,-0.02770402526948601,-0.03145471310239778,-0.036343740357551724,-0.04942444435679738,-0.07236012773420142,-0.12109676952402681,-0.09310984186918692,-0.06584472389173845,-0.05098387785336744,-0.04144800091226997,-0.03589093465254545
-0.005417835968223206,-0.006691001882346503,-0.007874918505371586,-0.00909058474765817,-0.010288863745194665,-0.011462762455873132,-0.012604943316950445,-0.013686110164093823,-0.014716125727621487,-0.015631702099199174,-0.01650717268300167,-0.01733076314040871,-0.01707167284823502,-0.01773072438582962,-0.01836693494624342,-0.018926424127130304,-0.019426751657900032,-0.019870755851217003,-0.020251568304148482,-0.020574761743369474,-0.020833229189318236,-0.021029735726187937,-0.021157502463514333,-0.021222098348516738,-0.021222175570680235,-0.02116363556019174,-0.02105305253684897,-0.02089006192869014,-0.020678175221999273,-0.020418763106135884,-0.020112291145374495,-0.023916879104540933,-0.029146120763875294,-0.04425905873075758,-0.07822604421259405,-0.13026833292315132,-0.09531697477642509,-0.06301667720739107,-0.04191157471116941,-0.03109128574983011
-0.003839361981792744,-0.0047370140580622055,-0.005573994700777463,-0.00643339872517068,-0.007279869029540975,-0.008104693281186182,-0.00891064752067905,-0.009671115852446177,-0.01039272148773307,-0.011028422514856251,-0.011640863938535195,-0.012218032069439555,-0.012030949211394804,-0.012494189229780905,-0.012941910242969035,-0.013331918776707918,-0.01368109220493352,-0.013993178634134684,-0.014260889038268887,-0.014488136558712617,-0.014669847819782755,-0.014808007318707572,-0.014897824112267699,-0.014943244249378818,-0.014943297794363597,-0.014902135683061868,-0.014824401185049074,-0.014709809288938724,-0.014560844804994588,-0.014378451677556636,-0.014162973639031406,-0.013917837794805488,-0.017950987150672726,-0.023908012384102506,-0.04451757715893717,-0.09491085825882489,-0.13788653847768728,-0.10253652377893255,-0.0676145470980474,-0.03853565862502567
-0.0025877637411516052,-0.0031947520235715288,-0.003759035473396788,-0.004337752452556742,-0.004907468154568856,-0.005464286092925846,-0.006004962100026517,-0.006513613225251902,-0.006995615165376695,-0.007419599982717434,-0.00782669368668898,-0.008210806678713795,-0.00808322651917276,-0.008392330536379528,-0.00869140183365541,-0.008954491091167777,-0.00918826657551916,-0.009397382159982537,-0.009576682593130215,-0.009728895443509439,-0.009850589332119047,-0.009943120506553299,-0.010003267570937169,-0.010033690189933026,-0.010033724885134765,-0.010006154903344916,-0.00995409975378908,-0.009877355459037868,-0.009777591434006638,-0.009655428319901044,-0.0095111052956377,-0.009346912554772435,-0.00916678961099629,-0.013625817016670955,-0.021099541739507288,-0.056771706740619265,-0.10570405414404781,-0.1469912326254214,-0.11137113444925084,-0.0770113744455456
-0.0016638104948974997,-0.0020515134343036534,-0.002414652338100287,-0.0027876463754081537,-0.0031526104572144886,-0.00350774985033947,-0.0038549047167180106,-0.004181330740619965,-0.004488045757271825,-0.00475827710286264,-0.005019498601844433,-0.005266201128001233,-0.005183654594576273,-0.0053818591489592366,-0.005572083924158103,-0.005739368084505245,-0.005889517705226249,-0.006023982685090037,-0.006139348561191582,-0.0062372921411224524,-0.006315591752657682,-0.006375128568834043,-0.006413827810926392,-0.00643340347273301,-0.00643342575434265,-0.006415685814115724,-0.006382192655109975,-0.006332813515352115,-0.006268625227979399,-0.006190018426018962,-0.006097155086435019,-0.005991507327457318,-0.005875716164559383,-0.005749417840787724,-0.01096092816270458,-0.02241534634322305,-0.07042503244242146,-0.11429689334436134,-0.1204311354950723,-0.12037457267350898
-0.0010178927666654736,-0.0012561418781034395,-0.0014791351223821941,-0.0017060529019848475,-0.0019292150651987472,-0.0021480536487514523,-0.0023609076687433894,-0.0025601726045149653,-0.0027490156642468455,-0.002916388729722205,-0.003076661036074152,-0.003227305695266594,-0.0031775232400832465,-0.0032987227046356177,-0.0034159485499508646,-0.0035191523183028817,-0.003611757020331008,-0.003694314885049399,-0.003764729812650733,-0.003824495374323708,-0.0038721918048799514,-0.003908444461760349,-0.00393201096054932,-0.003943930756678232,-0.003943944384951062,-0.003933142396716799,-0.003912745729495418,-0.0038826776300184968,-0.0038435921401792777,-0.0037956505199569224,-0.003738976904767502,-0.0036744948930491766,-0.0036032493850749747,-0.0035254035441943804,-0.0034419076276511335,-0.010177806452702491,-0.030503889826528997,-0.07085160164568233,-0.07085190620760468,-0.07085227908285437
