0.05295947435565806,0.044470620500767465,0.050185849211864926,0.05840661259228238,0.05459604042830873,0.04519971465088749,0.053460176909076146,0.06099309837301086,0.06594475251050604,0.07831390834356373,0.09202173388367989,0.10141910416219506,0.11326838168447684,0.13835983455632594,0.1709990385227927,0.20381580378270336,0.12623595441100866,0.11584972149126255
0.06031830796847119,0.05234595098543627,0.0585315397315483,0.06623337060405268,0.06056652040806134,0.05225225896386232,0.05568643959874795,0.06028552132127774,0.0675630291195734,0.07821532580997755,0.09240792879909815,0.1036784404522504,0.11555266949119512,0.13769153669669582,0.16371792631337664,0.19073825807142603,0.1147413477673453,0.10620583729037866
0.05999086571811447,0.05262721362963839,0.058754942507052814,0.06550950851142433,0.06021260034342829,0.051331048746687424,0.05307170211872616,0.05714073648565217,0.06501248452662893,0.07667744009502905,0.09268684859898364,0.10589213295041905,0.11818306178598934,0.14065432183050436,0.16534546886091656,0.19146020506391548,0.1139224979098619,0.10595961042252322
0.05966342346775775,0.052377202731695306,0.05893047363272798,0.06550950851142433,0.060012557734692815,0.05182940840482178,0.053265939513901156,0.05742376792463524,0.06638450177700947,0.07719006823596519,0.09418871849566239,0.1076722169038394,0.12053656988546181,0.14194636377515546,0.16399632278326523,0.19172835626325746,0.11501771008896235,0.10756008539976526
0.06069745121067153,0.05448666590693126,0.06111662973794374,0.06760569145850136,0.0632901666051517,0.05558975936232733,0.05677715810789713,0.06135474845392569,0.07086994083701811,0.08302615060627554,0.10092567955431343,0.11458715565403052,0.12648956345120219,0.14482004281966357,0.16510990445245277,0.19337851946570522,0.11588773810446358,0.10935548928034763
0.06683268489475347,0.06278388984588172,0.07105805586234581,0.0772873457120145,0.07686223748005151,0.06945321966294647,0.07346665505041419,0.08344686094523646,0.09686789856718359,0.11729341421331849,0.13832224771513044,0.1501888212617214,0.15715439811001353,0.16375513424333848,0.17594591074891067,0.21006579743580212,0.1250486216816365,0.11646528832471945
0.09135638559065522,0.08873810669893735,0.1018397735068222,0.11477736391382128,0.12168700248103402,0.11705412148765074,0.13320220171570327,0.15261639906648738,0.17252230842654287,0.19777613700363836,0.20850249782510155,0.21434028384688694,0.21622285506803932,0.2159714368858422,0.2277274604713151,0.25433142943070003,0.14397429096643233,0.1317313521146663
0.09457910597294429,0.09151947422639803,0.10613229893701778,0.1195729485479366,0.1268111519152927,0.1220528200867555,0.13704213080220734,0.15651593131461872,0.1817922165088927,0.21274095500647372,0.22403612662666572,0.2299046015088028,0.23516629407512105,0.2395177812050964,0.2553956823760382,0.2748965908589585,0.15587832220343645,0.1424935158052576
0.1075561599630997,0.10609821211975393,0.12199389913517968,0.1371869234997255,0.14667684673832435,0.14620061295391043,0.1567796647072728,0.1754632589703039,0.20479988153238576,0.25177960987952414,0.2697788036705329,0.2798382188494543,0.2808982011037295,0.2759845420510259,0.30441469395618614,0.3350450458741135,0.19130381782706782,0.17916079387864098
0.12267020447135232,0.12466149236281128,0.1413501590527389,0.15780190950853334,0.1728361675264022,0.1752866973388375,0.18466023743759716,0.20565319153743997,0.23737648344778567,0.28811710669187707,0.33826408502002236,0.37936313256978244,0.37517699591118675,0.3402970266093605,0.36255650796931366,0.39859696257880545,0.22445700430799054,0.21559210467707196
0.05006419509429123,0.04773638292694174,0.05500496697330547,0.06887245061475741,0.07304605499280818,0.06931730348252003,0.08069827217683682,0.0915604051616413,0.10328823324703189,0.12478568159730878,0.14520939506040242,0.1667116450925424,0.17277523735830166,0.15428758853150104,0.1510830576444132,0.12941406297426175,0.0639726519077606,0.05854042757908817
0.16151519398081948,0.1614599146334214,0.18665306024235007,0.2022741792885021,0.22252348816885748,0.2222835263707912,0.22875218391493216,0.25444452581992594,0.2990996464581851,0.381139517675668,0.46997810378367244,0.5709046564526256,0.6597669751967548,0.6554883472269966,0.6140546552049232,0.5764433195327596,0.30160290496663517,0.2798778256153325
0.16632342462304853,0.1693508720152628,0.19838170857078824,0.21709826855628314,0.23925006453765804,0.22639121878824348,0.24877360264113227,0.27381639908836125,0.3152472286881019,0.4082496950297697,0.5006377122919322,0.5828175216151975,0.644169211395588,0.7138529860903274,0.6845743581495657,0.6014845487997367,0.26996459035311576,0.23252019898458876
0.18661622656023477,0.18449994659752308,0.21741882032162316,0.24351923098396652,0.2560228050508394,0.25187552092787713,0.2639689627616977,0.2902400367022079,0.34559870069832505,0.4310123857538566,0.5365538661416146,0.6249575699247369,0.6809024077828317,0.7382569781615059,0.7441402725935186,0.6789494051287615,0.3218643225657719,0.28115512711412816
0.2009719845840867,0.19935994611103805,0.2294267223808871,0.24694249476363317,0.2621163884071501,0.26851016437346975,0.2640959645874029,0.28883274518427293,0.33753370468397426,0.41636303211692505,0.5015495627257585,0.5596650289943895,0.572467949695705,0.6035616411996166,0.702637939034706,0.8369009813564399,0.43226064847389395,0.3866633221725526
0.19086435935937632,0.1854999881412093,0.21634169983421858,0.23563215129586265,0.2549302687606864,0.2533630493882557,0.26808530735610214,0.2902557608427874,0.33058567203709727,0.4163827488820703,0.520945143493693,0.6082065301257525,0.6450229348922172,0.6344258415341328,0.6813406883834705,0.8171918425203418,0.4711355495330403,0.43604205969356474
0.19621545493370127,0.19500820137502986,0.2215278363664322,0.23745688719359517,0.2550841472250412,0.24483052712892683,0.2665687596568574,0.285310587157636,0.33084952044422383,0.43020401001216185,0.5317156983908795,0.6297615124650519,0.6732073570774558,0.6815296693462525,0.6810194626590683,0.7405933217712162,0.4229052880304136,0.41002409180592964
0.19625853947004912,0.20543051436234575,0.23299318852924789,0.2510594593036049,0.2659325719028506,0.2672340611926115,0.2802774552062958,0.29646670981114076,0.34995221497838264,0.44403512887875596,0.5358029304902283,0.6373610991197332,0.6974000429505655,0.7256929874519503,0.7046188295983972,0.7220083567266204,0.3747825003913036,0.38699675389917515
