-0.275634765625,-0.307861328125,-0.339752197265625,-0.353546142578125,-0.34967041015625,-0.305419921875,-0.23944091796875,-0.19573974609375,-0.15576171875,-0.189697265625,-0.163818359375,-0.1298828125,-0.173187255859375,-0.177032470703125,-0.148834228515625,-0.162628173828125,-0.148406982421875,-0.138275146484375,-0.101806640625,-0.110015869140625,-0.102203369140625,-0.12045288085937501,-0.16229248046875,-0.142059326171875,-0.1614990234375,-0.162445068359375,-0.173736572265625,-0.14984130859375,-0.14788818359375,-0.1435546875,-0.15692138671875,-0.16049194335937497,-0.159698486328125,-0.17877197265625,-0.15045166015625,-0.1488037109375
-0.271942138671875,-0.305511474609375,-0.3369140625,-0.35064697265625,-0.347320556640625,-0.304534912109375,-0.2392578125,-0.195892333984375,-0.155914306640625,-0.189849853515625,-0.1639404296875,-0.1297607421875,-0.1732177734375,-0.17730712890625,-0.148834228515625,-0.1627197265625,-0.148223876953125,-0.13818359375,-0.10198974609375001,-0.11022949218750001,-0.10244750976562501,-0.1207275390625,-0.162994384765625,-0.142608642578125,-0.16180419921875,-0.162811279296875,-0.174285888671875,-0.14984130859375,-0.1484375,-0.1439208984375,-0.15704345703125,-0.1607666015625,-0.16003417968749997,-0.17913818359375,-0.150726318359375,-0.1492919921875
-0.27032470703125,-0.303192138671875,-0.335235595703125,-0.3486328125,-0.34539794921875,-0.30316162109375,-0.23822021484375,-0.19512939453125,-0.155303955078125,-0.189117431640625,-0.1632080078125,-0.129150390625,-0.172515869140625,-0.17657470703125,-0.148193359375,-0.16204833984375,-0.147552490234375,-0.13763427734375,-0.1015625,-0.1097412109375,-0.10205078125,-0.120269775390625,-0.16259765625,-0.1422119140625,-0.16119384765625,-0.162200927734375,-0.173828125,-0.14923095703125,-0.148040771484375,-0.1434326171875,-0.15643310546875,-0.16018676757812497,-0.15957641601562497,-0.178558349609375,-0.150238037109375,-0.148895263671875
-0.26788330078125,-0.300537109375,-0.33203125,-0.34600830078125,-0.342559814453125,-0.30072021484375,-0.23626708984375,-0.1934814453125,-0.153900146484375,-0.187469482421875,-0.161651611328125,-0.1279296875,-0.1708984375,-0.174957275390625,-0.146820068359375,-0.160552978515625,-0.146240234375,-0.13641357421875,-0.100555419921875,-0.108673095703125,-0.10107421875000001,-0.119110107421875,-0.16107177734375,-0.140899658203125,-0.15966796875,-0.160675048828125,-0.172210693359375,-0.14788818359375,-0.146697998046875,-0.14208984375,-0.154998779296875,-0.158782958984375,-0.15820312499999997,-0.177001953125,-0.14886474609375,-0.147613525390625
-0.266693115234375,-0.2991943359375,-0.330535888671875,-0.344268798828125,-0.34173583984375,-0.29949951171875,-0.23529052734375,-0.192626953125,-0.153106689453125,-0.1865234375,-0.160858154296875,-0.127288818359375,-0.1700439453125,-0.174102783203125,-0.1461181640625,-0.159759521484375,-0.145538330078125,-0.135711669921875,-0.0999755859375,-0.108062744140625,-0.10046386718750001,-0.118408203125,-0.16003417968749997,-0.139984130859375,-0.15881347656249997,-0.159820556640625,-0.17117309570312497,-0.147186279296875,-0.1458740234375,-0.14129638671875,-0.154266357421875,-0.15789794921874997,-0.157318115234375,-0.176025390625,-0.148040771484375,-0.146728515625
-0.26287841796875,-0.2947998046875,-0.32574462890625,-0.33966064453125,-0.336700439453125,-0.297210693359375,-0.2337646484375,-0.19207763671875,-0.153411865234375,-0.186798095703125,-0.16131591796875,-0.127960205078125,-0.17047119140625,-0.174530029296875,-0.146759033203125,-0.16021728515625,-0.146026611328125,-0.136077880859375,-0.100067138671875,-0.108428955078125,-0.10052490234375,-0.118438720703125,-0.15966796875,-0.1397705078125,-0.15899658203125,-0.159942626953125,-0.171142578125,-0.1478271484375,-0.146148681640625,-0.141632080078125,-0.15472412109375,-0.15820312499999997,-0.1573486328125,-0.1761474609375,-0.1483154296875,-0.146697998046875
-0.222900390625,-0.251007080078125,-0.2791748046875,-0.30010986328125,-0.30084228515625,-0.276763916015625,-0.255126953125,-0.2269287109375,-0.205352783203125,-0.241058349609375,-0.2122802734375,-0.1868896484375,-0.225860595703125,-0.2271728515625,-0.203460693359375,-0.21295166015625,-0.202728271484375,-0.188873291015625,-0.126434326171875,-0.1416015625,-0.1409912109375,-0.16424560546875,-0.204925537109375,-0.190185546875,-0.20764160156250003,-0.209564208984375,-0.22161865234375,-0.21258544921875,-0.20587158203125,-0.19635009765625003,-0.2091064453125,-0.21176147460937503,-0.212738037109375,-0.227203369140625,-0.202239990234375,-0.19497680664062503
-0.172698974609375,-0.199859619140625,-0.228118896484375,-0.250030517578125,-0.26080322265625,-0.27532958984375,-0.252838134765625,-0.26678466796875,-0.238983154296875,-0.248382568359375,-0.23748779296875,-0.230560302734375,-0.24749755859375,-0.2452392578125,-0.23284912109375,-0.2353515625,-0.233428955078125,-0.21923828125,-0.13555908203125,-0.15380859375,-0.169281005859375,-0.19561767578125,-0.221771240234375,-0.220855712890625,-0.222564697265625,-0.227447509765625,-0.2386474609375,-0.229705810546875,-0.232696533203125,-0.23211669921875,-0.2354736328125,-0.2392578125,-0.243316650390625,-0.244842529296875,-0.23373413085937503,-0.22229003906250003
-0.152313232421875,-0.17974853515625,-0.213409423828125,-0.224884033203125,-0.246307373046875,-0.289794921875,-0.2528076171875,-0.25714111328125,-0.2783203125,-0.262359619140625,-0.249542236328125,-0.244964599609375,-0.266143798828125,-0.2633056640625,-0.24871826171875,-0.255584716796875,-0.248870849609375,-0.236175537109375,-0.145965576171875,-0.165283203125,-0.185150146484375,-0.211212158203125,-0.24243164062500003,-0.24169921875,-0.241302490234375,-0.24899291992187503,-0.265655517578125,-0.244659423828125,-0.254547119140625,-0.256134033203125,-0.254608154296875,-0.2623291015625,-0.268951416015625,-0.269866943359375,-0.259979248046875,-0.245758056640625
-0.14154052734375,-0.171173095703125,-0.21221923828125,-0.21337890625,-0.247161865234375,-0.312896728515625,-0.24749755859375,-0.25372314453125,-0.260406494140625,-0.30230712890625,-0.258209228515625,-0.2532958984375,-0.2847900390625,-0.28497314453125,-0.26678466796875,-0.281890869140625,-0.274566650390625,-0.259002685546875,-0.157928466796875,-0.1767578125,-0.202117919921875,-0.228363037109375,-0.269805908203125,-0.2686767578125,-0.26409912109375,-0.276123046875,-0.2977294921875,-0.259552001953125,-0.27410888671875,-0.284576416015625,-0.27801513671875,-0.293548583984375,-0.306427001953125,-0.304229736328125,-0.2962646484375,-0.28216552734375
-0.15167236328125,-0.181060791015625,-0.216705322265625,-0.234039306640625,-0.259765625,-0.306915283203125,-0.271026611328125,-0.278839111328125,-0.284515380859375,-0.311614990234375,-0.3192138671875,-0.292755126953125,-0.31304931640625,-0.310791015625,-0.295867919921875,-0.304840087890625,-0.29949951171875,-0.28387451171875,-0.17086791992187497,-0.19476318359375,-0.220733642578125,-0.252197265625,-0.291778564453125,-0.2916259765625,-0.290069580078125,-0.299041748046875,-0.319122314453125,-0.30108642578125,-0.3046875,-0.3043212890625,-0.301177978515625,-0.311737060546875,-0.323760986328125,-0.32257080078125,-0.310394287109375,-0.29644775390625
-0.206939697265625,-0.23577880859375,-0.265625,-0.3065185546875,-0.319091796875,-0.3258056640625,-0.322509765625,-0.318817138671875,-0.317230224609375,-0.322418212890625,-0.322265625,-0.346282958984375,-0.319671630859375,-0.314483642578125,-0.312530517578125,-0.31134033203125,-0.311614990234375,-0.289825439453125,-0.1802978515625,-0.20748901367187503,-0.233917236328125,-0.27020263671875,-0.283599853515625,-0.299407958984375,-0.3050537109375,-0.3087158203125,-0.3121337890625,-0.31457519531249994,-0.306243896484375,-0.297454833984375,-0.305328369140625,-0.314605712890625,-0.316070556640625,-0.31533813476562494,-0.309661865234375,-0.286163330078125
-0.251068115234375,-0.28814697265625,-0.320098876953125,-0.364593505859375,-0.37396240234375,-0.37237548828125,-0.3621826171875,-0.3560791015625,-0.353485107421875,-0.35919189453125,-0.3536376953125,-0.354705810546875,-0.4127197265625,-0.35992431640625,-0.34027099609375,-0.330230712890625,-0.32818603515625,-0.30780029296875,-0.20281982421875,-0.231842041015625,-0.257476806640625,-0.30230712890625,-0.31591796875,-0.3297119140625,-0.339263916015625,-0.3416748046875,-0.34539794921874994,-0.344757080078125,-0.33642578125,-0.33578491210937494,-0.319061279296875,-0.321929931640625,-0.32958984375,-0.33489990234375,-0.3299560546875,-0.305572509765625
-0.2725677490234375,-0.3094024658203125,-0.343719482421875,-0.3987884521484375,-0.408172607421875,-0.4000396728515625,-0.4023284912109375,-0.397857666015625,-0.39532470703125,-0.398681640625,-0.3980255126953125,-0.3940887451171875,-0.39593505859375,-0.42230224609375,-0.4046783447265625,-0.3955535888671875,-0.3906707763671875,-0.3638458251953125,-0.2286529541015625,-0.2626495361328125,-0.29266357421875,-0.33883666992187494,-0.3512420654296875,-0.3701324462890625,-0.38301086425781256,-0.384429931640625,-0.386199951171875,-0.3909149169921875,-0.3824310302734375,-0.38682556152343756,-0.3942108154296875,-0.40411376953125,-0.36907958984375,-0.3441162109375,-0.3349151611328125,-0.3132476806640625
-0.301666259765625,-0.342437744140625,-0.3796844482421875,-0.4376220703125,-0.44818115234375,-0.4380340576171875,-0.4426422119140625,-0.4350433349609375,-0.4332275390625,-0.436492919921875,-0.435394287109375,-0.4332275390625,-0.4350738525390625,-0.43658447265625,-0.464263916015625,-0.44451904296875,-0.42108154296875,-0.38427734375,-0.2520751953125,-0.28778076171875,-0.3188934326171875,-0.371429443359375,-0.38308715820312506,-0.40423583984375,-0.4202728271484375,-0.41937255859375,-0.421875,-0.4242706298828125,-0.416778564453125,-0.421661376953125,-0.42724609375,-0.42657470703125006,-0.44097900390625,-0.42059326171875,-0.3812103271484375,-0.3477783203125
-0.3112945556640625,-0.3555908203125,-0.3944854736328125,-0.454132080078125,-0.4663848876953125,-0.4632568359375,-0.4658966064453125,-0.459747314453125,-0.456817626953125,-0.46112060546875,-0.459869384765625,-0.458770751953125,-0.457733154296875,-0.4498443603515625,-0.45916748046875,-0.490234375,-0.4651031494140625,-0.4120025634765625,-0.267242431640625,-0.3029022216796875,-0.339324951171875,-0.3973388671875,-0.40750122070312506,-0.4316253662109375,-0.44519042968750006,-0.446075439453125,-0.44622802734375,-0.4505615234375,-0.4441375732421875,-0.450439453125,-0.45501708984375,-0.4508819580078125,-0.454437255859375,-0.468902587890625,-0.4311370849609375,-0.39163208007812506
-0.2970733642578125,-0.3428497314453125,-0.3850860595703125,-0.4389495849609375,-0.456817626953125,-0.470947265625,-0.4612884521484375,-0.4623565673828125,-0.4643707275390625,-0.4716949462890625,-0.4654693603515625,-0.4654083251953125,-0.465667724609375,-0.457977294921875,-0.4564971923828125,-0.4592132568359375,-0.4922332763671875,-0.4578857421875,-0.27203369140625,-0.3082733154296875,-0.35104370117187494,-0.4080657958984375,-0.4246368408203125,-0.448760986328125,-0.4544525146484375,-0.4604949951171875,-0.4642486572265625,-0.4589385986328125,-0.4555511474609375,-0.463165283203125,-0.46632385253906256,-0.4690093994140625,-0.476104736328125,-0.4860992431640625,-0.4949188232421875,-0.4605560302734375
-0.2906036376953125,-0.3345184326171875,-0.3746490478515625,-0.4286041259765625,-0.444580078125,-0.4547119140625,-0.4488983154296875,-0.4492340087890625,-0.4499664306640625,-0.45556640625,-0.4517974853515625,-0.45172119140625,-0.4522552490234375,-0.445770263671875,-0.444183349609375,-0.4426727294921875,-0.4578094482421875,-0.4454345703125,-0.2637176513671875,-0.2990875244140625,-0.3394317626953125,-0.39414978027343756,-0.4088287353515625,-0.4322052001953125,-0.43992614746093756,-0.4441375732421875,-0.448028564453125,-0.44384765625,-0.4392242431640625,-0.446990966796875,-0.4504852294921875,-0.4518890380859375,-0.455535888671875,-0.4592437744140625,-0.4781341552734375,-0.447418212890625
-0.054283998906612396,-0.06779376417398453,-0.07826369255781174,-0.10962504893541336,-0.12367591261863708,-0.15604309737682343,-0.19037071615457535,-0.21146144717931747,-0.22902153432369232,-0.21469872444868088,-0.2260170876979828,-0.23983605206012726,-0.22201891988515854,-0.22012833505868912,-0.2322755753993988,-0.22662710398435593,-0.22896192967891693,-0.21292828023433685,-0.12788549065589905,-0.149664469063282,-0.17789937555789945,-0.20556803792715073,-0.19798614084720612,-0.2219201996922493,-0.21885987371206284,-0.22058282047510147,-0.21842028945684433,-0.22497493773698807,-0.22615492343902588,-0.23121200501918793,-0.226583331823349,-0.22576097398996353,-0.22680498659610748,-0.218207947909832,-0.22416375577449799,-0.20479783415794373
-0.04636682569980621,-0.05930662155151367,-0.06939005106687546,-0.10044779628515244,-0.11660810559988022,-0.15292223542928696,-0.1903558149933815,-0.21272525191307068,-0.22901594638824463,-0.2137375995516777,-0.22646039724349976,-0.23846793919801712,-0.22106990218162537,-0.22046547383069992,-0.23206882178783417,-0.2267099916934967,-0.2276357263326645,-0.21209660917520523,-0.12765731662511826,-0.15047937631607056,-0.17856527119874951,-0.2058008685708046,-0.1984480768442154,-0.2223961055278778,-0.21934695541858673,-0.22113509476184845,-0.21850503981113437,-0.2241218462586403,-0.22667553275823593,-0.2313945442438126,-0.2266969531774521,-0.2255309373140335,-0.2268534153699875,-0.217437744140625,-0.22351555526256564,-0.20483694970607758
-0.04580058157444,-0.058700330555438995,-0.06871204823255539,-0.0998200848698616,-0.11621881276369095,-0.15261303633451462,-0.19031856209039688,-0.21298415958881378,-0.22845156490802765,-0.21279416978359222,-0.22619124501943588,-0.2375217154622078,-0.22033508867025375,-0.22004544734954834,-0.2314504235982895,-0.22603105753660202,-0.22642780095338821,-0.211372971534729,-0.12742262333631516,-0.15018228441476822,-0.17843022942543027,-0.20520947873592377,-0.1981770619750023,-0.22178050130605698,-0.21883565932512286,-0.22058747708797455,-0.21794065833091736,-0.22332556545734406,-0.22638589143753052,-0.23075006902217865,-0.22614747285842896,-0.2245670184493065,-0.2260580658912659,-0.21642446517944336,-0.2223169431090355,-0.2038991078734398
-0.04156026989221573,-0.05445349961519241,-0.06462447345256805,-0.09549129754304886,-0.11287163943052292,-0.1532193273305893,-0.1905420795083046,-0.21435599774122238,-0.23040920495986938,-0.21606683731079102,-0.2278340980410576,-0.23872964084148407,-0.22317282855510712,-0.22254884243011475,-0.2326779067516327,-0.22778287529945374,-0.22758077830076218,-0.21341443061828613,-0.12887734919786453,-0.15167426317930222,-0.18005724996328354,-0.20781438797712326,-0.20438153296709063,-0.22618845105171206,-0.2214564010500908,-0.22342894226312637,-0.22285524755716324,-0.22518634796142578,-0.2301214262843132,-0.23340992629528046,-0.2278527244925499,-0.22722408175468445,-0.22958870977163315,-0.2206424251198769,-0.2252114936709404,-0.20769797265529633
-0.037289224565029144,-0.050119124352931976,-0.060471706092357635,-0.0908849760890007,-0.10940246284008026,-0.15369988977909088,-0.1908857375383377,-0.2156440168619156,-0.23219361901283264,-0.2191411331295967,-0.22921431809663773,-0.2395082265138626,-0.22573396563529968,-0.22480729967355728,-0.23368559777736664,-0.2294899895787239,-0.22897124290466309,-0.21529942750930786,-0.13006199151277542,-0.1525701954960823,-0.18150731921195984,-0.2096435055136681,-0.2099163830280304,-0.23028254508972168,-0.22392906248569489,-0.22619031369686127,-0.22728461772203445,-0.22677518427371982,-0.23320131003856662,-0.23579876869916916,-0.2294350415468216,-0.22993888705968857,-0.2331724390387535,-0.2245670184493065,-0.22815074771642685,-0.21151453256607056
-0.025617890059947968,-0.03837607800960541,-0.050026923418045044,-0.07689371705055237,-0.10009948164224625,-0.15733670443296432,-0.18974486738443375,-0.21613109856843948,-0.2316553145647049,-0.22191181778907776,-0.22692233324050903,-0.23366697132587433,-0.2268059179186821,-0.22502057254314423,-0.22915564477443695,-0.22798776626586914,-0.22664014250040054,-0.21458789706230164,-0.1298980787396431,-0.14991872012615204,-0.18034782260656357,-0.20956061780452728,-0.2187080681324005,-0.23675523698329926,-0.22520124912261966,-0.22874213755130768,-0.23444835096597672,-0.22313836961984637,-0.23459084331989288,-0.23597292602062225,-0.22726785391569138,-0.231998972594738,-0.238112173974514,-0.23001804947853088,-0.23049768060445786,-0.2175392583012581
-0.08853618055582047,-0.10542571544647217,-0.12589246034622192,-0.12312736362218857,-0.14081504195928574,-0.1790802925825119,-0.13502128422260284,-0.13670418411493301,-0.12374669313430786,-0.12136809527873993,-0.12204889208078384,-0.10546669363975525,-0.12396182864904404,-0.12446194887161255,-0.11033285409212112,-0.12178998440504074,-0.1105843111872673,-0.10791514068841934,-0.0752890482544899,-0.0789230689406395,-0.09152106940746307,-0.10812468826770782,-0.1311618834733963,-0.13183802366256714,-0.12754742056131363,-0.1327022910118103,-0.14140550047159195,-0.10072346776723862,-0.11734385043382645,-0.12343376874923706,-0.11656340211629869,-0.1268181949853897,-0.13122707605361938,-0.13459287583827972,-0.12490898370742798,-0.12348871678113937
-0.09638257324695587,-0.11129304766654968,-0.11826585978269577,-0.12998096644878387,-0.13312045484781265,-0.13460218906402588,-0.13719499111175537,-0.15258416533470154,-0.1506619155406952,-0.19863992929458618,-0.1431889832019806,-0.1322571188211441,-0.17187558114528656,-0.17134007066488266,-0.15535764396190643,-0.16816332936286926,-0.15667825937271118,-0.14753174036741257,-0.0898921862244606,-0.10059867054224014,-0.10907743126153946,-0.12877676635980606,-0.17552543431520462,-0.1656739041209221,-0.1747719943523407,-0.193682499229908,-0.20194612443447116,-0.20403228700160983,-0.19354745745658875,-0.15937723219394684,-0.15960074961185455,-0.16924273222684857,-0.18240045756101608,-0.18517952412366867,-0.1681484282016754,-0.16438961029052734
-0.0664740800857544,-0.08001644164323807,-0.08969008922576904,-0.10796915739774704,-0.11499971151351929,-0.12961402535438538,-0.14170538634061813,-0.15419535338878632,-0.17041899263858795,-0.21022465080022812,-0.15425309538841248,-0.15280907973647118,-0.1741163432598114,-0.1734839752316475,-0.16457075253129005,-0.17369072884321213,-0.17090793699026108,-0.16376003623008728,-0.08996855467557907,-0.10106619447469713,-0.12310408055782318,-0.1438148319721222,-0.18056528642773625,-0.17724791541695595,-0.17224345356225967,-0.1833396963775158,-0.22108014672994616,-0.2231961116194725,-0.21169707179069522,-0.17595384269952774,-0.16813399270176888,-0.1769624650478363,-0.19605644047260284,-0.18790457397699356,-0.17728284001350403,-0.17595756798982617
-0.06055552512407303,-0.07430184632539749,-0.09232247248291969,-0.10212277993559837,-0.11397013440728188,-0.1389477401971817,-0.12501468881964684,-0.13106781989336014,-0.13764668256044388,-0.17562508583068848,-0.13375282287597656,-0.1332974061369896,-0.14677969738841057,-0.14701392501592636,-0.14006486162543297,-0.14653382822871208,-0.14587119221687317,-0.13874657452106476,-0.07314421236515045,-0.08570076897740364,-0.10279845446348192,-0.12042280286550522,-0.1489180140197277,-0.1463610678911209,-0.14106975868344307,-0.1477017067372799,-0.16645994037389755,-0.20816409960389137,-0.1873597502708435,-0.14817994087934494,-0.14191586524248123,-0.14901161193847656,-0.1642545685172081,-0.15875929966568947,-0.14963094145059586,-0.1471848227083683
-0.045128632336854935,-0.05502114072442055,-0.06295973435044289,-0.0705174170434475,-0.07505202665925026,-0.08658552542328835,-0.08168583735823631,-0.08443277329206467,-0.08606910705566406,-0.09300559759140015,-0.09088730439543724,-0.09302888065576553,-0.09796163067221642,-0.09733065962791443,-0.09378558024764061,-0.09783264249563217,-0.09809387847781181,-0.09267916902899742,-0.05700252950191498,-0.06330106407403946,-0.07222918793559074,-0.08236570283770561,-0.09382283315062524,-0.09464239701628686,-0.0922256149351597,-0.0957273878157139,-0.10191695764660835,-0.10203151032328606,-0.13804156333208084,-0.10943273082375526,-0.09746989235281944,-0.10077608749270439,-0.10627042502164841,-0.10402267798781395,-0.10059820488095285,-0.09769247844815256
-0.048077432438731194,-0.05665421485900879,-0.06370735354721546,-0.07652095519006252,-0.07835333235561848,-0.07898849435150623,-0.0844134483486414,-0.08521904237568378,-0.08495594374835491,-0.08303928188979626,-0.07012533023953438,-0.051877228543162346,-0.11425907723605633,-0.11217454448342323,-0.1068292185664177,-0.11244136840105057,-0.10893424041569233,-0.09732716716825962,-0.053101219236850745,-0.06110570393502712,-0.06692321039736271,-0.07626041769981384,-0.07914775051176548,-0.0825757160782814,-0.08765840902924538,-0.0853855162858963,-0.08361530490219593,-0.08241808973252773,-0.09679491631686689,-0.1782344188541174,-0.14547561295330524,-0.10527786798775196,-0.10243291035294534,-0.10143662802875042,-0.09768083691596986,-0.09195785969495775
-0.008598086424171925,-0.0102542107924819,-0.014207558706402779,-0.02237968146800995,-0.03031664527952671,-0.04446180537343025,-0.05305663216859102,-0.06291037425398827,-0.06939796730875969,-0.07077725604176521,-0.06863381713628769,-0.056574936024844646,-0.024935230612754822,-0.08377246558666229,-0.09602366480976343,-0.10580732487142086,-0.11366559192538261,-0.10966951958835125,-0.04307820927351713,-0.04989956505596638,-0.06409664638340473,-0.06778037641197443,-0.07410603575408459,-0.07936370093375444,-0.07272453512996435,-0.07469137199223042,-0.07764855399727821,-0.07977779023349285,-0.0861466396600008,-0.10402512270957232,-0.20502530969679358,-0.18579477909952402,-0.16013532876968384,-0.14189817011356354,-0.13772607780992985,-0.1336082350462675
-0.01941982191056013,-0.024250999558717012,-0.028893700800836086,-0.0294992933049798,-0.03406201722100377,-0.04384841304272413,-0.04054378950968385,-0.04388263914734125,-0.04666438326239586,-0.04622654523700476,-0.044818909373134375,-0.04410033579915762,-0.04343612818047404,-0.050897011533379555,-0.06930012023076415,-0.0644344836473465,-0.058377336245030165,-0.05493557546287775,-0.027616799343377352,-0.030170718673616648,-0.03830890636891126,-0.045030959881842136,-0.04805222852155566,-0.05062669515609741,-0.047561246901750565,-0.04956201883032918,-0.05099759437143803,-0.04559772787615657,-0.04938396159559488,-0.05210324889048935,-0.061934173572808504,-0.1495477044954896,-0.18074375111609697,-0.174196669831872,-0.15659362543374297,-0.1440158812329173
-0.0089575769379735,-0.011520285625010729,-0.015032186638563871,-0.014619319699704647,-0.016691570635885,-0.024019944248721004,-0.020258419681340456,-0.022320746211335063,-0.02336603938601911,-0.02390245208516717,-0.02308384864591062,-0.02261970075778663,-0.022525578970089555,-0.022723048459738493,-0.029248010832816362,-0.038490165024995804,-0.034440134186297655,-0.027355155907571316,-0.01510704169049859,-0.014940043911337854,-0.02117714029736817,-0.024067441700026393,-0.026008172426372766,-0.027150497771799564,-0.024646957172080874,-0.026013702154159546,-0.026680849259719256,-0.02365268301218748,-0.025908753741532564,-0.026941270334646106,-0.026543712010607123,-0.045213935663923614,-0.0937710574362427,-0.1032142317853868,-0.09158044122159481,-0.08038402302190661
-0.0009005452739074826,-0.001819644239731133,-0.003405730240046978,-0.0026588095352053642,-0.004438930773176253,-0.00943882332649082,-0.005857669748365879,-0.007782320608384907,-0.008606555638834834,-0.009999144822359085,-0.008470786269754171,-0.00865131733007729,-0.008914736099541187,-0.008929258910939097,-0.008380127837881446,-0.010774907423183322,-0.015166566299740225,-0.015485253243241459,-0.00575385638512671,-0.005935420631431043,-0.008766597602516413,-0.009790717740543187,-0.011461997928563505,-0.011709365935530514,-0.010156261851079762,-0.011278141755610704,-0.012160613550804555,-0.009602212230674922,-0.010861811460927129,-0.01108972355723381,-0.010356248822063208,-0.013820746971759947,-0.024835455405991524,-0.050703820306807756,-0.054726013331674046,-0.05296778545016423
-0.0012805794540327042,-0.0014359648048412055,-0.0015328478184528649,-0.0018588689272291958,-0.00190774881048128,-0.001863758370745927,-0.002021359250647947,-0.001949076249729842,-0.0018964456103276461,-0.0018140708561986685,-0.001933491148520261,-0.0019235922081861645,-0.0018767932488117367,-0.0018517457647249103,-0.0019489016267471015,-0.0017591301002539694,-0.001617419911781326,-0.0014397774066310376,-0.001063275703927502,-0.001176598743768409,-0.001413296558894217,-0.001653086656006053,-0.0016677440726198258,-0.001757638528943062,-0.0017728525563143194,-0.001716351107461378,-0.001702948793536052,-0.0018191749404650184,-0.0019030449038837105,-0.0018728824215941131,-0.0017989696061704308,-0.0017273450794164091,-0.0023219290596898645,-0.006869962817290798,-0.03131826679236838,-0.04069268197781639
-0.0003398572516744025,-0.00038617417885689065,-0.00043746786104748026,-0.0005092288120067678,-0.0005426372808869928,-0.0005837482603965327,-0.0005900510586798191,-0.0006010086508467793,-0.0006131167538114823,-0.0005865385901415721,-0.0006117916200309992,-0.0006152095011202618,-0.0005923529897700064,-0.0005768806659034453,-0.0005918109309277497,-0.000538767380930949,-0.0005959700501989573,-0.0005586771294474602,-0.00034439744922565296,-0.000385463863494806,-0.00048427318688482046,-0.0005424390110420063,-0.0005375350156100467,-0.0005905067155254073,-0.0005679748937836848,-0.0005937026799074374,-0.0005894607966183685,-0.0006120335456216708,-0.0006088712325436063,-0.0006088384907343425,-0.0005982037691865115,-0.0005985357347526586,-0.0006231784936971961,-0.0012831496860599145,-0.012722952533295029,-0.03202529660484288
