0.1720123291015625,0.1905364990234375,0.190399169921875,0.19085693359375,0.1775360107421875,0.161407470703125,0.1649932861328125,0.179962158203125,0.1894378662109375,0.233428955078125,0.2513580322265625,0.2669219970703125,0.2654876708984375,0.257537841796875,0.2437744140625,0.24713134765625,0.2296295166015625,0.2031707763671875,0.10008239746093751,0.11920166015625,0.1313629150390625,0.1546173095703125,0.156036376953125,0.185791015625,0.20268249511718753,0.2196807861328125,0.2437896728515625,0.23992919921875,0.2362060546875,0.2377166748046875,0.229736328125,0.245361328125,0.245452880859375,0.2285919189453125,0.20001220703125003,0.1582183837890625
0.16729736328125,0.1906890869140625,0.1894378662109375,0.1907958984375,0.17803955078125,0.162811279296875,0.1657257080078125,0.1800994873046875,0.1891937255859375,0.232940673828125,0.2512664794921875,0.2666778564453125,0.264556884765625,0.2559967041015625,0.2425537109375,0.245819091796875,0.228424072265625,0.2019195556640625,0.1005859375,0.1198272705078125,0.132171630859375,0.1555633544921875,0.156707763671875,0.18634033203125,0.2030029296875,0.21929931640625,0.2430877685546875,0.238983154296875,0.2354736328125,0.2364501953125,0.2284088134765625,0.2442779541015625,0.24432373046875,0.22724914550781253,0.199127197265625,0.1571807861328125
0.162628173828125,0.1852874755859375,0.189666748046875,0.1918487548828125,0.1802978515625,0.16693115234375,0.168609619140625,0.1815643310546875,0.19000244140625,0.234344482421875,0.2530517578125,0.2686920166015625,0.2640380859375,0.2536773681640625,0.239898681640625,0.243194580078125,0.224761962890625,0.1989898681640625,0.1019744873046875,0.1219940185546875,0.1348114013671875,0.15814208984375,0.1586456298828125,0.188446044921875,0.20481872558593753,0.21929931640625,0.24342346191406253,0.2376861572265625,0.23455810546875,0.23457336425781253,0.2257080078125,0.24266052246093753,0.2425537109375,0.22473144531250003,0.19775390625,0.1537017822265625
0.1871795654296875,0.2306365966796875,0.248046875,0.2919158935546875,0.275238037109375,0.2574310302734375,0.215118408203125,0.2011260986328125,0.199493408203125,0.2413482666015625,0.289825439453125,0.2906341552734375,0.2721405029296875,0.2499847412109375,0.2412109375,0.2358856201171875,0.220550537109375,0.1894378662109375,0.1156005859375,0.1340789794921875,0.161285400390625,0.1966400146484375,0.19718933105468753,0.232574462890625,0.23681640625,0.244384765625,0.2615509033203125,0.26324462890625,0.2508087158203125,0.22216796875,0.22332763671875,0.247100830078125,0.2432861328125,0.20664978027343753,0.200225830078125,0.1498260498046875
0.1832122802734375,0.2199554443359375,0.2292938232421875,0.271240234375,0.2843170166015625,0.2529754638671875,0.217376708984375,0.192413330078125,0.182708740234375,0.225677490234375,0.2703704833984375,0.25897216796875,0.2467041015625,0.2253875732421875,0.212646484375,0.2054901123046875,0.197662353515625,0.1679534912109375,0.114898681640625,0.129974365234375,0.1582183837890625,0.18804931640625,0.187286376953125,0.2187347412109375,0.2183380126953125,0.225982666015625,0.2330780029296875,0.24188232421875,0.221343994140625,0.19598388671875,0.189697265625,0.20965576171875,0.19586181640625,0.178253173828125,0.1568450927734375,0.127655029296875
0.1478729248046875,0.1764678955078125,0.1856842041015625,0.2527313232421875,0.2607574462890625,0.2853240966796875,0.2674407958984375,0.21624755859375,0.1826324462890625,0.2348175048828125,0.2557830810546875,0.24053955078125,0.23236083984375,0.2247772216796875,0.18890380859375,0.201904296875,0.1776580810546875,0.1604766845703125,0.1358795166015625,0.155029296875,0.1873016357421875,0.2050018310546875,0.2142181396484375,0.23678588867187503,0.2246856689453125,0.241729736328125,0.2305755615234375,0.229400634765625,0.2122650146484375,0.19711303710937503,0.1838531494140625,0.193389892578125,0.1747894287109375,0.177398681640625,0.13372802734375,0.1134185791015625
0.146240234375,0.157318115234375,0.159698486328125,0.2138519287109375,0.2130889892578125,0.2189483642578125,0.283050537109375,0.2635345458984375,0.26727294921875,0.3219146728515625,0.3141937255859375,0.293731689453125,0.268798828125,0.23980712890625,0.1887664794921875,0.2030487060546875,0.1624298095703125,0.15606689453125,0.1414642333984375,0.1653289794921875,0.1962890625,0.20893859863281253,0.221466064453125,0.2436676025390625,0.232940673828125,0.24981689453125,0.23486328125,0.241241455078125,0.2283477783203125,0.2195892333984375,0.1962127685546875,0.20184326171875003,0.184539794921875,0.17910766601562497,0.134429931640625,0.114013671875
0.144622802734375,0.142059326171875,0.1363525390625,0.16796875,0.1473846435546875,0.125762939453125,0.1654510498046875,0.2331390380859375,0.3135986328125,0.3863525390625,0.346099853515625,0.321929931640625,0.29144287109375,0.25311279296875,0.1990814208984375,0.2065582275390625,0.1611785888671875,0.1558837890625,0.14263916015625,0.1695404052734375,0.19598388671875,0.20196533203125,0.2230224609375,0.236663818359375,0.2298736572265625,0.2459869384765625,0.2255096435546875,0.240692138671875,0.2351226806640625,0.23854064941406253,0.2136993408203125,0.21826171875,0.201446533203125,0.19482421875000003,0.144500732421875,0.128570556640625
0.1510772705078125,0.1419830322265625,0.1309051513671875,0.148223876953125,0.107452392578125,0.042144775390625,0.0404510498046875,0.053863525390625,0.256622314453125,0.44903564453125,0.405181884765625,0.3751220703125,0.33819580078125,0.2885589599609375,0.2278289794921875,0.2317352294921875,0.18096923828125,0.1747283935546875,0.1488037109375,0.17941284179687497,0.2032623291015625,0.204864501953125,0.2312774658203125,0.2414093017578125,0.23736572265625,0.255096435546875,0.233184814453125,0.2578277587890625,0.2610321044921875,0.2764129638671875,0.2517242431640625,0.255584716796875,0.2395477294921875,0.230926513671875,0.173828125,0.1591644287109375
0.163818359375,0.1526336669921875,0.1408538818359375,0.1667022705078125,0.1218719482421875,0.047454833984375,0.032623291015625,0.009002685546875,0.0677947998046875,0.3799896240234375,0.4720916748046875,0.4553070068359375,0.408599853515625,0.3476715087890625,0.2767486572265625,0.2781219482421875,0.220367431640625,0.21209716796875,0.15721130371093747,0.1923370361328125,0.21563720703125,0.2143707275390625,0.2458038330078125,0.2571258544921875,0.256988525390625,0.27862548828125,0.2581634521484375,0.2919464111328125,0.306610107421875,0.3336181640625,0.309600830078125,0.31298828125,0.2974395751953125,0.2857513427734375,0.218902587890625,0.20172119140625
0.179901123046875,0.1676025390625,0.1549530029296875,0.19866943359375,0.15087890625,0.0837554931640625,0.092071533203125,0.07403564453125,0.054443359375,0.146270751953125,0.3779144287109375,0.5468292236328125,0.514373779296875,0.4376373291015625,0.3491058349609375,0.346710205078125,0.282135009765625,0.269012451171875,0.16607666015625,0.2088165283203125,0.2320709228515625,0.2264556884765625,0.26446533203125,0.2775421142578125,0.282501220703125,0.3106231689453125,0.2882843017578125,0.33099365234375,0.3588714599609375,0.4090423583984375,0.38972473144531256,0.3994293212890625,0.3851776123046875,0.368927001953125,0.2898101806640625,0.2658538818359375
0.194854736328125,0.1841278076171875,0.1734619140625,0.233154296875,0.181060791015625,0.1234283447265625,0.156646728515625,0.154144287109375,0.1335296630859375,0.1589202880859375,0.1011505126953125,0.433135986328125,0.5998992919921875,0.5420379638671875,0.4383544921875,0.428070068359375,0.3600006103515625,0.3385772705078125,0.1715087890625,0.221710205078125,0.246826171875,0.2369537353515625,0.283477783203125,0.2946014404296875,0.3038330078125,0.338897705078125,0.3097686767578125,0.360321044921875,0.38636779785156256,0.4640960693359375,0.4648895263671875,0.4961395263671875,0.4841461181640625,0.462646484375,0.371917724609375,0.3377227783203125
0.2128753662109375,0.208526611328125,0.2047271728515625,0.2729949951171875,0.2148590087890625,0.1611480712890625,0.2164154052734375,0.2299346923828125,0.21307373046875,0.237945556640625,0.1085357666015625,0.145965576171875,0.4942474365234375,0.641998291015625,0.5488128662109375,0.538177490234375,0.46331787109375,0.42938995361328125,0.18139648437499997,0.23016357421875,0.261474609375,0.25262451171875,0.30791473388671875,0.311767578125,0.32585906982421875,0.3698272705078125,0.33568572998046875,0.38622283935546875,0.40971374511718756,0.4906997680664063,0.5249099731445312,0.5895004272460938,0.5793228149414062,0.5655899047851562,0.45531463623046875,0.4100799560546875
0.24282073974609375,0.22882080078125,0.240478515625,0.30216217041015625,0.24640655517578125,0.18991851806640625,0.2697296142578125,0.3015289306640625,0.2879791259765625,0.3289794921875,0.202606201171875,0.19838714599609375,0.2685546875,0.5756301879882812,0.619781494140625,0.6667327880859375,0.578643798828125,0.529510498046875,0.1985015869140625,0.24399566650390628,0.2790069580078125,0.2724761962890625,0.3384246826171875,0.3395614624023437,0.360382080078125,0.4148712158203125,0.3849639892578125,0.43102264404296875,0.45528411865234375,0.5233993530273438,0.5348892211914062,0.6281204223632811,0.6293869018554688,0.6392898559570312,0.51495361328125,0.4559783935546875
0.263885498046875,0.2364044189453125,0.26262664794921875,0.31487274169921875,0.2669219970703125,0.2093353271484375,0.2989501953125,0.3406982421875,0.3277435302734375,0.38448333740234375,0.27101898193359375,0.27816009521484375,0.3036346435546875,0.4121856689453125,0.5465545654296875,0.69573974609375,0.638641357421875,0.58673095703125,0.21135711669921875,0.25106048583984375,0.28733062744140625,0.28137969970703125,0.3602371215820312,0.35678863525390625,0.3820037841796875,0.44077301025390625,0.41810607910156256,0.4615325927734375,0.4857177734375,0.5450592041015625,0.5082168579101562,0.5633621215820312,0.5787811279296875,0.6157073974609375,0.5061264038085938,0.4411849975585938
0.2765655517578125,0.24432373046875,0.2801513671875,0.3253021240234375,0.28475189208984375,0.226837158203125,0.31258392333984375,0.361328125,0.349365234375,0.4061737060546875,0.312255859375,0.32623291015625,0.36126708984375,0.3975677490234375,0.40079498291015625,0.626983642578125,0.6484451293945312,0.6326446533203125,0.21771240234375003,0.25550079345703125,0.29521942138671875,0.2834930419921875,0.3690338134765625,0.36614990234374994,0.3916473388671875,0.44964599609375,0.43254852294921875,0.4758224487304688,0.4974365234375,0.5523529052734375,0.484832763671875,0.5020065307617188,0.5141372680664062,0.60614013671875,0.5662078857421875,0.514251708984375
0.27921295166015625,0.249542236328125,0.28759765625,0.3317718505859375,0.29413604736328125,0.24227142333984375,0.31278228759765625,0.36588287353515625,0.35289764404296875,0.39586639404296875,0.31558990478515625,0.342193603515625,0.39392852783203125,0.43033599853515625,0.382904052734375,0.4686431884765625,0.5624008178710938,0.6109695434570312,0.20928192138671878,0.25388336181640625,0.2919769287109375,0.27825927734375,0.36162567138671875,0.36110687255859375,0.3866119384765625,0.43840026855468756,0.43000793457031256,0.47014617919921875,0.48967742919921875,0.5366668701171875,0.462860107421875,0.4611053466796875,0.4791030883789063,0.5393447875976562,0.5532989501953125,0.5300369262695312
0.2728118896484375,0.2537384033203125,0.28792572021484375,0.328338623046875,0.29724884033203125,0.24985504150390625,0.30515289306640625,0.3588714599609375,0.34560394287109375,0.372467041015625,0.3001556396484375,0.33678436279296875,0.4036407470703125,0.44530487060546875,0.3921051025390625,0.41529083251953125,0.41524505615234375,0.5446853637695312,0.19669342041015628,0.24407196044921878,0.27921295166015625,0.2671051025390625,0.34442138671875,0.34358978271484375,0.3722381591796875,0.41716766357421875,0.41665649414062506,0.4539794921875,0.4728240966796875,0.5091781616210938,0.43798828125,0.4430389404296875,0.4681243896484375,0.49559783935546875,0.4688568115234375,0.48224639892578125
0.0962698832154274,0.11879205703735352,0.13799872249364853,0.17343321815133095,0.1879124902188778,0.20674755796790123,0.20224833860993385,0.20265020430088043,0.1933095045387745,0.1965588890016079,0.2086348831653595,0.20552007481455803,0.2094116061925888,0.21123047918081284,0.22305594757199287,0.22380659356713295,0.21842680871486664,0.1887199468910694,0.13324152678251266,0.14569563791155815,0.16408460214734077,0.19361404702067375,0.20232237875461578,0.21097669377923012,0.20927749574184418,0.20881788805127144,0.2004443667829037,0.20030047744512558,0.20127138122916222,0.19924715161323547,0.21018274128437042,0.211451668292284,0.20458921790122986,0.19527971744537354,0.17591333016753194,0.14878809452056885
0.09840121492743492,0.11973688378930092,0.13715121895074844,0.1740804873406887,0.18841121345758438,0.20735617727041245,0.20232237875461578,0.20283600315451622,0.19228970631957054,0.1969560980796814,0.20760158076882362,0.2048141323029995,0.20814640447497368,0.21055759862065315,0.22287340834736824,0.2246345393359661,0.21897908300161362,0.18974533304572105,0.1314929686486721,0.14630239456892014,0.164007768034935,0.19406061619520187,0.2002716064453125,0.21073967218399048,0.2091880887746811,0.20796339958906174,0.20055752247571945,0.19991304725408554,0.20087696611881256,0.19934168085455894,0.20973198115825656,0.21205469965934753,0.20540785044431686,0.19614631310105327,0.17630727961659431,0.1483159139752388
0.1005539670586586,0.11933082714676857,0.13469485566020012,0.16733352094888687,0.18130755051970482,0.1992606557905674,0.1964508555829525,0.19859103485941887,0.18741795793175697,0.18988922238349915,0.1985449343919754,0.19543664529919624,0.20261062309145927,0.20794477313756943,0.22206921130418777,0.22441614419221878,0.22003240883350372,0.19088340923190117,0.1270049251616001,0.14029024168848991,0.15856418758630753,0.18806941807270053,0.19448716193437576,0.2041398547589779,0.20319735631346703,0.2031102776527405,0.19473768770694735,0.19542966037988663,0.1966976560652256,0.19764527678489685,0.2094339579343796,0.20993361249566078,0.2038925886154175,0.19654398784041405,0.1756986603140831,0.15021348372101784
0.08116289973258972,0.07816683501005173,0.08681649342179298,0.09245984256267548,0.1208130270242691,0.16150856390595436,0.18891505897045135,0.2000737003982067,0.19117118790745735,0.18756510689854622,0.17863232642412186,0.1757401041686535,0.18076831474900246,0.1892358995974064,0.19445037469267845,0.2057347446680069,0.19564898684620857,0.1737377606332302,0.11317338794469835,0.12839026749134064,0.13942178338766098,0.16997475177049637,0.1798928715288639,0.1859446056187153,0.1857574097812176,0.1868125982582569,0.17243064939975739,0.15844963490962982,0.17079245299100876,0.19126338884234428,0.1924610696732998,0.1813000999391079,0.18226727843284604,0.18302537500858307,0.1542358659207821,0.12531224638223648
0.08169841021299362,0.08822046220302582,0.10853027924895287,0.13004057109355927,0.1514153555035591,0.21188147366046906,0.23650890216231346,0.2382677048444748,0.22548995912075043,0.2176002599298954,0.20408816635608673,0.2044718712568283,0.20194100216031075,0.1922445371747017,0.2030632458627224,0.2117645926773548,0.20189443603157997,0.1795189455151558,0.12057973071932794,0.14317315071821213,0.1567448489367962,0.19130855798721313,0.21797139197587967,0.22382335737347603,0.2215532585978508,0.21696835756301883,0.1942003145813942,0.18121488392353055,0.19092299044132233,0.20558992400765422,0.20596012473106387,0.20250072702765465,0.20292680710554123,0.1896163448691368,0.17341319471597672,0.14307256788015366
0.0763838179409504,0.08117500692605972,0.08687609806656837,0.05210051313042641,0.04497915506362915,0.08585629984736443,0.11112168431282043,0.17898576334118843,0.22557005286216736,0.1979251392185688,0.20008394494652748,0.20995456725358963,0.20630797371268272,0.18357066437602043,0.22677425295114517,0.21000858396291733,0.22326363250613213,0.18314970657229424,0.08503161370754242,0.1009996049106121,0.09992672130465508,0.14286348596215248,0.15184516087174416,0.18540676683187485,0.20687375217676163,0.1931530423462391,0.1861792989075184,0.1763058826327324,0.19025849178433418,0.20382273942232135,0.21084491163492206,0.2229609526693821,0.22910116240382197,0.1976778730750084,0.2056783996522427,0.16455724835395813
0.03587547689676285,0.06400328129529953,0.06113341078162193,0.025686342269182205,0.012545380741357803,-0.0041602179408073425,-0.04182988777756691,-0.01862412318587303,0.01945020630955696,0.020768027752637863,0.07436098530888557,0.09259581565856934,0.13073673471808434,0.16223732382059097,0.22605620324611664,0.21236902102828026,0.25329552590847015,0.1963060349225998,0.07086154073476791,0.07409695535898209,0.07415283471345901,0.11745141819119453,0.11089444160461426,0.1341048628091812,0.17359200865030286,0.17591705545783043,0.1822635531425476,0.15257811173796654,0.15871459618210793,0.16444642096757886,0.19692815840244293,0.2175765112042427,0.22571347653865817,0.21411804482340813,0.21486356854438785,0.17120037227869034
0.03008265048265457,0.07838895544409752,0.07898686453700066,0.06323098205029964,0.06503565236926079,0.047797802835702896,-0.047433190047740936,-0.10686716996133327,-0.11585885658860207,-0.07381732575595379,0.0474217813462019,0.07082102820277214,0.11805468238890171,0.16065244562923908,0.21956884302198887,0.22339960560202599,0.26561529375612736,0.21188799291849136,0.07112231105566025,0.06633857265114784,0.07617450319230556,0.12315670028328896,0.09555090218782425,0.1280845608562231,0.1414441503584385,0.17564347945153713,0.21367473527789116,0.18067867495119572,0.17081759870052338,0.15519792214035988,0.18735253252089024,0.2083159051835537,0.21534343250095844,0.20692637190222743,0.21250545978546143,0.15814485959708688
0.025956658646464348,0.06983545608818531,0.07043569348752499,0.06522564217448235,0.06398186087608337,0.04533585160970688,-0.0556139275431633,-0.14504999853670597,-0.17955084331333637,-0.10485667735338211,0.048028770834207535,0.08199759759008884,0.1271059736609459,0.16344687901437283,0.2100788988173008,0.21437951363623142,0.2504298463463783,0.2043663989752531,0.06234855391085148,0.05610659718513489,0.06735953502357006,0.10343221947550774,0.07378915324807167,0.0920644961297512,0.0848029740154743,0.0937457662075758,0.1785983331501484,0.1975824125111103,0.1852030400186777,0.16328063793480396,0.18705916590988636,0.20715454593300822,0.2107440959662199,0.2019670791924,0.20518573001027107,0.15229289419949055
0.0216321786865592,0.050020753405988216,0.04629744216799736,0.04009238909929991,0.02516969107091427,-0.000674976035952568,-0.07864262443035841,-0.15313143376260996,-0.1884514931589365,-0.11740915942937136,0.04475761670619249,0.0957987504079938,0.13430824037641287,0.15417684335261583,0.18327333964407444,0.1858150353655219,0.20453240722417831,0.17016497440636158,0.048043904826045036,0.045082997530698776,0.056765624321997166,0.07897044997662306,0.05794782191514969,0.06730621680617332,0.05102506838738918,0.042219297029078,0.0711990287527442,0.15515030827373266,0.19233371131122115,0.17307838425040245,0.18305482808500526,0.20143412984907627,0.2001539105549455,0.19108923152089122,0.18754531629383564,0.1455083256587386
0.018008286133408546,0.03474787808954716,0.03646861296147108,0.025421963073313236,0.016181846149265766,0.001230626367032528,-0.051834213081747293,-0.09826861787587404,-0.13099313946440816,-0.14593120431527495,-0.032515497878193855,0.06569677498191595,0.11263228952884674,0.13607071014121175,0.16287085600197315,0.16543472884222865,0.16750040231272578,0.1392663107253611,0.03224448300898075,0.029128743335604668,0.0405708560720086,0.05737156607210636,0.04144199192523956,0.04946650005877018,0.03649038262665272,0.024659675545990467,0.032844021916389465,0.052770948968827724,0.16485131345689297,0.19550940487533808,0.19646203145384789,0.19544066162779927,0.19108830019831657,0.18237205222249028,0.17305911751464007,0.1364193158224225
0.014300807379186153,0.020291830878704786,0.02483848948031664,0.011394004104658961,0.013336713891476393,0.00766842276789248,-0.018116115825250745,-0.03554989234544337,-0.04989365697838366,-0.06460817530751228,-0.054745032684877515,0.007295515388250351,0.07187467417679727,0.1013794681057334,0.12152080307714641,0.12650227290578187,0.11826434638351202,0.09873427916318178,0.020947190932929516,0.020870909793302417,0.0252223399002105,0.03586351522244513,0.03023754106834531,0.03239497891627252,0.029047689167782664,0.024240202037617568,0.029714981792494655,0.02897769445553422,0.06090739043429494,0.17586350440979004,0.21407153690233827,0.184032425750047,0.17590675270184875,0.1701995206531137,0.1569590822327882,0.12300352682359517
0.00920461752684787,0.0054019546951167285,0.007443777576554567,0.0012877280823886395,0.006433554517570883,0.0039422084228135645,-0.00030762021197006106,-0.004938076017424464,-0.006133072020020336,-0.0038908474380150437,-0.0034172844607383013,-0.004560293746180832,0.013520701031666249,0.04071450530318543,0.04939865175401792,0.05303737270878628,0.04814951535081491,0.04070117574883625,0.009850438800640402,0.011169555364176631,0.011960160918533802,0.01400795008521527,0.013388322258833796,0.015397017705254257,0.015969781088642776,0.016738646081648767,0.01824359060265124,0.014863551768939942,0.01827338564908132,0.04490389255806804,0.14806565377512015,0.16999033323372714,0.16227261221501976,0.15249756688717753,0.1394193241139874,0.11646821076283231
0.002644426785991527,0.0010587791621219367,0.0012294840416871011,-0.0009553514246363193,0.0030464871088042855,0.0016004523786250502,0.00012807140592485666,-0.0011116826499346644,-0.0008099777915049344,0.0017203892639372498,0.002739809133345261,0.0031122272048378363,-0.0030204646463971585,0.00337912752002012,0.010561305316514336,0.01473745760449674,0.013809702068101615,0.014201235899236053,0.002296001184731722,0.00304067725664936,0.0037190329749137163,0.003633143933257088,0.002561549990787171,0.0044675543904304504,0.004415735020302236,0.006303673217189498,0.006817970643169247,0.003846527761197649,0.004243565854267217,0.0051603983592940494,0.03324660247017164,0.17220226436620575,0.21623727661790326,0.20420098735485226,0.18421952700009572,0.16320541908498853
0.0013130302249919623,0.0008040224201977253,0.000448831997346133,-0.00013588942238129675,0.0019555736798793077,0.0011161409929627553,-0.00036758865462616086,-0.0006013615347910672,-0.0004178236849838868,0.0003184632078045979,0.0017174179447465576,0.0020508568923105486,-0.0007563276085420512,-0.0023050743038766086,0.0008503684512106702,0.004071649527759291,0.004503839591052383,0.006625616151723079,0.0012469336070353165,0.0006866430339869111,0.001861035343608819,0.0011230331438127905,-0.0002812830643961206,0.0017533329810248688,0.0019052331481361762,0.0015918849385343492,0.0030310147849377245,0.0017859338186099194,0.0010636458682711236,0.0005275560397421941,0.007101421942934395,0.12910635996377096,0.2535650346544571,0.27645578666124493,0.2555855244281702,0.22307307517621666
0.0006468853825936094,0.0007635244401171803,0.000620820173935499,0.0006287318683462217,0.001597725713509135,0.0011965094017796218,-2.779233909677714e-05,-0.00011346037354087457,-0.00021196410671109334,-7.74916770751588e-05,0.001347232682746835,0.0019223462004447356,0.0008041870387387462,-0.001118012733059004,-0.0014864908735034987,6.387654138961807e-05,0.0012668706403928809,0.003658706191345118,0.0005773817974841222,0.00047936828195815906,0.0011042411642847583,0.00038596226659137756,-0.0004043977241963148,0.0007549933798145503,0.0011867750799865462,0.00018808714230544865,0.0015680107026128098,0.0012000755305052735,0.0007256448952830397,0.00029519378585973755,0.0017274151105084457,0.09020976722240448,0.21127290165168236,0.2928322755906265,0.29008738783886656,0.25172166715492494
0.0006215796020114794,0.0005285637598717585,0.0005481824700837024,0.0006378331818268634,0.0010328130883863196,0.0007898188414401375,0.00033273681765422225,0.0003999766704509966,0.0003514514901326038,-0.00011092015483882278,0.0005370775397750549,0.0009853929441305809,0.0007937633199617267,0.0003410532372072339,-0.00015003388398326933,-0.00016179637896129861,0.0005333558874554001,0.0021908517737756483,0.00041145540308207273,0.0004174034984316677,0.0005609899744740687,0.0001902235453599133,0.00012084547051927075,0.0005811689334223047,0.0007000098776188679,0.00034212553146062413,0.0008959550541476347,0.0008819306458462961,0.0005666261131409556,0.00044448643166106194,0.0009541863619233482,0.06083051084715407,0.16132147175085265,0.24619198120490182,0.30613578383054113,0.2817364929796895
0.00031783747544977814,0.00024299924916704185,0.0003259383447584696,0.00036736992115038447,0.0003528052729961928,0.00029684269975405186,0.0003016289156221319,0.00038945609048823826,0.0003035602276213467,0.00026530415198067203,0.00026188308765995316,0.00035403991205384955,0.0004313683348300401,0.0004760277079185471,0.00040264967537950724,0.0003753139026230201,0.00036130040825810283,0.0006731945632054703,0.00022545873434864916,0.00026610041459207423,0.00029244574761833064,0.0002501974449842237,0.00031154195312410593,0.00033755532058421517,0.0004217376954329666,0.00041143584894598467,0.00047212552090059035,0.00047548269321850967,0.0004932248884870205,0.0005408223842096049,0.0005151409823156428,0.04110262307222001,0.12755619900417514,0.20636945237129112,0.28339295749901794,0.30078015151957516
