335.28563690185547,1444
p1,p2,p3,p4,ysu,mynn2,acm2,gbm
1006.5053125,1006.347890625,1006.678515625,1006.806796875,343.54411313329734,343.96152333734324,344.428159378251,344.1794175348089
992.75171875,992.593828125,992.9284375,993.0509375,340.85297297615784,340.98575224542014,341.4982709352092,341.27603606100547
978.99984375,978.8409375,979.17953125,979.295859375,338.4747625235822,338.33603756729883,338.91516255434993,338.6344355694064
965.249375,965.0934375,965.431875,965.54390625,336.5470801660626,336.70387301084247,336.6131218909784,336.84412219830034
951.50578125,951.3540625,951.688515625,951.79515625,336.1867023277819,336.58727808804025,335.73702071170555,336.52347282735076
937.772578125,937.62390625,937.95359375,938.05484375,335.7567263070586,335.72060304533517,334.9736279223836,335.6738089079367
924.047578125,923.901796875,924.226640625,924.32375,335.13610066392096,335.1503475176533,334.3575154495515,335.14747971823266
910.33046875,910.184609375,910.50515625,910.6003125,334.53691157165736,334.68523980207624,333.92875361794825,334.6585542841385
896.620625,896.476875,896.7871875,896.886640625,333.9852680152859,334.2443882029448,333.4931775760392,334.2557124313995
882.9178125,882.77828125,883.071484375,883.18,333.462763268685,333.8033694207869,333.0534020838994,333.8285249575353
869.22125,869.0825,869.3575,869.48046875,332.9084319867272,333.3503689786598,332.6524026306502,333.32917060070645
855.531640625,855.38953125,855.65375,855.7878125,332.34919680591,332.8553641943708,332.36381979047366,332.8003583902321
841.84890625,841.70671875,841.9609375,842.10203125,331.7889640514062,332.3373531487505,332.18901614544126,332.2774278849089
828.17234375,828.034296875,828.2725,828.4221875,331.25753312096606,331.82161848104795,332.098009975407,331.77968124347797
814.502265625,814.3665625,814.590390625,814.74609375,330.7789945627231,331.3202041362659,331.9864411119636,331.3282586720537
800.83890625,800.70390625,800.916015625,801.0771875,330.41359351140693,330.8700054543942,331.8566010988322,330.9763534604491
787.1834375,787.0490625,787.25140625,787.4146875,330.31197789137826,330.52224582325607,331.9733790902468,330.86057529008366
773.53640625,773.4028125,773.5959375,773.75203125,330.45586535681787,330.3743855370205,332.3250839974912,330.9999504518305
759.89609375,759.763984375,759.946484375,760.09765625,330.3405686348042,330.36449250766765,332.5220819166262,331.0057985758968
746.2596875,746.130625,746.301640625,746.4546875,329.6817412367127,330.0684303369049,332.3995032234257,330.40960932608857
732.6253125,732.50046875,732.660859375,732.81515625,328.92085838579715,329.4755686924516,332.0756395959993,329.638246543544
718.9921875,718.871875,719.023125,719.177421875,328.32368787259253,328.8845017145963,331.5385050908459,328.946146573212
705.36015625,705.24453125,705.38734375,705.541015625,328.1980298943967,328.65533783898064,330.8553205998006,328.597324583986
691.72921875,691.617734375,691.753203125,691.9059375,328.4944145550246,329.00068262644805,330.3518240002097,328.7717515847869
678.0990625,677.99171875,678.1203125,678.272109375,328.8017532444313,329.40326275528065,330.2834941686942,329.11747755125975
664.46984375,664.36703125,664.488515625,664.63921875,328.9956536854779,329.6548447500026,330.51068017105496,329.3446977857782
650.842734375,650.7449609375,650.858359375,651.007421875,329.02898548071863,329.7055593796395,330.6455257109528,329.40024876298827
637.218828125,637.126640625,637.231171875,637.378203125,329.0122806902618,329.65865382049776,330.6377214551217,329.3752238964917
623.59890625,623.5125,623.60828125,623.753046875,328.9963837213309,329.5960408946037,330.5952931969339,329.3415364464285
609.983359375,609.902421875,609.990078125,610.132734375,329.027005619447,329.60091605737165,330.6117102074315,329.3656165133344
596.3721484375,596.29640625,596.376328125,596.517109375,329.0940728134313,329.63341276971744,330.653759608086,329.4246062314035
582.7662890625,582.694609375,582.7669921875,582.906171875,329.19892815958326,329.70896342769777,330.7362030294322,329.52020107961386
569.166171875,569.097265625,569.16234375,569.299921875,329.3518194641753,329.839742068578,330.85281103610157,329.6619339196452
555.571171875,555.504453125,555.562421875,555.698515625,329.53339847976764,330.0093429028413,331.01490939804165,329.8359892590159
541.9814453125,541.9165625,541.96734375,542.1021484375,329.76513909449653,330.2263993804622,331.2089363127671,330.0495735971046
528.397265625,528.33375,528.3772265625,528.51078125,330.02178604975376,330.4951525595837,331.42451049302707,330.29747840251804
514.818359375,514.7561328125,514.7925390625,514.925,330.13111601114093,330.71050970914087,331.6701518108833,330.4854068294938
501.243046875,501.1823046875,501.2136328125,501.3446875,329.90633640163577,330.570297350942,331.89133812314446,330.36254054162674
487.6698046875,487.610625,487.6391015625,487.7679296875,329.5695142742259,330.23685421984555,331.78013689547504,330.0601083805079
474.098125,474.040390625,474.066875,474.193125,329.1994341998524,329.8400200026394,331.52519365475376,329.6992983646791
460.5279296875,460.471328125,460.4962890625,460.619921875,328.81204794726654,329.42723269746205,331.22188594470265,329.31587508054946
446.958828125,446.903046875,446.9273046875,447.048359375,328.41444626395935,329.00591420410575,330.8916941423048,328.9134788555562
433.3897265625,433.3351171875,433.359765625,433.4772265625,327.94641104510634,328.55835426193295,330.5348206305605,328.49903406262246
419.82,419.7670703125,419.793046875,419.9051953125,327.45085543080285,328.05113672805106,330.1608908583167,327.9558041788496
406.25015625,406.198984375,406.22609375,406.33265625,327.0402507360389,327.6203829740052,329.6615321915618,327.50023168419386
392.680625,392.631171875,392.658515625,392.7603125,326.71974601933715,327.28307508465633,329.1835316955645,327.1457678640823
379.1114453125,379.0637109375,379.090546875,379.188359375,326.4833838686518,327.02996240426376,328.7995240831679,326.88048593880467
365.5425390625,365.496640625,365.5228125,365.616875,326.346661636577,326.87417312477356,328.52180414491824,326.71198504570185
351.9741015625,351.9299609375,351.955390625,352.0459375,326.34785748917454,326.85351529637006,328.35209220369615,326.67252237688916
338.4065234375,338.363828125,338.3884375,338.47578125,326.4949466017887,326.9899241101285,328.31759074042475,326.7874821944411
324.839921875,324.7984765625,324.82203125,324.9065625,326.7112103429051,327.2079377201334,328.4341275719626,326.9904701560932
311.274140625,311.2337890625,311.256328125,311.338046875,326.9808877220985,327.48313595629986,328.62978433234395,327.2450545097236
297.708984375,297.66978515625,297.691328125,297.77017578125,327.2737815648647,327.7838559803262,328.86686473521013,327.54103882005506
284.14439453125,284.1064453125,284.1269140625,284.20283203125,327.588120355697,328.10204363722306,329.13446259338065,327.85630606571596
270.58025390625,270.543671875,270.56296875,270.6358984375,327.9281504079673,328.4450698792252,329.42812603962085,328.1950021395945
257.0164453125,256.98134765625,256.999453125,257.0692578125,328.3032589738306,328.81859682648593,329.7548093923746,328.57031518890074
243.452890625,243.419375,243.4363671875,243.5028515625,328.70514369266357,329.22327200618116,330.1148735885272,328.9677509454112
229.889609375,229.85771484375,229.87365234375,229.9366796875,329.1424982895933,329.6663347585583,330.5151921833769,329.39751644661595
216.326484375,216.29625,216.31119140625,216.370625,329.62287445344526,330.15490002036955,330.960683060545,329.86664805945696
202.76345703125,202.734921875,202.7489453125,202.8046484375,330.1866727545359,330.70926974031886,331.45678791531935,330.40933923345204
189.2005078125,189.17375,189.1868359375,189.23875,330.88777031002763,331.4282438119184,332.12456096801634,331.1123311333023
175.6376171875,175.6126953125,175.6248828125,175.672890625,331.5859963735892,332.1524470146782,332.80010455180434,331.80215924654453
162.07474609375,162.05169921875,162.06298828125,162.107021484375,332.1995113760851,332.76416837569633,333.3741803125232,332.39645294325453
148.51189453125,148.49080078125,148.50115234375,148.5412109375,332.8603059370571,333.40069391129356,333.98116551490006,333.0325870677633
134.94908203125,134.93,134.93939453125,134.975537109375,333.9621907399464,334.4660845603681,335.0373675322561,334.10095857826235
121.38626953125,121.369228515625,121.377646484375,121.409951171875,336.69311273526387,336.99872919040206,337.63562732530454,336.6331953598787
107.823486328125,107.808466796875,107.815908203125,107.8444140625,351.4940985231654,350.91152165635594,353.9953404353964,351.53768398192665
94.260712890625,94.247685546875,94.254140625,94.27884765625,391.413448303621,391.39770296603643,391.5229475793014,391.3948805185594
80.697900390625,80.686865234375,80.69232421875,80.713232421875,410.9674215354716,411.0149032105872,410.9415411762029,410.9553744156294
67.135048828125,67.126015625,67.1304833984375,67.147587890625,432.76677036749624,432.78379450126096,432.7720494569165,432.7424516385695
53.5721484375,53.565126953125,53.56859375,53.58189453125,461.570009339658,461.58453411235115,461.57630813284584,461.54534295040827
40.00926025390625,40.004248046875,40.00671875,40.01621826171875,501.7785939120566,501.78984216928615,501.77640512546856,501.74842470601277
26.446435546875,26.4434326171875,26.4449072265625,26.45060302734375,565.2087446647463,565.2338415141471,565.2309289032621,565.1865879232297
12.883663330078125,12.88266357421875,12.883154296875,12.88505126953125,680.0203359831762,680.5171016687075,681.8212554125214,680.3436352484212
